,s_uri,subject,generation
14,Q295516,Joseph Campbell," Joseph Campbell (1904-1987) was an American mythologist, writer, and lecturer. He was born in New York City and spent most of his life in the United States. Campbell was a prominent figure in the study of comparative mythology and was known for his work on the hero's journey, which has been influential in popular culture.

Campbell received his Bachelor's degree from Columbia University and later earned a Ph.D. in English from the same institution. He began his academic career as an English professor, but he became increasingly interested in mythology and religion. In the 1940s, he began teaching courses on mythology at Sarah Lawrence College, and he continued to teach and write on the subject for the rest of his life.

One of Campbell's most famous works is ""The Hero with a Thousand Faces,"" published in 1949. In this book, Campbell outlines the concept of the hero's journey, which he believed was a universal story that appeared in myths and legends from around the world. He argued that this story followed a specific pattern, with the hero going on a journey, facing challenges, and ultimately returning home transformed.

Campbell's work had a significant impact on popular culture, inspiring films like ""Star Wars"" and ""The Lord of the Rings."" He also appeared as a consultant on the popular television series ""Battlestar Galactica.""

Throughout his career, Campbell wrote many books on mythology and religion, including ""Myths to Live By,"" ""The Masks of God,"" and ""The Power of Myth."" He received numerous awards and honors for his work, including the Medal for Distinguished Contribution to American Letters.

Campbell's influence extends beyond his academic work. He believed that mythology and religion were essential to understanding the human experience, and his ideas continue to inspire scholars, writers, and artists today."
15,Q468635,Frankie Avalon," Frankie Avalon was born on August 16, 1935 in Philadelphia, Pennsylvania. He grew up in a family of musicians and began singing at a young age. Avalon's career in music began in the late 1950s when he joined the group ""The Four Aces."" He quickly became a solo artist and released his first album in 1958.

Throughout the 1960s, Avalon had numerous hits, including ""Ginger Rogers,"" ""A Boy Without a Girl,"" and ""I'm Not the Marrying Kind."" He became known for his smooth voice and catchy tunes, and was often compared to other popular singers of the time, such as Elvis Presley and Fabian.

In addition to his music career, Avalon also acted in several films and television shows. He made his film debut in 1957 in ""Muscle Beach Party"" and went on to star in other movies such as ""Rock-a-Bye Baby"" and ""The Alamo: 13 Days to Glory."" He also appeared on various television shows, including ""Bonanza"" and ""The Dating Game.""

Avalon's career in music and entertainment has had a lasting impact and he continues to be celebrated for his contributions to popular culture."
16,Q153172,Vangelis," Vangelis, born Evangelos Odysseas Papathanassiou, was a Greek musician, composer, and record producer. He was born on April 29, 1943, in Athens, Greece. Vangelis was a self-taught musician who began playing the piano at the age of 14. He was heavily influenced by the music of Johann Sebastian Bach and was also drawn to the music of the Middle East.

In the 1960s, Vangelis began his career as a musician by playing keyboards in various Greek bands. He also began composing music for films and television programs. In the 1970s, he released his first solo album, ""Opus,"" which was a commercial success in Greece.

Vangelis' music was often characterized by its electronic and futuristic sound. He was known for his use of the Yamaha CS-80 synthesizer, which he used to create the iconic theme for the 1981 film ""Chariots of Fire."" He also composed the music for the 1984 Olympics in Los Angeles, which was widely praised.

Throughout his career, Vangelis released many albums and won numerous awards for his music. He continued to be active as a musician until his death on May 17, 2021, at the age of 77. His music continues to be celebrated for its unique sound and enduring appeal."
17,Q1972652,Will Estes," Will Estes is an American actor, best known for his roles in television dramas. He was born on August 12, 1978, in New York City, New York. Estes began his acting career in the early 2000s, making appearances in various television shows such as ""Law & Order: Special Victims Unit,"" ""CSI: Miami,"" and ""Gossip Girl.""

In 2008, Estes landed his breakout role as Jake Martin in the television drama ""Jake in Progress,"" which aired on ABC Family. The show followed the life of a young man who moves back in with his parents and tries to restart his life. Estes received critical acclaim for his performance and was nominated for a Teen Choice Award for Choice TV Actor for his work on the show.

After ""Jake in Progress"" ended, Estes continued to appear in various television shows and movies, including ""The Following,"" ""Sleepy Hollow,"" and ""Madam Secretary."" He also had a recurring role as Officer Mike Tourek on ""Chicago Fire"" from 2014 to 2016.

In addition to his work on television, Estes has also appeared in several stage productions, including ""The Winter's Tale"" and ""The Threepenny Opera."" He has also lent his voice to various video games and animated shows.

Outside of his acting career, Estes is an avid musician and has released several albums and EPs under the name ""Will Estes and the Lifters."" He also enjoys writing and has written several screenplays, some of which have been produced.

Despite his success, Estes remains humble and dedicated to his craft. He continues to work hard and push himself as an actor, writer, and musician, always striving to improve and grow as an artist."
18,Q3195,Geoffrey Arend," Geoffrey Arend is a highly accomplished and respected individual in the field of computer science. Born in the Netherlands, he developed a keen interest in technology from a young age. This passion led him to pursue a degree in computer science, which he completed with flying colors.

After graduating, Geoffrey began his career as a software engineer, working for a number of prestigious companies. He quickly made a name for himself as a skilled programmer and problem solver, and was soon promoted to lead roles within his organizations.

Throughout his career, Geoffrey has been at the forefront of technological innovation. He has been involved in the development of several groundbreaking software programs, and has been credited with solving complex technical challenges that had stumped many of his peers.

In addition to his work in the field, Geoffrey is also a dedicated educator. He has taught computer science at several universities, and has been invited to speak at numerous conferences and events around the world.

Despite his many accomplishments, Geoffrey remains humble and dedicated to his work. He continues to push the boundaries of what is possible in the field of computer science, and is widely respected as one of the most talented and influential figures in the industry."
19,Q313575,Marko Arnautović," Marko Arnautović is an Austrian professional footballer who was born on 4 February 1984 in Vienna, Austria. He began his football career at the age of 17 when he joined the youth academy of Austrian club Austria Wien. After making his debut for the first team in 2003, he quickly established himself as a key player for the club, scoring 38 goals in 131 appearances over the next five seasons.

In 2008, Arnautović moved to the English Premier League side Stoke City, where he continued to impress with his goalscoring abilities. He spent three seasons at Stoke, scoring 29 goals in 111 appearances, before moving to the German Bundesliga in 2013, where he joined Werder Bremen.

During his time at Werder Bremen, Arnautović became one of the most prolific goal-scorers in the Bundesliga, netting 53 goals in 134 appearances. His impressive form caught the attention of several top European clubs, and in 2016, he signed for English side West Ham United.

Since joining West Ham, Arnautović has continued to be a key player for the club, scoring 21 goals in 74 appearances. Despite interest from other clubs, he has committed his future to West Ham and is looking forward to helping the club achieve their goals.

Outside of football, Arnautović is an avid golfer and enjoys spending time with his wife and two children. He is also known for his charitable work, having set up his own foundation to support disadvantaged children and families in Austria."
20,Q236759,Sarah Drew," Sarah Drew is an American actress, best known for her roles in the television series ""Grey's Anatomy"" and ""Private Practice."" She was born on June 28, 1979, in Burbank, California, and grew up in a family of actors. Her father is the actor Peter Drew and her mother is the actress Valerie Drew.

Drew began her acting career at a young age, making her film debut in the 1999 comedy ""Bring It On."" She went on to appear in a number of films and television shows, including ""The Lion King 2: Simba's Pride,"" ""Hallowged,"" ""CSI: Miami,"" and ""ER."" However, it was her roles as Dr. April Kepner on ""Grey's Anatomy"" and Dr. Charlotte King on ""Private Practice"" that brought her widespread recognition and critical acclaim.

Throughout her career, Drew has been praised for her versatility as an actress, able to play a wide range of characters, from doctors and scientists to superheroes and villains. She has also been involved in various charitable causes, including work with the Children's Hospital Los Angeles and the Make-A-Wish Foundation.

In addition to her acting work, Drew is also a talented musician and singer, and has released her own album of original songs. She has been married to actor Micah Saukel since 2013, and the couple has one child together. Despite the challenges of balancing her career and personal life, Drew remains dedicated to her craft and continues to be a beloved and accomplished actress."
21,Q242550,Olivia Thirlby," Olivia Thirlby is a highly accomplished and respected individual in her field. Born in 1985 in the United States, she developed a strong passion for her chosen profession at a young age. After completing her undergraduate studies, she went on to obtain a Master's degree and then a Ph.D. in her field of expertise.

Throughout her academic career, Olivia consistently demonstrated exceptional aptitude and a deep understanding of her subject matter. Her research and scholarship have made significant contributions to her field, earning her numerous awards and recognition from her peers.

In addition to her academic accomplishments, Olivia is also highly skilled in her profession. She has held several high-level positions in her field, including working for a prominent think tank and serving as a consultant for various organizations. Her expertise has been sought after by governments, NGOs, and private companies alike.

Despite her many achievements, Olivia remains humble and dedicated to her work. She is known for her exceptional work ethic and her commitment to excellence in all that she does. Her colleagues and peers admire her for her intelligence, her integrity, and her unwavering dedication to her craft.

Overall, Olivia Thirlby is a highly accomplished and respected individual in her field. Her contributions to her profession, as well as her dedication to excellence, make her an inspiration to those around her."
22,Q317742,Johnny Marr," Johnny Marr is a highly influential musician, singer, and songwriter, best known as the guitarist for the iconic British band The Smiths. Born on October 31, 1963, in Manchester, England, Marr began playing guitar at the age of 13 and quickly became a skilled musician. He was a member of several local bands throughout his teenage years, including The Makers and The Falling Leaves.

In 1982, Marr met singer Morrissey and the two formed The Smiths. The band quickly gained a large following and became one of the most popular and influential groups of the 1980s. Marr's guitar work was a key element of the band's sound, and his distinctive style influenced many other musicians.

After The Smiths disbanded in 1987, Marr pursued a solo career and formed the group The Healers. He also worked with other artists, including Electronic, The The, and The Cribs. In 2003, Marr was inducted into the Rock and Roll Hall of Fame as a member of The Smiths.

Throughout his career, Marr has been praised for his musical talent and his contributions to popular music. He continues to be an influential figure in the music industry and remains a beloved artist to his fans."
23,Q542571,Jeremy Irvine," Jeremy Irvine is an English actor, born on March 11, 1984, in Windsor, Berkshire, England. He began his acting career at a young age, making his film debut in 2008 in the film ""The Time Traveler's Wife."" He gained widespread recognition for his role in the 2011 film ""War Horse,"" directed by Steven Spielberg, in which he played the lead role of Albert Narracott.

Irvine's performance in ""War Horse"" earned him an Academy Award nomination for Best Actor, making him one of the youngest nominees in history. He has since appeared in a number of high-profile films and television shows, including ""The Railway Man,"" ""Mamma Mia! Here We Go Again,"" and ""The Borgias.""

In addition to his work in film and television, Irvine has also been active in theater. He made his West End debut in 2010 in the play ""Red,"" and has since appeared in productions such as ""Cyrano de Bergerac"" and ""The Audience.""

Outside of his acting career, Irvine is known for his philanthropic efforts. He has been involved with the charity organization War Child, which works to support children affected by war and conflict. He has also been a vocal advocate for animal welfare and conservation efforts.

Irvine currently resides in Los Angeles, California, where he continues to pursue his acting career."
24,Q310551,Harold Perrineau," Harold Perrineau is an American actor, director, and writer. He was born on November 7, 1963, in The Bronx, New York. Perrineau began his acting career in the early 1990s, making appearances in films such as ""Mo' Money"" and ""The Show of Shows: Starring the Tams."" He gained widespread recognition for his role as Michael ""Freak"" Gervais in the 1991 film ""Juice.""

Perrineau's breakout role came in 1994 when he starred as a young man who becomes a drug lord in the film ""Belly."" He received critical acclaim for his performance and was nominated for an Independent Spirit Award for Best Male Lead.

In addition to his work in film, Perrineau has also appeared in television shows such as ""Lost,"" ""Oz,"" and ""Sons of Anarchy."" He has also directed and written several episodes of ""Lost,"" as well as the film ""I Passed for White.""

Outside of his acting and directing career, Perrineau is also a writer and has written for various publications such as The New York Times and The Village Voice. He is also a frequent speaker at universities and conferences on topics such as race, identity, and representation in media.

Overall, Harold Perrineau is a talented actor, director, and writer who has made significant contributions to the entertainment industry and has been an influential voice in discussions about race and representation in media."
25,Q191311,Lakshmi Mittal," Lakshmi Mittal, also known as the ""Steel King,"" is a renowned Indian businessman and the chairman and managing director of ArcelorMittal, the world's largest steel producer. He was born on June 26, 1949, in a small village in India's Punjab region. From a young age, Mittal showed a keen interest in business and entrepreneurship.

After completing his education, Mittal started his career in the steel industry. He began by importing scrap metal and selling it in India, but soon expanded his business to include the production of steel. In the 1990s, he made a bold move by purchasing a steel mill in Kazakhstan, which proved to be a successful investment.

Mittal's success in the steel industry led to him being named one of the richest people in the world by Forbes magazine. He has been credited with revolutionizing the steel industry and making it more efficient and cost-effective.

In addition to his work in the steel industry, Mittal has also been involved in philanthropy. He has established several educational institutions, including schools and universities, in India and Kazakhstan. He has also donated money to various charitable causes, including those related to healthcare and disaster relief.

Overall, Lakshmi Mittal is a highly successful businessman who has made a significant impact on the steel industry and has also made a positive contribution to society through his philanthropic efforts."
26,Q55171,Pedro Almodóvar," Pedro Almodóvar was born on September 26, 1949 in Madrid, Spain. He is a Spanish film director, screenwriter, and producer. Almodóvar is known for his distinctive and vibrant style, which often features elements of melodrama, camp, and surrealism.

Almodóvar began his career in the film industry as an assistant director for his father, a film producer. He made his directorial debut with the low-budget film ""Laberinto de la Lectura"" in 1976. His breakthrough film came in 1980 with ""Achilles Heel,"" which was followed by a string of successful films throughout the 1980s and 1990s, including ""Women on the Beach,"" ""Law of Desire,"" ""Kitchen,"" and ""All About My Mother.""

Throughout his career, Almodóvar has received critical acclaim and numerous awards for his work. He has been awarded the Golden Lion at the Venice Film Festival, the Best Director Award at the Cannes Film Festival, and the Academy Award for Best Foreign Language Film for ""All About My Mother.""

In addition to his work in film, Almodóvar has also directed several plays and operas. He is known for his support of LGBT rights and has been openly gay throughout his career.

Despite some critical and commercial failures in recent years, Almodóvar remains one of the most influential and respected filmmakers in the world. His unique style and bold storytelling continue to captivate audiences and inspire new generations of filmmakers."
27,Q366563,Dick Clark," Richard ""Dick"" Clark was an American television and film producer, as well as a well-known television personality. He was born on November 8, 1925, in Philadelphia, Pennsylvania.

Clark began his career in the entertainment industry as a disc jockey in the 1950s, and quickly became known for his energetic and lively personality. He hosted a variety of television shows throughout the 1960s and 1970s, including ""American Bandstand"" and ""The Dick Clark Show.""

In addition to his hosting duties, Clark was also a successful producer, responsible for hits such as ""The Odd Couple"" and ""The $10,000 Pyramid."" He was known for his keen business sense and ability to spot talent.

Despite his success, Clark faced personal struggles, including a well-publicized addiction to prescription drugs. He made several attempts to overcome his addiction and eventually became a public advocate for mental health and addiction recovery.

Clark passed away on April 17, 2012, at the age of 82. He left behind a legacy as a trailblazer in the entertainment industry and a tireless advocate for mental health and addiction recovery."
28,Q808971,Barron Hilton," Barron Hilton was born on April 28, 1949, in Los Angeles, California. He is the son of the late Conrad Hilton, the founder of Hilton Hotels & Resorts, and his wife, Mary Barron Hilton. Barron grew up in a household that was deeply involved in the hospitality industry, and he was exposed to the family business from a young age.

After completing his education, Barron joined the family business and became involved in various aspects of the hospitality industry. He served as the president of Hilton Hotels Corporation from 1979 to 2006, and was instrumental in the company's growth and expansion during his tenure.

Barron Hilton is also known for his philanthropic efforts. He has established several foundations, including the Conrad N. Hilton Foundation, which focuses on providing support to various charitable causes, including education, healthcare, and the elderly. The foundation has donated over $3 billion to charitable causes since its inception.

In addition to his philanthropic work, Barron Hilton is also known for his collection of rare automobiles. He has a passion for classic cars and has amassed a collection of over 150 vintage automobiles, which are displayed in his private museum, the Barron Hilton Foundation Car Gallery, located in Las Vegas.

Barron Hilton has been married three times and has five children. He is currently the chairman of the board of Hilton Worldwide, a publicly traded company that owns and operates a portfolio of hotels and other hospitality properties around the world."
