,s_uri,subject,generation
10,Q4895175,Bert LaBrucherie," Bert LaBrucherie was a French Canadian musician, singer, and songwriter. He was born on January 15, 1947, in Quebec City, Quebec, Canada. LaBrucherie began his musical career in the 1960s as the lead singer of the band Les 5, which later became known as Triangle.

During his time with Triangle, LaBrucherie became known for his powerful and emotive voice, as well as his songwriting abilities. He wrote many of the band's biggest hits, including ""Dépare-toi, mon coeur,"" ""J'ai mal,"" and ""Le loup.""

In addition to his work with Triangle, LaBrucherie also pursued a successful solo career. He released several albums throughout the 1970s and 1980s, including ""Bert LaBrucherie,"" ""L'homme que j'aime,"" and ""Le chat dans la fenêtre.""

LaBrucherie's music was heavily influenced by French Canadian culture and traditions, and he often sang about themes such as love, loss, and the struggles of everyday life. Despite his success, LaBrucherie remained humble and dedicated to his craft, and he continued to tour and perform throughout his career.

LaBrucherie passed away on October 3, 2011, at the age of 64. He left behind a legacy as one of the most influential and beloved musicians in French Canadian history."
11,Q6212453,Joe Spencer," Joe Spencer was born on January 1, 1980 in a small town in the United States. From a young age, he was fascinated by the world of technology and how it could be used to solve problems and make people's lives easier.

After completing his high school education, Joe decided to pursue a degree in computer science. He attended a prestigious university and graduated with honors in 2002.

After graduation, Joe began working for a leading tech company, where he quickly rose through the ranks and became a highly respected member of the team. He was known for his exceptional problem-solving skills and his ability to think outside the box.

In 2010, Joe decided to take a leap of faith and start his own company. He poured all of his knowledge and experience into creating a product that would revolutionize the tech industry.

Joe's company quickly gained popularity and became a huge success. He was praised for his innovative thinking and his ability to turn complex ideas into reality.

Today, Joe is considered one of the most successful and influential people in the tech industry. He continues to push the boundaries of what is possible and is admired by people all over the world for his dedication to innovation and progress."
12,Q5545022,George T. Barclay," George T. Barclay was a prominent businessman and philanthropist who was born in Scotland in 1846. He was the eldest son of the 2nd Baronet of Barclay, and was educated at Eton College and Oxford University. After completing his education, he joined the family business, Barclay Brothers Bank, which was founded by his father and uncle in 1898.

George T. Barclay quickly rose through the ranks of the bank, and in 1902, he was appointed as a director of the bank. He played a key role in the bank's growth and expansion, and was instrumental in the bank's decision to go public in 1905. He served as the bank's chairman from 1910 to 1946, and was credited with turning the bank into one of the largest and most successful in the world.

In addition to his work in the banking industry, George T. Barclay was also a philanthropist who gave generously to a variety of charitable causes. He was particularly interested in supporting education and healthcare initiatives, and donated money to build schools and hospitals in the UK and around the world. He also established a number of scholarships and bursaries to help students from disadvantaged backgrounds access higher education.

George T. Barclay retired from the bank in 1946, and was succeeded as chairman by his son, Sir John Barclay. He died in 1950, leaving a legacy as one of the most successful and influential businessmen of his time, as well as a generous and compassionate philanthropist."
13,Q302848,Max Lorenz," Max Lorenz was a German-born American artist, known for his contributions to the fields of painting, printmaking, and illustration. He was born on January 21, 1875, in Breslau, Germany (now Wroclaw, Poland), and later moved to the United States to pursue his artistic career.

Lorenz studied at the Art Students' League of New York and the National Academy of Design in New York City. He was a student of the famous artist and illustrator Howard Pyle, who had a significant influence on his work. Lorenz's early artwork was heavily influenced by the art of the Old Masters, but he gradually developed a more modern and individualistic style.

Lorenz was a prolific artist, and his work can be found in many private and public collections around the world. He was particularly known for his illustrations of children's books, including classics such as ""The Adventures of Pinocchio"" and ""The Wizard of Oz."" He also illustrated numerous books for adults, including works by H.G. Wells and Jules Verne.

In addition to his illustration work, Lorenz was also a talented painter and printmaker. He was a member of the Society of Independent Artists in New York and the American Society of Painters, Sculptors, and Gravers. He received numerous awards and honors throughout his career, including the Carnegie Institute's First Prize for Painting in 1921.

Lorenz passed away on April 11, 1940, in New York City. Despite his relatively short life, he left behind a significant body of work that continues to be admired and studied by art enthusiasts around the world."
14,Q457123,Nina Companeez," Nina Companeez was a French film director and screenwriter. She was born on January 2, 1963 in Paris, France. She studied at the Institut des Hautes Études Cinematographiques in Paris, where she met her future husband, the filmmaker Claire Denis.

After completing her studies, Companeez worked as an assistant director on several films, including Denis' ""Chocolat"" and ""Beau travail"". She made her directorial debut with the 1995 film ""Trouble Every Day"", which was well-received at the Cannes Film Festival.

Companeez's subsequent films, including ""The Mark of the Angel"" (1997) and ""The Revelation"" (2000), were also well-regarded by critics. However, her career was cut short by a brain tumor that she was diagnosed with in 2001. She died on October 11, 2008, at the age of 45.

Despite her short career, Companeez made a significant impact on French cinema. She was known for her distinctive visual style and her ability to create complex, multi-layered characters. Her films often explored themes of love, death, and the human condition.

Companeez was also known for her generosity and kindness, and she was highly respected by her peers in the film industry. In honor of her memory, the Festival International du Film de Rouen Normandie created the Nina Companeez Award, which is given to a female director for her debut feature film."
15,Q4719045,Alexander Halavais," Alexander Halavais was born on January 1, 1980 in Athens, Greece. He grew up in a family that valued education and hard work, and from a young age, he was fascinated by technology and how it could be used to solve problems.

Alexander attended the National Technical University of Athens, where he studied computer science and mathematics. After graduating, he worked for several tech companies in Greece, but he always felt like something was missing.

In 2010, Alexander decided to take a leap of faith and move to the United States to pursue his dream of creating innovative technology solutions that could make a positive impact on people's lives. He enrolled at the University of Pennsylvania and earned a Master's degree in Computer Science.

After completing his degree, Alexander worked for several tech companies in the San Francisco Bay Area, where he gained valuable experience and expertise in the field. However, he still felt unfulfilled and knew that he needed to pursue his own ideas and projects.

In 2018, Alexander founded his own company, Halavais Technologies, with the goal of creating cutting-edge technology solutions that could help businesses and individuals alike. Under his leadership, the company has grown and expanded, with a team of talented engineers and developers working together to create innovative products and services.

Today, Alexander is proud of the work that he has done and the team that he has built. He is dedicated to continuing to push the boundaries of what is possible with technology, and to using his skills and expertise to make a positive impact on the world."
16,Q1036234,Vid Hidvégi," Vid Hidvégi was a Hungarian footballer who was born on January 1, 1927 in Budapest. He began his career with MTK Budapest before moving to Ferencváros in 1948. Hidvégi played as a forward and quickly became a fan favorite at Ferencváros. He scored 112 goals in 194 league matches for the club, and also helped them win the Hungarian Cup in 1952.

Hidvégi also played for the Hungarian national team, scoring 13 goals in 21 matches. He was a key player for the team during the 1950s, and helped them reach the quarter-finals of the 1954 World Cup.

After his playing career ended, Hidvégi became a coach and worked with several clubs in Hungary. He also worked as a television commentator and was known for his wit and humor. Hidvégi passed away on October 22, 2005, but he remains a beloved figure in Hungarian football history."
17,Q6116585,Jackie Paraiso," Jackie Paraiso was born on January 15, 1985, in the United States. She grew up in a small town in the Midwest, where she developed a strong sense of community and a passion for helping others. From a young age, Jackie was drawn to the non-profit sector and spent much of her free time volunteering for local organizations.

After completing her undergraduate degree, Jackie decided to pursue a career in non-profit management. She attended graduate school at a prestigious university, where she studied the intricacies of non-profit leadership and gained valuable experience working with various organizations.

Throughout her career, Jackie has worked with a diverse range of non-profit organizations, from those focused on education and youth development to those dedicated to addressing social and economic issues in her community. She has held various leadership positions, including serving as the Executive Director of a local non-profit organization that provides support to families in need.

In addition to her work in the non-profit sector, Jackie is also an accomplished author and speaker. She has written several books on non-profit management and leadership, and has been invited to speak at conferences and events around the country.

Throughout her life, Jackie has remained committed to making a positive impact in her community and beyond. She is a true leader in the non-profit world, and her dedication and passion for helping others continue to inspire those around her."
18,Q7300753,Reagan Wickens," Reagan Wickens is a highly accomplished and respected figure in the world of business and finance. Born in 1960 in the United States, he developed an early interest in economics and finance, which led him to pursue a degree in Business Administration from the University of California, Los Angeles (UCLA).

After completing his undergraduate studies, Reagan began his career in finance, working for several prominent Wall Street firms. He quickly made a name for himself as a skilled analyst and strategist, and was soon promoted to positions of increasing responsibility.

In the late 1990s, Reagan decided to take his career to the next level by founding his own financial consulting firm. Over the next decade, his firm became one of the most successful and respected in the industry, advising clients on complex financial matters and helping them navigate the ever-changing landscape of global finance.

Reagan's expertise was recognized by his peers, and he was frequently invited to speak at major financial conferences and events around the world. He also authored several books on finance and economics, which became bestsellers and were widely praised for their insightful analysis and clear writing.

In addition to his work in finance, Reagan was also committed to giving back to his community. He was a strong advocate for education and worked tirelessly to promote access to quality education for all. He also supported several charitable organizations focused on helping those in need, and was recognized for his philanthropic efforts.

Throughout his career, Reagan was known for his intelligence, integrity, and dedication to excellence. He was a true visionary in the world of finance and economics, and his contributions to the industry will be remembered for generations to come."
19,Q8264938,Ilona Harima," Ilona Harima is a highly accomplished and respected figure in the world of business and finance. Born in 1960 in Tokyo, Japan, Ilona spent her early years in her home country before moving to the United States to pursue her education.

Ilona received her Bachelor's degree from the University of California, Berkeley, and went on to earn her MBA from the Stanford Graduate School of Business. She began her career in finance at the investment bank Goldman Sachs, where she quickly rose through the ranks to become a Vice President.

In 2001, Ilona was appointed as the Chief Financial Officer of eBay, where she played a key role in the company's financial success. During her tenure, eBay's market value increased from $4.2 billion to $82 billion. Ilona was also instrumental in the company's expansion into new markets, including the acquisition of PayPal in 2002.

In 2008, Ilona left eBay to become the Chief Financial Officer of Microsoft, where she oversaw the company's financial operations during a period of rapid growth and innovation. Under her leadership, Microsoft's revenue increased from $45 billion to $93 billion.

In 2013, Ilona was appointed as the Chief Financial Officer of Procter & Gamble, one of the world's largest consumer goods companies. In this role, she was responsible for overseeing the company's financial operations and implementing a new strategic plan.

Throughout her career, Ilona has been recognized for her exceptional leadership and contributions to the business world. She has been named one of Fortune's ""Most Powerful Women in Business"" and has received numerous awards and accolades for her work.

In addition to her successful career in finance, Ilona is also a dedicated philanthropist. She has established several foundations to support education and entrepreneurship, particularly in the technology sector.

Overall, Ilona Harima is a highly accomplished and respected figure in the business world. With a career that spans over three decades, she has made significant contributions to the success of some of the world"
20,Q4832579,Azim Fatullayev," Azim Fatullayev was born on January 1, 1980 in Baku, Azerbaijan. He grew up in a family of intellectuals, with his father being a prominent academic and his mother a teacher. From a young age, Azim showed a keen interest in literature and poetry, and he began writing his own poetry at the age of 14.

After completing his secondary education, Azim enrolled in the Philosophy department at Baku State University, where he earned his bachelor's degree in 2002. He then went on to pursue a master's degree in Philosophy at the same university, which he completed in 2004.

During his studies, Azim became involved in the Azerbaijani student movement, which was advocating for greater political freedoms and human rights in the country. In 2004, he co-founded the Azerbaijani Youth Organization, a non-governmental organization that aimed to promote civic engagement and democratic values among young people in Azerbaijan.

In 2005, Azim was arrested and imprisoned by the Azerbaijani government on charges of tax evasion and illegal possession of weapons. He was held in custody for over a year, during which time he was subjected to torture and other forms of ill-treatment. Despite the harsh conditions, Azim remained committed to his beliefs and continued to write poetry and prose, which he smuggled out of prison and published in exile.

In 2007, Azim was released from prison and exiled to Russia, where he lived in hiding for several years. During this time, he continued to write and publish his work, which gained a wide following among Azerbaijani exiles and human rights activists.

In 2010, Azim returned to Azerbaijan and resumed his activism, speaking out against government corruption and human rights abuses. He was arrested again in 2012 and sentenced to 8 years in prison on charges of treason and espionage. Despite the harsh conditions and continued ill-treatment, Azim remained committed to his beliefs and"
21,Q401845,Pierre Rolland," Pierre Rolland was a French artist born on January 1, 1920 in Paris. He was known for his paintings, which often featured landscapes and still lifes. Rolland began painting at a young age and was influenced by the works of Paul Cézanne and Pablo Picasso.

During World War II, Rolland served in the French army and was injured during the Battle of Normandy. Despite his injuries, he continued to paint and even had his first solo exhibition in Paris in 1947.

Throughout his career, Rolland's work was exhibited in numerous galleries and museums around the world, including the Musée d'Art Moderne de la Ville de Paris and the Tate Gallery in London. He received several awards and accolades for his art, including the Grand Prix de la Peinture in 1960.

Pierre Rolland passed away on March 30, 2009, but his art continues to be admired and celebrated for its beauty and technical mastery."
22,Q19519466,Alona Pushkarevsky," Alona Pushkarevsky was born on January 12, 1985 in Kiev, Ukraine. She grew up in a family of artists, which inspired her to pursue a career in the arts. At the age of 16, she began studying at the National Art and Culture Academy in Kiev, where she focused on painting and graphic design.

After completing her studies, Alona began working as a freelance artist, creating illustrations for various publications and companies. She quickly gained recognition for her unique style and attention to detail, which allowed her to work on a variety of projects, including children's books, magazines, and advertising campaigns.

In addition to her freelance work, Alona also taught art classes to children and adults, sharing her passion for the arts with others. She was known for her patient and encouraging teaching style, which helped her students to develop their own artistic talents.

Despite the success she found as a freelance artist, Alona never lost her love for teaching and sharing her knowledge with others. She continued to teach classes and workshops throughout her career, always striving to help others discover their own creative potential.

Tragically, Alona passed away in 2020 at the age of 35. Her passing was felt by many in the art community, who mourned the loss of a talented artist and dedicated teacher. However, her legacy lives on through the countless students she inspired and the beautiful artwork she created during her all-too-short career."
23,Q401349,Antonio Garrido," Antonio Garrido was born on January 15, 1985 in Madrid, Spain. He grew up in a family of artists, which inspired him to pursue a career in the arts. At the age of 16, he began studying classical guitar at the Real Conservatorio Superior de Música de Madrid.

During his studies, Antonio became interested in flamenco music and dance. He began to study flamenco with local artists and soon found himself drawn to the art form. After completing his studies in classical guitar, Antonio decided to dedicate himself fully to flamenco.

Antonio spent the next several years studying and perfecting his craft. He traveled to Andalusia, the birthplace of flamenco, to study with some of the most renowned flamenco artists in the world. He also performed in various flamenco festivals and competitions, quickly gaining recognition for his talent and passion for the art form.

In 2010, Antonio was invited to perform at the prestigious Teatro Real in Madrid. He was the youngest flamenco artist to ever perform at the venue, and his performance was met with critical acclaim.

Since then, Antonio has gone on to perform at some of the most prestigious venues and festivals around the world. He has released several albums, each one showcasing his unique style and artistic vision. Antonio's music and performances have been praised for their intensity, emotion, and technical mastery.

Today, Antonio Garrido is considered one of the most talented and innovative flamenco artists of his generation. He continues to push the boundaries of the art form, while remaining true to its rich cultural heritage."
24,Q6376481,Katherine McClure," Katherine McClure was born on January 20, 1985 in the small town of Willow Creek, California. She grew up in a loving family with two siblings, and her parents were both teachers. From a young age, Katherine was fascinated by the world around her and was always asking questions.

Katherine attended the local public school and excelled academically. She was particularly interested in science and mathematics, and she spent hours reading books and articles on these subjects. In high school, Katherine was the valedictorian of her class and was accepted to several prestigious universities.

Katherine attended Stanford University, where she studied physics and computer science. During her time at Stanford, Katherine was a member of the women's basketball team and was also involved in several academic and extracurricular organizations. She graduated summa cum laude in 2007.

After graduating from Stanford, Katherine worked as a research scientist at a leading technology company. She was highly respected by her colleagues for her intelligence, work ethic, and innovative ideas. In her free time, Katherine enjoyed hiking, traveling, and playing the piano.

In 2012, Katherine was diagnosed with a rare form of cancer. Despite the difficult prognosis, Katherine remained optimistic and determined to fight the disease. She underwent intense chemotherapy and radiation treatments, and she also underwent surgery. Through it all, Katherine remained positive and continued to work and pursue her interests.

Sadly, Katherine passed away in 2014 at the age of 30. She was remembered by her friends and family as a bright light in their lives, a brilliant mind, and a kind and compassionate person. Katherine's legacy lives on through the many lives she touched and the countless lives she will continue to inspire."
25,Q516649,Sarah True," Sarah True was a remarkable woman who made significant contributions to the fields of science and technology. Born in 1872 in New York, she was the youngest of five children in a family that valued education and intellectual pursuits. From a young age, Sarah showed a keen interest in mathematics and science, and she was encouraged by her parents to pursue these interests.

Sarah attended Cornell University, where she earned a degree in engineering in 1894. She was one of the few women in her class, but she excelled academically and was awarded several scholarships and prizes for her outstanding performance. After graduating, Sarah worked as a civil engineer for several years, designing and building bridges and other infrastructure projects.

In 1903, Sarah decided to pursue a graduate degree in mathematics at the University of Berlin. She was one of the few women in the program, but she quickly made a name for herself as a brilliant scholar and researcher. Sarah's thesis, ""Theorie der einfachen und mehrfachen Ketten,"" was a groundbreaking work that laid the foundation for the field of chain theory.

After completing her degree, Sarah returned to the United States and began teaching mathematics at Wellesley College. She quickly became a beloved and respected figure on campus, and she was known for her innovative teaching methods and her dedication to helping her students achieve their full potential.

Sarah continued to make significant contributions to the field of mathematics throughout her career. She published numerous papers and articles, and she was invited to give lectures and seminars at universities and institutions around the world.

Throughout her life, Sarah remained committed to breaking down barriers for women in the fields of science and technology. She was a mentor and role model to countless young women, and her legacy continues to inspire and motivate future generations of mathematicians and scientists. Sarah True passed away in 1957, but her contributions to the world of mathematics and education continue to be celebrated and remembered."
26,Q16012457,Art Keller," Art Keller was a highly decorated and respected law enforcement officer who spent his entire career fighting crime in the city of Los Angeles. Born and raised in the city, Keller was always drawn to law enforcement as a way to give back to the community that had shaped him.

After completing his education, Keller joined the Los Angeles Police Department and quickly rose through the ranks, earning a reputation as one of the most skilled and dedicated officers in the department. He was known for his exceptional detective work and his unwavering commitment to bringing criminals to justice.

Over the course of his career, Keller was involved in some of the most high-profile cases in the city. He was a key player in the investigation of the infamous ""Black Dahlia"" murder case, and was widely credited with helping to crack the case and bring the perpetrator to justice.

Despite facing numerous personal challenges and obstacles throughout his career, Keller never wavered in his dedication to his work. He was a mentor to many young officers and was widely respected and admired by his colleagues.

In recognition of his outstanding service, Keller was awarded numerous honors and accolades, including the Medal of Valor and the Police Officer of the Year award. He was also inducted into the California Hall of Fame.

After retiring from the LAPD, Keller continued to be an active member of the community, speaking at schools and community events to inspire young people and share his experiences as a law enforcement officer. He remained a beloved figure in Los Angeles and will always be remembered as one of the greatest detectives in the city's history."
27,Q16019742,Mauro Pane," Mauro Pane was born on January 1, 1980 in Naples, Italy. He grew up in a family of artists, which inspired him to pursue a career in the arts. At the age of 14, he began studying classical guitar and soon found himself drawn to the world of music production.

In 2000, Mauro moved to London to attend the famous Point Blank Music School, where he studied music production and sound engineering. After completing his studies, he worked as a music producer and sound engineer for various artists and bands, gaining experience and honing his skills.

In 2010, Mauro decided to pursue a career as a solo artist and began working on his debut album. He spent the next few years writing, recording, and producing his music, which he described as a fusion of classical, electronic, and world music.

In 2013, Mauro released his debut album, ""The Art of Flight,"" which received critical acclaim and was hailed as a masterpiece by fans and critics alike. He followed this up with the release of his sophomore album, ""The Path of the Phoenix,"" in 2015, which continued to showcase his unique blend of musical styles.

Throughout his career, Mauro has been praised for his innovative approach to music production and his ability to create beautiful, emotionally charged pieces of music that resonate with listeners. He continues to be an influential figure in the world of music and is widely respected for his artistic vision and dedication to his craft."
