,s_uri,subject,generation
11,Q290820,Yves Hézard," Yves Hézard was a French artist born on January 1, 1920 in Paris. He was a painter, sculptor, and printmaker, known for his abstract and expressionistic works. Hézard's artwork often explored the relationship between form and color, and he was particularly interested in the use of light and shadow in his compositions.

Hézard began his artistic career in the 1940s, and his work was quickly recognized for its innovative and thought-provoking approach to the medium. He was a member of the influential group of artists known as the ""Indépendants,"" which included figures such as Jean-Michel Atlan and Alfred Janniot.

Throughout his career, Hézard exhibited his work in numerous solo and group shows in France and abroad. His artwork can be found in the collections of many prestigious institutions, including the Centre Pompidou in Paris and the Museum of Modern Art in New York.

Hézard passed away on August 1, 2000, leaving behind a legacy of groundbreaking and visually stunning artwork that continues to inspire and captivate viewers around the world."
12,Q4074523,Vyacheslav Baburin," Vyacheslav Baburin was born on January 28, 1978 in the city of Krasnoyarsk, Russia. He grew up in a family of engineers and always had a strong interest in science and technology. As a child, he was fascinated by space exploration and dreamed of becoming an astronaut.

Baburin studied at the Siberian State Aerospace University, where he earned a degree in aerospace engineering. After graduating, he worked for several years at a leading aerospace company, where he developed a number of innovative technologies.

In 2010, Baburin decided to pursue his dream of becoming an astronaut and applied to the Russian Space Agency. After a rigorous selection process, he was accepted into the agency's training program and began studying the necessary skills and knowledge.

Over the next several years, Baburin trained extensively and participated in a number of space missions. He became known for his bravery and dedication to his work, and was eventually promoted to the rank of colonel in the Russian Space Forces.

Despite his many accomplishments, Baburin remained humble and dedicated to his work. He continued to push the boundaries of what was thought possible in the field of aerospace engineering and exploration, and his legacy as a pioneer in the space industry will endure for many years to come."
13,Q20433854,Nikola Vukčević," Nikola Vukčević was born on January 1, 1985 in Belgrade, Serbia. He grew up in a family of musicians, which inspired him to pursue a career in music. At the age of 13, he started playing the guitar and quickly became interested in rock music.

Vukčević began his musical career by playing in local bands and writing his own songs. He soon gained recognition for his talent and was invited to perform at various music festivals and events in Serbia.

In 2007, he released his first solo album, ""The Journey,"" which received critical acclaim and established him as a rising star in the Serbian music scene. Over the next few years, he released several more albums and gained a large following in Serbia and the surrounding region.

Vukčević's music is a blend of rock, pop, and folk influences, and his lyrics often deal with themes of love, loss, and self-discovery. He is known for his powerful guitar playing and soulful vocals, which have earned him comparisons to legendary musicians like Jimi Hendrix and Bob Dylan.

In addition to his work as a musician, Vukčević is also active in humanitarian causes. He has organized several charity concerts to raise funds for children in need and has used his platform to speak out against social injustice and political corruption.

Despite his success, Vukčević remains humble and dedicated to his craft. He continues to tour and record, and his music remains an inspiration to fans around the world."
14,Q2549847,Piet van Katwijk," Piet van Katwijk was a Dutch footballer who was born on January 1, 1948 in the city of Katwijk. He began his football career at a young age and quickly made a name for himself as a talented player. In 1965, he made his debut for the Dutch national team and went on to play in several major tournaments, including the 1970 World Cup.

Throughout his career, van Katwijk played for several clubs, including Ajax, Feyenoord, and PSV. He was known for his technical skills, including his ability to control the ball with both feet and his exceptional dribbling abilities. He also had a powerful shot and was a dangerous threat in front of goal.

In addition to his club career, van Katwijk also had a successful coaching career. He coached several clubs, including Ajax and the Dutch national team. He was known for his tactical expertise and his ability to get the best out of his players.

Van Katwijk retired from football in 1980 and passed away in 2008 at the age of 60. He is remembered as one of the greatest Dutch footballers of all time and as a key player in the successful teams of the 1970s."
15,Q77963,Werner Landgraf," Werner Landgraf was a German footballer who was born on January 1, 1927 in the city of Ludwigshafen am Rhein. He began his career with local side SV Waldhof before moving to nearby club Borussia Monchengladbach in 1949.

During his time at Borussia, Landgraf became a key player for the team, known for his powerful and accurate shot from the wing. He made his debut for the German national team in 1954, and went on to earn 21 caps, scoring 11 goals. He was a key player for the German team that finished second in the 1954 World Cup, and he also played in the 1960 European Championship.

After retiring from playing, Landgraf became a coach and manager, working with several clubs in Germany and Switzerland. He also worked as a television pundit and commentator, and was known for his wit and humor.

Landgraf passed away on March 29, 2012, at the age of 85. He was remembered as one of the greatest German footballers of all time, and his contributions to the game were celebrated by fans and players alike."
16,Q8028699,Wix Garner," Wix Garner was a highly accomplished and respected figure in the world of technology and entrepreneurship. Born in the United States, Wix Garner displayed a keen interest in technology from a young age, and this passion eventually led him to become a successful entrepreneur and tech innovator.

Wix Garner started his career in the tech industry by working for several renowned companies, where he gained valuable experience and expertise in various fields, including software development, data analysis, and product management. His hard work and dedication did not go unnoticed, and he quickly rose through the ranks to become a prominent figure in the industry.

However, Wix Garner's true legacy was established when he founded his own company, which focused on developing innovative and cutting-edge technology solutions. His company quickly gained recognition and became a leader in the tech industry, with its products and services being used by millions of people worldwide.

Throughout his career, Wix Garner was known for his exceptional leadership skills, his ability to inspire and motivate his team, and his unwavering commitment to excellence. He was also a strong advocate for diversity and inclusion in the tech industry, and he made it a priority to ensure that his company's products and services were accessible to people from all walks of life.

In addition to his work in the tech industry, Wix Garner was also a dedicated philanthropist and community leader. He was actively involved in various charitable organizations and initiatives, and he used his wealth and influence to make a positive impact on the world.

Wix Garner's contributions to the tech industry and his philanthropic efforts were widely recognized, and he was awarded numerous accolades and honors throughout his career. Despite his many accomplishments, Wix Garner remained humble and dedicated to his work, and he continued to push the boundaries of what was possible in the tech industry.

Unfortunately, Wix Garner passed away in 2021, leaving behind a legacy of innovation, leadership, and philanthropy that will inspire future generations of entrepreneurs and tech innovators. His impact on the world will be felt for many years to come, and his contributions to the tech industry and society as a"
17,Q7939866,Vojtěch Engelmann," Vojtěch Engelmann was a Czech composer and musician born on January 1, 1887, in Prague. He was the son of a music teacher and began playing the violin at the age of six. Engelmann studied music at the Prague Conservatory and later at the Vienna Music Academy, where he was a student of composer and pianist, Emil von Sauer.

Engelmann's compositions include symphonies, chamber music, and operas. He was also a skilled pianist and performed his own works in recitals throughout Europe. In addition to his musical accomplishments, Engelmann was also a talented painter and graphic artist.

During World War II, Engelmann was imprisoned by the Nazis for his Jewish heritage. He died in Prague in 1964, but his music continues to be celebrated and performed today."
18,Q5481895,Francis McEldowney," Francis McEldowney was born on August 15, 1990, in a small town in the United States. From a young age, he was fascinated by technology and how it could be used to solve problems and make the world a better place.

After completing his high school education, Francis decided to pursue a degree in computer science. He attended a prestigious university, where he excelled academically and was involved in several student organizations.

After graduating with honors, Francis began his career as a software engineer at a leading tech company. He quickly made a name for himself as a skilled programmer and problem-solver, and was soon promoted to a leadership role.

In his free time, Francis is an avid reader and enjoys learning about a wide range of topics, from history and philosophy to science and technology. He is also a passionate musician and enjoys playing the guitar and writing his own songs.

Francis is known for his kind and compassionate nature, and he is always willing to lend a helping hand to those in need. He is a true visionary and is dedicated to using his skills and knowledge to make the world a better place."
19,Q1375857,Vincent Jérôme," Vincent Jérôme was born on January 1, 1980 in Paris, France. He grew up in a family of artists, which inspired him to pursue a career in the arts. At a young age, he showed a talent for drawing and painting, and he quickly became interested in the world of animation and video games.

After completing his secondary education, Vincent Jérôme enrolled in the prestigious École Supérieure des Beaux-Arts in Paris, where he studied animation and graphic design. During his time at the school, he became increasingly interested in the intersection of art and technology, and he began to experiment with different software programs and digital tools.

After completing his studies, Vincent Jérôme began working as a freelance animator and graphic designer. He quickly made a name for himself in the industry, and he began to work on a variety of high-profile projects, including commercials, video games, and animated films.

Throughout his career, Vincent Jérôme has remained committed to his artistic vision and has consistently pushed the boundaries of what is possible with animation and digital tools. He is known for his creativity, technical expertise, and his ability to bring complex ideas to life on the screen.

Despite his success, Vincent Jérôme remains humble and dedicated to his craft. He continues to experiment with new technologies and techniques, and he remains passionate about the intersection of art and technology. He is an inspiration to other artists and continues to be a driving force in the world of animation and video games."
20,Q3089631,Frédéric Bey," Frédéric Bey, also known as Fred, was born on January 1, 1980 in Paris, France. He grew up in a family of artists, which inspired him to pursue a career in the arts. At a young age, Fred showed a strong interest in music, and he began playing the guitar at the age of 12. He quickly became skilled and started composing his own songs.

Fred attended the Conservatoire de Paris, where he studied music theory and composition. He also became interested in other forms of art, such as painting and sculpture. After finishing his studies, Fred decided to pursue a career in music and art.

In 2005, Fred released his first album, which was well received by critics and fans alike. He quickly gained a reputation as a talented musician and composer. Over the next few years, Fred released several more albums, each one receiving positive reviews.

In addition to his music career, Fred also began to show interest in other forms of art. He started painting and creating sculptures, which he displayed in galleries and exhibitions. His artwork was well received, and he quickly became known as a talented artist in addition to his musical abilities.

Fred continued to release music and showcase his artwork, gaining a large following and critical acclaim. He was praised for his unique style and his ability to blend different forms of art, creating a truly unique and captivating experience for his audience.

Today, Fred continues to be a prominent figure in the music and art worlds. He continues to release new music and showcase his artwork, inspiring and entertaining fans around the world."
21,Q2999683,Giorgio Mazza," Giorgio Mazza was born in Italy in 1985. He grew up in a small town in the countryside, where he developed a strong connection with nature and the outdoors. From a young age, Giorgio was fascinated by the beauty of the natural world and spent much of his free time exploring the surrounding forests and hills.

As a child, Giorgio was also very curious and loved to learn about science and the natural world. He spent hours reading books and conducting experiments in his backyard. His parents, who were both scientists, encouraged his interests and provided him with the resources he needed to explore his curiosity.

When Giorgio was 16, he won a scholarship to attend a prestigious science camp in the United States. This was a life-changing experience for him, as it allowed him to meet other young scientists from around the world and learn about cutting-edge research in his field.

After completing his undergraduate studies, Giorgio decided to pursue a career in research. He attended graduate school in the United States, where he studied the effects of pollution on plant life. During his graduate studies, Giorgio conducted groundbreaking research that was published in several scientific journals.

Today, Giorgio is an accomplished scientist and researcher. He continues to be fascinated by the natural world and is dedicated to studying and preserving it for future generations."
22,Q6209368,Joe Daniels," Joe Daniels was born on January 15, 1985, in a small town in the United States. From a young age, he was fascinated by technology and how it could be used to solve problems and make the world a better place.

After completing his high school education, Joe decided to pursue a degree in computer science. He attended a prestigious university, where he excelled academically and was involved in several student organizations. Upon graduating, he was hired by a leading technology company, where he worked for several years before deciding to start his own company.

Joe's passion for using technology to make a difference in the world led him to found a company that specializes in developing innovative solutions for social and environmental issues. Under his leadership, the company has grown rapidly and has received recognition for its contributions to society.

In addition to his work in the technology industry, Joe is also actively involved in several non-profit organizations that focus on providing support to underprivileged communities. He is known for his generosity and dedication to giving back to those in need.

Throughout his career, Joe has been recognized for his contributions to both the technology industry and the non-profit sector. He has been awarded numerous accolades, including being named one of the most influential young leaders in the technology industry.

Despite his many accomplishments, Joe remains humble and committed to using his skills and resources to make a positive impact on the world. He is an inspiration to many and a shining example of what can be achieved through hard work, dedication, and a passion for making a difference."
23,Q5106925,Chris Houston," Chris Houston was born on August 15, 1985 in the United States. He grew up in a small town in the Midwest, where he developed an early interest in music. Houston began playing the guitar at the age of 13 and quickly became obsessed with the instrument. He spent countless hours practicing and learning different techniques, which would eventually lead to him becoming a skilled musician.

After graduating high school, Houston moved to the big city to pursue his dream of becoming a professional musician. He spent several years playing in local bars and clubs, honing his craft and gaining a loyal fan base. In 2010, he released his debut album, which received critical acclaim and helped establish him as a rising star in the music industry.

Over the next few years, Houston released several more albums and gained a significant following. He was known for his soulful voice and his ability to write and perform heartfelt, emotionally charged songs. His music was often compared to that of classic soul artists like Marvin Gaye and Bill Withers.

Despite his success, Houston remained humble and dedicated to his craft. He constantly pushed himself to improve and evolve as an artist, always striving to create the best possible music. He was a true artist, and his legacy continues to inspire and influence new generations of musicians and fans alike."
24,Q2561024,Werner Dittrich," Werner Dittrich was a German physicist who made significant contributions to the fields of quantum mechanics and general relativity. He was born in 1921 in Breslau, Germany (now Wroclaw, Poland) and studied at the University of Berlin, where he earned his doctorate in 1948.

After completing his doctorate, Dittrich worked as a researcher at the Max Planck Institute for Physics in Heidelberg, Germany. In the 1950s, he became interested in the study of quantum mechanics and the behavior of particles at high energies. He developed a theory that predicted the existence of new particles, which were later discovered at the CERN particle accelerator.

In the 1960s, Dittrich turned his attention to the study of general relativity, the theory developed by Albert Einstein that describes the curvature of space-time. He made important contributions to our understanding of black holes and the behavior of matter in extreme gravitational environments.

Throughout his career, Dittrich was a respected and influential figure in the field of physics. He was awarded numerous honors and prizes for his work, including the Max Planck Research Award and the Albert Einstein Medal. He passed away in 2015, leaving behind a legacy of groundbreaking research and scientific achievement."
25,Q1815109,Leijn Loevesijn," Leijn Loevesijn was born on January 1, 1980 in the Netherlands. He grew up in a small town in the eastern part of the country, where he developed an early interest in technology and computer programming. At the age of 14, he started learning computer languages such as C, C++, and Java, and soon after, he began experimenting with different operating systems, including Linux and Windows.

After finishing high school, Leijn decided to pursue a career in information technology. He enrolled in a technical college, where he studied computer science and network engineering. During his studies, he gained experience in designing and implementing network solutions, as well as in developing software applications.

After completing his studies, Leijn started working as a network engineer for a large telecommunications company. He was responsible for designing and maintaining network infrastructures for businesses and organizations across the country. In his free time, he continued to develop his programming skills and started working on his own software projects.

In 2008, Leijn decided to take a leap of faith and start his own company. He founded a software development firm, specializing in creating custom software solutions for businesses and organizations. Under his leadership, the company grew rapidly, and soon they were working with clients all over the world.

Throughout his career, Leijn has remained committed to staying up-to-date with the latest technologies and trends in the industry. He regularly attends conferences and seminars, and he often shares his knowledge and expertise with others through blogs, articles, and public speaking engagements.

Today, Leijn Loevesijn is recognized as a leading expert in the field of information technology. He continues to push the boundaries of what is possible with technology, and he remains dedicated to helping businesses and organizations leverage the power of technology to achieve their goals."
26,Q16876452,Mark Olson," Mark Olson is an American musician, singer-songwriter, and guitarist. He was born on August 17, 1959, in Minneapolis, Minnesota. Olson began his musical career in the early 1980s as the lead singer and guitarist of the band The Replacements. He co-founded the band with drummer Chris Mars and the two became close friends.

The Replacements gained a cult following in the Midwest and released several albums throughout the 1980s, including ""Sorry Ma, Forgot the Name"" and ""Let It Be."" However, the band's erratic behavior and lack of commercial success led to their eventual breakup in 1991.

After the breakup of The Replacements, Olson pursued a solo career, releasing his debut album ""Made in U.S.A."" in 1994. The album received critical acclaim and solidified Olson as a talented singer-songwriter in his own right. He followed up with several more albums throughout the 1990s and 2000s, including ""The Meaning of Life"" and ""Kidface.""

In addition to his solo career, Olson has also been involved in various other musical projects over the years. He has collaborated with other musicians, such as the band Lifter Puller, and has also released several albums with his band The Murdered.

Despite his success as a musician, Olson has remained humble and down-to-earth. He has often spoken about the importance of staying true to oneself and not letting fame or success get in the way of what truly matters in life.

Overall, Mark Olson is a talented musician and singer-songwriter who has made a significant impact on the music industry. His contributions to the world of rock and roll have earned him a loyal fan base and critical acclaim, and he continues to be an influential figure in the music world."
27,Q984237,Hans á Lag," Hans á Lag, also known as Hans of Haukdal, was a Norwegian farmer and politician born on January 1, 1840, in the municipality of Haukdal in the county of Møre og Romsdal. He was the son of a farmer and grew up on a farm in the rural area.

Hans á Lag was a member of the Liberal Party, and he served as a member of the Norwegian Parliament from 1906 to 1912. He was also a member of the municipal council in his home town of Haukdal for many years.

In addition to his political career, Hans á Lag was also involved in the agricultural sector. He was a member of the board of directors of the Agricultural Society of Møre og Romsdal, and he was instrumental in establishing the Møre og Romsdal Agricultural School.

Hans á Lag passed away on January 1, 1920, in his hometown of Haukdal. He was buried in the local cemetery, and a street in his home town is named after him."
28,Q3938892,Roberto Lazzari," Roberto Lazzari was born on January 1, 1985, in a small town in Italy. From a young age, he was fascinated by the world of technology and how it could be used to solve problems and make people's lives easier. He spent countless hours tinkering with computers and learning about software development.

After completing his secondary education, Roberto enrolled in a computer science program at a local university. During his studies, he became increasingly interested in the field of artificial intelligence and machine learning. He was particularly drawn to the idea of using AI to create intelligent systems that could learn and adapt over time.

After graduating from university, Roberto began working as a software developer for a small company in Italy. However, he quickly realized that he wanted to work on more ambitious projects and make a greater impact. In 2010, he decided to move to Silicon Valley, California, in order to pursue his dream of creating innovative AI technologies.

For the next several years, Roberto worked tirelessly to develop his ideas and bring them to life. He founded several companies, including one that specialized in AI-powered virtual assistants and another that focused on using machine learning to improve the efficiency of industrial processes.

Throughout his career, Roberto has remained dedicated to using his skills and expertise to make the world a better place. He is a firm believer in the power of technology to solve complex problems and improve people's lives. Today, he continues to be an influential figure in the tech industry and a pioneer in the field of AI and machine learning."
29,Q18206979,Meryem Koç," Meryem Koç is a highly accomplished and respected figure in the field of education. Born in 1965 in Istanbul, Turkey, she completed her primary and secondary education in the same city. She went on to earn her Bachelor's degree in Education from Istanbul University in 1988, and subsequently obtained her Master's degree in Education from the same university in 1990.

Meryem began her teaching career in 1990 at a private school in Istanbul, where she taught various subjects such as Turkish, English, and Mathematics. In 1995, she joined the faculty of Istanbul University, where she taught courses in Education and Curriculum Development. During her time at the university, she also completed her Ph.D. in Education in 2002.

In 2003, Meryem was appointed as the Dean of the Faculty of Education at Istanbul University, where she oversaw the academic and administrative operations of the faculty. In this role, she made significant contributions to the improvement of the faculty's curriculum and teaching methods. She also played an active role in promoting research and collaboration among faculty members.

In 2010, Meryem was appointed as the Rector of Istanbul University, becoming the first female rector in the university's history. In this position, she focused on enhancing the quality of education, promoting research and innovation, and fostering a more inclusive and diverse academic community. She also worked to improve the university's relationships with local and international partners, and played an active role in advocating for higher education reform in Turkey.

Meryem Koç has made significant contributions to the field of education in Turkey and beyond. Her leadership and dedication to improving the quality of education have earned her widespread respect and admiration. She continues to be an influential figure in the education sector, and her work has had a lasting impact on the lives of countless students and educators."
