,s_uri,subject,generation
10,Q25369,Kobe Bryant," Kobe Bryant was born on August 23, 1978, in Philadelphia, Pennsylvania. He was the youngest of three children and was raised by his mother, Pamela, after his father left the family when he was just 6 years old. From a young age, Kobe showed a natural talent for basketball and was determined to become a professional player.

Kobe attended Lower Merion High School in Ardmore, Pennsylvania, where he played basketball and became a McDonald's All-American in 1996. After high school, he was drafted first overall by the Los Angeles Lakers in 1996. Over the course of his 20-year career with the Lakers, Kobe became one of the most dominant players in the NBA, winning five championships, four of which came back-to-back. He was also a 18-time All-Star, a 12-time All-NBA selection, and the 1997 NBA Rookie of the Year.

In addition to his on-court accomplishments, Kobe was also a dedicated philanthropist and advocate for women's basketball. He founded the Kobe Bryant Foundation to support youth sports and education programs, and he was a vocal supporter of women's sports, particularly the WNBA.

Kobe was tragically killed in a helicopter crash on January 26, 2020, at the age of 41. He is remembered for his incredible talent, his unwavering work ethic, and his unwavering commitment to making the world a better place through his philanthropic efforts."
11,Q17714,Stephen Hawking," Stephen Hawking was a renowned theoretical physicist and cosmologist who was born on January 8, 1942, in Oxford, England. He was best known for his work on black holes and the origins of the universe.

Hawking attended Oxford University, where he earned his undergraduate degree in physics. He then went on to study at Cambridge University, where he earned his PhD in cosmology.

Throughout his career, Hawking made significant contributions to the fields of physics and cosmology. He was particularly interested in the study of black holes, and his work helped to advance our understanding of these mysterious objects.

Despite being diagnosed with a debilitating motor neuron disease at the age of 21, Hawking continued to work and make groundbreaking discoveries. He wrote several best-selling books, including ""A Brief History of Time"" and ""The Origin of Species.""

Hawking was also a popular figure in popular culture, appearing in various forms of media, including television and film. He was known for his trademark electronic voice, which he used to communicate after his voice was lost due to his illness.

Throughout his life, Hawking received numerous awards and honors for his work, including the CBE in 1982, the Order of the British Empire in 1992, and the Nobel Prize in Physics in 1979. He passed away in 2018, but his legacy as a brilliant physicist and inspiring figure continues to live on."
12,Q9685,"Diana, Princess of Wales"," Diana, Princess of Wales, was born on July 3, 1961, in Sandringham, Norfolk, England. She was the first daughter of Viscount and Viscountess Althorp. Diana grew up in an aristocratic family and attended boarding school in Switzerland and England.

In 1975, Diana met Prince Charles, the eldest son of Queen Elizabeth II, at a dance in London. They began dating and eventually got engaged in 1981. They were married on July 29, 1981, at St. Paul's Cathedral in London.

As Princess of Wales, Diana became a prominent figure in the British royal family and a beloved public figure around the world. She was known for her beauty, charisma, and humanitarian work. She used her position to raise awareness about important issues such as AIDS, cancer, and landmines.

Diana and Charles had two sons, William and Harry, who were born in 1982 and 1984, respectively. However, their marriage was troubled and eventually ended in divorce in 1996.

After the divorce, Diana continued to be involved in charitable work and remained a popular figure. She was known for her compassion and empathy towards others, and she was loved by people all over the world.

On August 31, 1997, Diana was tragically killed in a car accident in Paris. She was just 36 years old. Her death was widely mourned, and she was remembered for her kindness, generosity, and dedication to helping others.

Diana's legacy continues to inspire people around the world, and she is remembered as a beloved and influential figure in history."
13,Q192218,Ted Bundy," Theodore Bundy, also known as Ted Bundy, was an American serial killer who was active in the 1970s. He was born on November 24, 1946, in Philadelphia, Pennsylvania, and grew up in a middle-class family. Bundy attended college and law school, but he never graduated from either institution.

In the early 1970s, Bundy moved to Florida and began a spree of violent murders that would eventually claim the lives of at least 30 young women. His victims were typically attractive, intelligent college students who he would lure with promises of a ride or a job. Once he had them in his car, he would overpower them and strangle them with a garrote made from a piece of electrical cord.

Bundy's reign of terror came to an end in 1978 when he was finally apprehended in Florida after a series of failed escape attempts. He was subsequently transferred to Colorado, where he was executed by electric chair in January 1989.

Throughout his trial and imprisonment, Bundy maintained his innocence and showed no remorse for his crimes. He was a charismatic and manipulative individual who was able to charm his way out of trouble on several occasions. Despite his protestations of innocence, Bundy was ultimately convicted of murder and sentenced to death.

Ted Bundy's story has been the subject of numerous books, films, and other media, and he remains one of the most notorious serial killers in American history."
14,Q2831,Michael Jackson," Michael Jackson was a legendary singer, songwriter, and dancer who rose to fame in the 1980s with his distinctive style and innovative dance moves. Born on August 29, 1958, in Gary, Indiana, Jackson began his career as a member of the Jackson 5, a family group that included his four brothers.

In the late 1970s, Jackson began his solo career and quickly became one of the most popular artists in the world. His debut album, ""Off the Wall,"" was released in 1979 and became a critical and commercial success. Over the next few decades, Jackson released a string of best-selling albums, including ""Thriller,"" ""Bad,"" ""Dangerous,"" and ""HISTORY.""

Throughout his career, Jackson was known for his electrifying live performances and his groundbreaking music videos. He won numerous awards, including five Grammy Awards and 13 MTV Video Music Awards. He was also known for his philanthropic efforts, including his work with the Make-A-Wish Foundation and his support for various charitable organizations.

Despite his success and talent, Jackson faced numerous challenges and controversies throughout his life. He struggled with personal demons and was often in the spotlight for his unconventional behavior and legal issues. However, his impact on the music industry and pop culture is undeniable, and he remains one of the most influential artists of all time.

On June 25, 2009, Jackson passed away at the age of 50. His death was widely mourned around the world, and he was remembered for his incredible talent, his generosity, and his enduring impact on music and culture."
15,Q303,Elvis Presley," Elvis Presley, also known as ""The King of Rock and Roll,"" was an American singer, songwriter, and actor who rose to fame in the 1950s and became one of the most influential figures in popular music history.

Born on January 8, 1935, in Tupelo, Mississippi, Presley was the son of a poor family and showed a natural talent for music from a young age. He began his career in the music industry by singing and playing guitar in local clubs and on radio shows. In 1954, he signed a record deal with Sun Records and released his first single, ""Crazy in Love,"" which quickly became a hit.

Over the next few years, Presley's popularity soared, and he became known for his high-energy performances and unique style that combined elements of country, blues, and rhythm and blues. He released a string of successful albums, including ""Elvis Presley,"" ""Love Me Tender,"" and ""Jailhouse Rock,"" and became a beloved figure in American culture.

In addition to his music, Presley was also known for his acting career, which began with a role in the 1956 film ""Love Me Tender."" He went on to star in a number of successful films, including ""Jailhouse Rock,"" ""King Creole,"" and ""Blue Hawaii.""

Despite his success, Presley faced many personal struggles, including a highly publicized divorce from his first wife, Priscilla, and a struggles with drug addiction. He died on August 16, 1977, at the age of 42, but his music and legacy continue to inspire fans around the world."
16,Q37079,Tom Cruise," Thomas Cruise Mapother IV, better known as Tom Cruise, was born on July 3, 1962 in Three Rivers, Michigan. He is an American actor, film producer, and director. Cruise is known for his roles in a variety of films, including the ""Mission: Impossible"" series, ""Top Gun,"" ""Risky Business,"" ""A Few Good Men,"" ""Jurassic Park,"" ""Eyes Wide Shut,"" and ""The Dark Knight.""

Cruise began his career in the early 1980s, making his film debut in ""Three Days of the Condor"" in 1975. He gained widespread recognition for his role in ""Risky Business"" in 1983, and went on to establish himself as a leading man in Hollywood with films like ""Top Gun"" and ""A Few Good Men"" in the following years.

In addition to his work in film, Cruise has also been involved in the production of several movies, including ""War of the Worlds"" and ""Minority Report."" He is also known for his work as a producer and director, with credits on films such as ""Tropic Thunder"" and ""The Three Stooges.""

Outside of his work in film and television, Cruise has been involved in various philanthropic efforts throughout his career. He has been named one of the most powerful and influential people in the entertainment industry, and has been recognized for his contributions to both film and philanthropy.

Despite occasional controversy and media attention, Cruise has remained a popular and enduring figure in Hollywood, with a career that has spanned over three decades and counting."
17,Q38111,Leonardo DiCaprio," Leonardo DiCaprio, born November 11, 1974, is an American actor, film producer, and environmental activist. He is known for his work in a variety of film genres, including drama, romance, action, and comedy.

DiCaprio began his career in the early 1990s, appearing in small roles in films such as ""This Boy's Life"" and ""What's Eating Gilbert Grape."" He gained widespread recognition for his performance in ""The Basketball Diaries"" and rose to stardom with his role in ""Titanic.""

Over the course of his career, DiCaprio has received critical acclaim for his performances in a wide range of films, including ""The Aviator,"" ""The Departed,"" ""Shutter Island,"" and ""The Wolf of Wall Street."" He has been nominated for numerous awards, including six Academy Awards, and has won two Golden Globes.

In addition to his work in film, DiCaprio is also known for his work as a producer and for his advocacy for environmental issues. He has been named a United Nations Messenger of Peace and has been involved in several environmental and wildlife conservation organizations.

DiCaprio has also been involved in several high-profile relationships, including a well-publicized romance with model Bar Refaeli. He has also been linked to other celebrities, including Gisele Bundchen and Kelly Rohrbach.

Despite his success and accomplishments, DiCaprio has remained humble and dedicated to his craft, continuing to push the boundaries of what is possible on the screen and using his platform to raise awareness for important issues."
18,Q34436,Scarlett Johansson," Scarlett Johansson was born on November 22, 1976, in New York City. She grew up in a creative and artistic household, as her mother was a photographer and her father was a director. Johansson began her acting career at a young age, making her film debut in the 1994 film ""North.""

Throughout her career, Johansson has appeared in a wide range of films, from independent dramas to blockbuster action movies. She has played a variety of roles, including a pregnant teenager in ""Lost in Translation,"" a superhero in the ""Avengers"" franchise, and a computer program in ""Her.""

In addition to her work in film, Johansson has also been active in the realm of voice acting. She has lent her voice to numerous animated films and TV shows, including the title role in ""The Iron Giant"" and the character of Meg in ""Hercules.""

Johansson has received numerous awards and nominations for her work, including a Golden Globe Award and three Screen Actors Guild Awards. She has also been named one of the most beautiful people in the world by various publications.

Outside of her acting career, Johansson is known for her activism on various social and environmental issues. She has been involved with organizations such as Oxfam and the Eco-Age, and has used her platform to raise awareness about important causes.

Overall, Scarlett Johansson is a highly accomplished and versatile actress who has made a significant impact on the film industry. With her talent, beauty, and dedication to social and environmental causes, she continues to be a role model and inspiration to fans around the world."
19,Q3624971,Louis Tomlinson," Louis Tomlinson was born on December 27, 1979 in Doncaster, England. He rose to fame as a member of the boy band One Direction, which was formed on the British reality television show ""The X Factor"" in 2010. Along with bandmates Harry Styles, Liam Payne, Niall Horan, and Zayn Malik, Louis became one of the most popular and successful bands in the world, selling millions of records and performing to countless fans around the globe.

During his time in One Direction, Louis also pursued a solo career, releasing his debut album ""Walls"" in 2019. He also ventured into acting, making his film debut in the 2019 movie ""Don't Let Go"" and appearing in the 2020 film ""The Broken Hearts Gallery"".

In addition to his music and acting career, Louis is also known for his philanthropic efforts. He has been involved with several charitable organizations, including the Make-A-Wish Foundation and the Global Citizen Foundation. He has also been recognized for his work in promoting mental health awareness and reducing stigma around the issue.

Outside of his professional endeavors, Louis is known for his close relationship with his mother, who passed away in 2016. He has been open about the impact her death had on him and has used his platform to raise awareness about the importance of mental health and self-care.

Overall, Louis Tomlinson has made a significant impact on the music, acting, and philanthropic worlds. He continues to be an influential figure and an inspiration to his fans."
20,Q186304,Kim Kardashian," Kim Kardashian was born on October 21, 1975, in Los Angeles, California. She is the daughter of Robert Kardashian, a defense attorney, and Kris Jenner, a television producer. Kim has three siblings: two brothers, Rob and Brody, and one sister, Kendall.

Kim first gained fame as a member of the reality TV show ""Keeping Up with the Kardashians,"" which premiered in 2007 and has since become one of the most popular reality shows on television. The show followed the lives of the Kardashian family, including their personal and professional lives, as well as their relationships and family dynamics.

Throughout the years, Kim has become a successful businesswoman, entrepreneur, and media personality. She has launched several businesses, including a clothing line, a mobile game, and a cosmetics line. She has also written several books, including ""Selfish"" and ""Kim Kardashian: Selfish.""

In addition to her business ventures, Kim is also known for her work as a philanthropist. She has been involved with several charitable organizations, including the Children's Hospital Los Angeles and the Make-A-Wish Foundation.

Kim has been married four times. Her first marriage was to music producer Damon Thomas, which lasted from 2000 to 2004. She then married NBA player Kris Humphries in 2011, but the marriage was annulled after 72 days. She then married Kanye West in 2013, with whom she has four children: North, Saint, Chicago, and Psalm.

Over the years, Kim has become one of the most influential and successful people in the entertainment industry. She has used her platform to inspire and empower women, and has become a role model for many. Despite the ups and downs of her personal life, Kim has remained a strong and influential figure in popular culture."
21,Q32522,Jennifer Aniston," Jennifer Aniston was born on November 22, 1969, in Shreveport, Louisiana. She was raised in Texas and began her career in the entertainment industry at a young age. Aniston first gained recognition for her role as Rachel Green on the popular television show ""Friends,"" which aired from 1994 to 2004.

During her time on ""Friends,"" Aniston also appeared in several films, including ""Bruce Almighty"" and ""The Break-Up."" She became one of the highest-paid and most popular actresses in Hollywood, and was often referred to as the ""IT girl"" of her time.

After ""Friends"" ended, Aniston continued to act in films and television shows, including ""Marley & Me,"" ""The Switch,"" and ""Cake."" She has also been involved in several high-profile relationships, including her marriage to Brad Pitt and her current relationship with actor Justin Theroux.

Despite the ups and downs of her personal life, Aniston has remained a beloved and talented actress, known for her comedic timing and charming on-screen presence."
22,Q315271,Jason Momoa," Jason Momoa was born on August 1979 in Honolulu, Hawaii. He is an American actor, filmmaker, and model. Momoa is best known for his roles as Aquaman in the DC Universe, and as Khal Drogo in the HBO series Game of Thrones.

Momoa grew up in a family of surfers, and he began surfing at a young age. He attended college at the University of Hawaii at Hilo, where he majored in marine biology. However, after a surfing accident, he decided to pursue a career in acting.

Momoa made his film debut in 2005 in the film ""Game of Death"". He then appeared in several other films and television shows, including ""Baywatch"", ""Once Upon a Time in Venice"", and ""Straight Outta Compton"". In 2016, he made his directorial debut with the film ""Road to Paloma"".

Momoa is also known for his work as a model. He has appeared in numerous campaigns for brands such as Rolex, Pepsi, and Land Rover. In 2014, he was named the new face of Hugo Boss fragrances.

Momoa is married to actress Lisa Bonet, with whom he has two children. He is of Hawaiian, Irish, and German descent."
23,Q192682,Ryan Reynolds," Ryan Reynolds was born on October 23, 1976, in Vancouver, British Columbia, Canada. He grew up in a family of actors, with his father being a stage actor and his mother a retired actress. Reynolds attended Kwantlen Polytechnic University, where he studied theater arts.

Reynolds began his career in the entertainment industry by working as a background actor in various TV shows and films. He made his acting debut in the film ""The X-Files"" in 1998. He gained recognition for his role as Jeffrey ""Jeff""rey"" in the Canadian teen soap opera ""H Hillside"" in the late 1990s.

In 2002, Reynolds landed the role of Michael ""Mike"" Bergen in the television series ""Pokemon,"" which brought him widespread recognition. He then appeared in films such as ""National Lampoon's Van Wilder"" (2002), ""The Amityville Horror"" (2005), and ""Smokin' Aces"" (2006).

Reynolds' breakthrough role came in 2009 when he played the character of Deadpool in the film ""Deadpool."" His performance was praised, and he went on to reprise the role in the 2016 film ""Deadpool"" and the 2018 film ""Deadpool 2."" Reynolds' portrayal of Deadpool earned him critical acclaim and a new level of recognition in the industry.

In addition to his work in the film industry, Reynolds is also known for his work in the video game industry. He has provided the voice and motion capture for the character of Nathan Drake in the ""Uncharted"" video game series.

Outside of his acting career, Reynolds is known for his sense of humor and active presence on social media. He has amassed a large following on Twitter and Instagram, where he often shares humorous posts and engages with fans.

Reynolds has been married to actress Blake Lively since 2011 and the couple has two daughters together. He is known for being a devoted father and a supportive partner to his wife.

Overall, Ryan"
24,Q19837,Steve Jobs," Steve Jobs was an American entrepreneur and businessman who was the co-founder and CEO of Apple Inc. He was born on February 24, 1955, in San Francisco, California. Jobs was a pioneer in the technology industry and was known for his innovative ideas and leadership.

After dropping out of college, Jobs co-founded Apple with his friend Steve Wozniak in 1976. Together, they developed the first Apple computer, which became a huge success. Jobs later went on to introduce the Macintosh, the iPod, the iPhone, and the iPad, among other innovative products.

Under Jobs' leadership, Apple became one of the most successful and influential companies in the world. He was known for his attention to detail and his focus on creating products that were not only technologically advanced but also beautifully designed.

Jobs was also known for his intense and demanding management style. He was known to be very hands-on and would often make bold decisions that challenged conventional thinking. Despite his tough demeanor, Jobs was also known for his compassion and his desire to make a positive impact on the world.

In 2011, Jobs passed away at the age of 56 after a long battle with pancreatic cancer. However, his legacy lives on through the countless innovative products that continue to shape the technology industry."
25,Q19848,Lady Gaga," Lady Gaga, born Stefani Germanotta, is an American singer, songwriter, and actress. She was born on March 28, 1975, in New York City, New York. From a young age, Lady Gaga was interested in music and began playing the piano at the age of four. She also became interested in acting and began taking acting classes at the age of 19.

Lady Gaga rose to fame in the early 2000s with her unique and unconventional style, which often incorporated elements of pop, rock, and electronic music. She released her first album, ""The Fame,"" in 2008, which included the hit singles ""Just Dance"" and ""Poker Face."" The album was a critical and commercial success, and solidified Lady Gaga as a major player in the music industry.

Over the years, Lady Gaga has released several more albums, including ""The Fame Monster,"" ""Born This Way,"" and ""Joanne."" She has also won numerous awards, including six Grammy Awards and 13 MTV Video Music Awards. In addition to her music career, Lady Gaga has also acted in several films and television shows, including ""The Sopranos,"" ""Machete,"" and ""American Horror Story.""

Lady Gaga is known for her bold and unapologetic style, as well as her philanthropic efforts. She has been involved with several charitable organizations, including the Born This Way Foundation, which aims to support young people and promote self-acceptance. Lady Gaga has also been open about her struggles with mental health and has used her platform to raise awareness about the importance of mental wellness.

Overall, Lady Gaga is a highly influential and talented artist who has made a significant impact on the music and entertainment industries. Her unique style and philanthropic efforts have inspired countless fans and continue to make her a force to be reckoned with in the world of entertainment."
26,Q229166,Amber Heard," Amber Heard is an American actress and model. She was born on April 23, 1977, in Austin, Texas. Heard began her career in the entertainment industry at a young age, appearing in various TV shows and films. She gained widespread recognition for her role as Jenna Jameson in the hit movie ""The Informers"" (2007).

Heard's breakout role came in 2008 when she played the character of Esmeralda in the film ""The Legend of Johnny Depp."" This performance earned her critical acclaim and led to more high-profile roles in movies such as ""The Joneses"" (2009) and ""The Playboy Club"" (2011).

In addition to her work in film and television, Heard has also made a name for herself as a model. She has graced the covers of numerous magazines, including ""Vanity Fair,"" ""GQ,"" and ""Esquire."" Heard has also been involved in various philanthropic efforts, including work with the American Foundation for AIDS Research and the Make-A-Wish Foundation.

Despite her success, Heard has also faced her share of challenges. In 2016, she was embroiled in a highly publicized legal battle with her former husband, Johnny Depp. The couple's divorce was acrimonious, with Heard accusing Depp of physical abuse. Depp denied the allegations, and the two eventually reached a settlement.

Despite the challenges she has faced, Heard continues to be a prominent figure in the entertainment industry. She has proven herself to be a talented actress and a dedicated philanthropist, and she shows no signs of slowing down anytime soon."
