,s_uri,subject,generation
12,Q19004,Skrillex," Skrillex, also known as Sonny Moore, is an American electronic dance music producer, singer-songwriter, and DJ. He was born on January 18, 1979, in Los Angeles, California.

Skrillex began his career in the music industry as the lead singer of the band From First to Last, which was formed by his friends. However, he left the band in 2010 to pursue a solo career in electronic dance music.

Skrillex's music is a fusion of various genres, including electronic, dubstep, and hip-hop. He is known for his innovative use of electronic instruments and his ability to create catchy, danceable tracks. Some of his most popular songs include ""Bang Bang,"" ""I'm Ma Making It,"" and ""C'Mon.""

Skrillex has won numerous awards for his music, including six Grammy Awards, two Brit Awards, and two MTV Video Music Awards. He has also been named the number one DJ in the world by DJ Mag.

Aside from his music, Skrillex is also known for his philanthropic efforts. He has established the Skrillex Foundation, which supports music education and helps to provide instruments to children in need. He has also been involved in various charity events and fundraisers.

Overall, Skrillex is a highly influential and innovative artist in the electronic dance music scene. His music has inspired countless other musicians and has helped to shape the sound of the genre."
13,Q10731,Mick Foley," Mick Foley, also known as ""Mankind"" in the world of professional wrestling, was born on June 25, 1965, in Bloomington, Indiana. He grew up in a family that was passionate about wrestling, and he was exposed to the sport from a young age. Foley's father was a high school wrestling coach, and his mother was a fan of the sport.

Foley attended Indiana University, where he majored in English and became involved in the school's wrestling program. After college, he worked as a high school wrestling coach and also started training in professional wrestling.

Foley made his professional wrestling debut in 1991 and quickly gained a reputation as a hard-hitting, high-flying athlete. He became known for his innovative moves and his willingness to take risks in the ring. In 1998, Foley won the WWE Championship, cementing his status as a top wrestler.

Over the course of his career, Foley competed in numerous pay-per-view events and became a household name in the world of professional wrestling. He also ventured into acting, appearing in films such as ""Trainwreck"" and ""The Smokers.""

Foley retired from professional wrestling in 2011 and currently works as a color commentator for WWE events. He is also a successful author, having written several books, including ""Have a Nice Day: A Tale of Blood and Sweat in the World of Wrestling.""

Outside of his professional career, Foley is known for his philanthropic efforts. He has raised money for various charities, including the WWE's ""Make-a-Wish"" foundation and the ""Sunny 16"" charity, which benefits children with cancer.

Overall, Mick Foley is a highly respected figure in the world of professional wrestling and a beloved figure in the industry. His contributions to the sport, as well as his philanthropic efforts, have made him a lasting figure in the world of wrestling."
14,Q236247,Alicia Witt," Alicia Witt is an American actress, singer, and songwriter. She was born on August 12, 1975, in Worcester, Massachusetts. Witt began her career in entertainment at a young age, appearing in various television shows and films throughout the 1980s and 1990s. She made her film debut in 1988's ""Uncle Buck"" and went on to appear in films such as ""The Addams Family"" and ""The Addams Family Values.""

In addition to her film career, Witt also pursued a career in music. She released her debut album, ""Alicia Witt,"" in 1995 and has since released several more albums and singles. Witt has also written and performed her own music for various film and television projects.

Throughout her career, Witt has been praised for her versatility as an artist. She has demonstrated her talent in a variety of roles, from comedic to dramatic, and has proven herself as a capable singer and songwriter. Despite a relatively quiet career in recent years, Witt remains a talented and accomplished artist."
15,Q233862,Pam Grier," Pam Grier is an American actress, film producer, and former model. She was born on August 16, 1947, in Cincinnati, Ohio. Grier began her career in the entertainment industry as a model, and later transitioned to acting.

Her breakout role came in the blaxploitation film ""Coffy"" in 1973, where she played the title character, a woman who seeks revenge against drug dealers who have made her family sick. The film was a critical and commercial success, and Grier quickly became a sought-after actress in the genre. She went on to star in several other blaxploitation films, including ""Foxy Brown"" and ""The Big Bird Cage.""

In addition to her work in blaxploitation films, Grier also appeared in mainstream films such as ""The Amazing Spider-Man"" and ""Jackie Brown."" She also had a recurring role on the television show ""Family Matters.""

Grier has also been an advocate for women in the film industry, and has spoken out about the need for more diverse and inclusive representation in media.

Outside of her acting career, Grier is also a film producer, and has produced several films and television shows, including the documentary ""The Black Side of the Moon.""

Overall, Pam Grier is a highly respected actress and film producer, known for her iconic roles in blaxploitation films and her advocacy for diversity and inclusion in the entertainment industry."
16,Q448837,André 3000," André 3000, born as André Benjamin, is an American rapper, singer, songwriter, and record producer. He was born on May 19, 1970, in Atlanta, Georgia. André 3000 rose to fame in the 1990s as one half of the successful hip hop duo OutKast, alongside his partner Big Boi.

OutKast released their debut album, ""Southernplayalisticadillacmuzik,"" in 1991, which received critical acclaim and helped establish André 3000 as a talented rapper and songwriter. The duo went on to release several more successful albums, including ""Aquemini,"" ""Stankonia,"" and ""Speakerboxxx/The Love Below.""

In addition to his work with OutKast, André 3000 has also pursued a successful solo career. His debut album, ""The Love Below,"" was released in 2001 and received critical acclaim for its innovative use of samples and unconventional song structures. He has since released two more solo albums, ""Fantastic Mr. Fox"" and ""The Idiot,"" which have also received critical praise.

André 3000 is known for his unique style and creative approach to music. He has been influential in the hip hop genre and has been praised for his innovative use of samples and unconventional song structures. He has been nominated for several awards, including six Grammy Awards.

Outside of his music career, André 3000 has also ventured into acting. He made his film debut in the 2004 film ""Four Brothers"" and has since appeared in several other films and television shows. He has also directed and produced several music videos and short films.

Overall, André 3000 is widely regarded as one of the most innovative and talented artists in the hip hop genre. His contributions to music and his impact on the industry have earned him widespread recognition and acclaim."
17,Q231942,Natalie Cole," Natalie Cole was an American singer and songwriter who rose to fame in the 1970s and 1980s. She was born on January 6, 1957, in Los Angeles, California, to parents Nat King Cole and his wife, Maria Cole. Natalie grew up in a musical household, surrounded by the sounds of jazz, soul, and R&B.

At the age of 11, Natalie began singing professionally, often accompanying her father on tour. She released her first album, ""Inseparable,"" in 1975, at the age of 18. The album was a commercial success and earned Natalie a Grammy Award for Best New Artist.

Over the next few decades, Natalie released numerous albums, including ""Unforgettable,"" ""West Side Story,"" and ""Dreaming of You."" She became known for her powerful and soulful voice, as well as her ability to interpret a wide range of musical styles.

In addition to her solo career, Natalie also performed with her siblings, including her sisters, Yvonne and Casey, and her brother, Nat King Cole Jr. Together, they formed the group Natalie, Nat King & Friends.

Natalie was also an accomplished actress, appearing in films such as ""The Lion King"" and ""Sister Act."" She won a Golden Globe Award for Best Original Song for her work on the soundtrack of ""The Lion King.""

Throughout her career, Natalie received numerous awards and accolades, including five Grammy Awards, an NAACP Image Award, and a star on the Hollywood Walk of Fame. She passed away on December 31, 2015, but her music and legacy continue to inspire and entertain audiences around the world."
18,Q336640,David Byrne," David Byrne is a highly influential musician, singer, songwriter, and artist. He was born on May 14, 1952, in Dumbarton, Scotland, and grew up in Canada. Byrne began his career in music in the late 1970s as the frontman of the new wave band Talking Heads. The band was known for their innovative and eclectic sound, which combined elements of rock, funk, and punk.

During his time with Talking Heads, Byrne became known for his distinctive voice, introspective lyrics, and unconventional stage presence. The band released several critically acclaimed albums, including ""Remain in Light,"" ""Speaking in Tongues,"" and ""Stop Making Sense."" Byrne also released several solo albums, including ""My Life in the Bush of Disco"" and ""Uh-Oh.""

In addition to his work in music, Byrne has also made a significant impact in the world of art. He has created a number of installations and exhibitions, often incorporating elements of music, technology, and performance. Byrne has also written several books, including ""How Are You Drinking Today?"" and ""Bicycle Diaries.""

Throughout his career, Byrne has been recognized for his contributions to music and art. He has been inducted into the Canadian Music Hall of Fame and has received several Grammy Awards. Despite his success, Byrne has remained humble and dedicated to his craft, continuing to push the boundaries of what is possible in music and art."
19,Q466051,Alia Shawkat," Alia Shawkat is an American actress, director, and producer. She was born on April 18, 1979, in New York City, New York. Shawkat's father is of Palestinian descent, and her mother is of Irish and Egyptian ancestry. She grew up in a multicultural household, which exposed her to a variety of cultures and traditions from a young age.

Shawkat began her career in the entertainment industry at the age of 10, when she appeared in a commercial for Tampax. She went on to make her film debut in 2001's ""The Whole Wide World,"" and has since appeared in a number of films and television shows, including ""State of Play,"" ""The O.C.,"" ""Arrested Development,"" and ""Search Party.""

In addition to her acting work, Shawkat is also a director and producer. She made her directorial debut with the 2019 film ""While We Wait,"" which she also starred in. She has also produced several short films and the web series ""Bachelorette.""

Shawkat is known for her versatility as an actress, and has played a wide range of roles throughout her career. She has received critical acclaim for her performances in films like ""The To-Do List"" and ""Green Room,"" and has been nominated for several awards, including a Golden Globe and a Critics' Choice Award.

Outside of her work in the entertainment industry, Shawkat is an advocate for social and political issues. She has been involved with organizations that promote women's rights and LGBTQ+ rights, and has used her platform to raise awareness about these issues.

Shawkat currently resides in Los Angeles, California, where she continues to work in the entertainment industry and make her mark on the world of film and television."
20,Q433157,Susan Downey," Susan Downey was born on August 14, 1883, in Chicago, Illinois. She was the daughter of George Downey, a successful businessman, and Mary Downey (nee McDonald). Susan had an older sister, Mary, and a younger brother, George.

Susan attended the Sacred Heart School in Chicago, where she excelled academically and was active in extracurricular activities. After completing her secondary education, Susan attended the University of Chicago, where she earned a degree in English literature.

Following her graduation from the University of Chicago, Susan worked as a teacher at the Sacred Heart School, where she taught English literature and drama to young women. In 1912, Susan married George Bissell, a successful businessman and the son of the founder of the Bissell Carpet Sweeper Company. The couple had two children, George and Susan.

During World War I, Susan was an active member of the Red Cross Society and volunteered her time and resources to support the war effort. She was also involved in various charitable organizations, including the Chicago Association for the Betterment of Women and the Chicago Symphony Orchestra.

Susan was known for her intelligence, wit, and charm, and she was a popular figure in Chicago society. She passed away on March 21, 1960, at the age of 76. She was remembered as a devoted mother, a generous and compassionate philanthropist, and a beloved member of the Chicago community."
21,Q142546,Tippi Hedren," Tippi Hedren is an American actress, author, and animal rights activist. She was born on January 19, 1938, in Minneapolis, Minnesota. Hedren began her career in the entertainment industry as a model, and eventually transitioned into acting.

Her breakout role came in the form of ""Sue Ann Nivens,"" the glamorous and scheming neighbor on the popular television show ""The Dick Van Dyke Show."" This role earned her an Emmy nomination and cemented her status as a talented actress.

Hedren went on to star in numerous films, including ""The Birds,"" ""Marnie,"" and ""The Touch of Satan."" Her performance in ""The Birds"" was particularly noteworthy, as it showcased her ability to convey a range of emotions and reactions to the film's suspenseful events.

In addition to her acting career, Hedren has also been an advocate for animal rights and welfare. She has been involved with organizations such as the American Humane Association and has worked to raise awareness about the mistreatment of animals in the entertainment industry.

Hedren has also authored several books, including ""Tippi: A Memoir,"" in which she shares her experiences and insights from her life and career.

Overall, Tippi Hedren is a talented actress and animal rights activist who has made significant contributions to both the entertainment industry and the cause of animal welfare."
22,Q284876,Sam Waterston," Sam Waterston is an accomplished actor known for his versatile and dynamic performances on stage and screen. Born on December 15, 1940 in Cambridge, Massachusetts, Waterston grew up in a family that valued education and the arts. His father, Francis, was a professor of English literature, while his mother, Mary, was a concert pianist.

Waterston attended Harvard University, where he earned his Bachelor's degree in English literature in 1962. He then went on to study at the London Academy of Music and Dramatic Art, where he honed his acting skills.

After completing his studies, Waterston made his professional acting debut in 1965 with a role in the Broadway production of ""The Homecoming."" He quickly gained recognition for his talent and was soon cast in leading roles in plays such as ""The Chalk Garden,"" ""The Threepenny Opera,"" and ""The Iceman Cometh.""

Waterston's film career began in the early 1970s with roles in ""The World of Henry Orient"" and ""The Great Gatsby."" He went on to appear in a wide range of films, including ""The Right Stuff,"" ""Planes, Trains and Automobiles,"" ""The Killing Fields,"" and ""The Mummy.""

In addition to his work in film and theater, Waterston has also been active in television. He has had recurring roles in popular series such as ""Law & Order"" and ""The Newsroom,"" and has made guest appearances on shows like ""ER"" and ""Grey's Anatomy.""

Throughout his career, Waterston has received numerous awards and accolades for his work, including two Tony Award nominations and an Emmy Award for his performance in the miniseries ""The Thorn Birds."" He has also been inducted into the American Theater Hall of Fame.

Despite his many accomplishments, Waterston remains humble and dedicated to his craft. He continues to act and work in the theater, always striving to challenge himself and bring new depth and nuance to his performances."
23,Q151830,Melanie C," Melanie C, also known as Melanie Chisholm, is a British singer, songwriter, and actress. She was born on January 19, 1975, in Whalley Range, Manchester, England. Melanie rose to fame in the late 1990s as a member of the Spice Girls, a popular British girl group.

As a member of the Spice Girls, Melanie became known for her powerful vocals and her ability to hold her own on stage with the group's other members. She also became known for her strong and confident persona, which often contrasted with the more demure image projected by the other members of the group.

After the Spice Girls went on hiatus in 2000, Melanie pursued a solo career, releasing her debut album, ""Northern Star,"" in 2001. The album was a commercial success, and Melanie received critical acclaim for her songwriting and vocal performances.

Melanie has continued to release albums and tour as a solo artist, and she has also ventured into acting, appearing in films and television shows such as ""Sherlock Holmes"" and ""The X Factor."" Despite the ups and downs of her career, Melanie has remained a beloved and influential figure in the music industry."
24,Q229528,Michelle Trachtenberg," Michelle Trachtenberg was born on October 11, 1975, in New York City. She grew up in a family of actors, with her mother and father both being involved in the entertainment industry. From a young age, Michelle was interested in acting and began taking classes at the American Theater of Actors.

Her first major role was as a child star in the television show ""Buffy the Vampire Slayer,"" where she played the character Dawn Summers from 2000 to 2003. She also appeared in other television shows and movies, including ""The Adventures of Pete & Patti,"" ""Casper Meets Wendy,"" and ""100 Deeds for Eddie McDowell.""

In addition to her work in television and film, Michelle has also been involved in voice acting. She has provided the voice of the character Harley Quinn in the animated series ""Batman: The Animated Series"" and ""Justice League,"" as well as the character Lois Lane in the animated film ""Superman/Batman: Public Enemies.""

Michelle has also been involved in music, and has released her own album, ""103"" in 2008. She has also been involved in producing and directing her own work.

Outside of her career, Michelle is known for her activism and philanthropy. She has been involved with various charitable organizations, including the Make-A-Wish Foundation and the Children's Hospital Los Angeles. She has also been involved in raising awareness for various social and political issues.

Overall, Michelle Trachtenberg is a talented and accomplished actress, singer, and philanthropist, with a successful career and a bright future ahead of her."
25,Q248915,Michael Jai White," Michael Jai White is an American actor, filmmaker, and martial artist. He was born on November 2, 1977, in Flint, Michigan. White began his career in the entertainment industry as a child actor, appearing in various TV shows and films. He later transitioned into adult roles and has since become a well-known action star, known for his roles in films such as ""Spawn,"" ""2012,"" and ""The Mummy: Tomb of the Dragon Emperor.""

In addition to his acting career, White is also a trained martial artist with a black belt in Tae Kwon Do. He has used his skills on screen, often choreographing and performing his own stunts. He has also directed and produced several films, including ""Black Dynamite"" and ""The Wire.""

White has been praised for his versatility as an actor, able to play a wide range of roles, from action-oriented parts to more comedic characters. He has also been recognized for his work as a filmmaker and advocate for diversity in the entertainment industry.

Outside of his career, White is a dedicated family man and a passionate advocate for various social and political causes. He is also an active member of his community, often participating in charitable events and outreach programs."
26,Q94123,Jack Lemmon," Jack Lemmon was an American actor, known for his roles in a variety of films and television shows. He was born on February 29, 1920, in Newton, Massachusetts, and began his acting career in the 1940s.

Lemmon made his film debut in 1951 in the film ""Mister Roberts,"" which earned him an Academy Award nomination for Best Supporting Actor. He went on to star in many successful films, including ""The Apartment,"" ""Godfrey Cambridge,"" ""The Odd Couple,"" and ""Murder on the Orient Express.""

In addition to his film career, Lemmon also had a successful career in television. He starred in the sitcom ""The Odd Couple,"" which ran for three seasons and won him an Emmy Award. He also appeared in numerous other television shows and movies throughout his career.

Lemmon was known for his versatile acting abilities and his ability to play a wide range of roles. He was also known for his distinctive voice and his ability to make even the most mundane lines sound hilarious.

Off-screen, Lemmon was a private person who kept his personal life out of the public eye. He was married twice and had three children. He passed away on June 27, 2001, at the age of 81. Despite his passing, his legacy as a talented actor and beloved entertainer lives on."
27,Q313788,Dean Cain," Dean Cain is an American actor, director, and producer. He was born on July 31, 1966, in Princeton, New Jersey. Cain began his acting career in the early 1990s, making his film debut in the 1991 comedy ""Bachelor Party."" He went on to appear in a number of films and television shows throughout the 1990s and 2000s, including ""Lois & Clark: The New Adventures of Superman,"" ""The Pro,"" and ""Gilmore Girls.""

In addition to his work as an actor, Cain has also worked as a director and producer. He directed several episodes of ""Lois & Clark: The New Adventures of Superman"" and produced the 2001 film ""The Pernicious.""

Cain has been married twice and has two children. He is a Christian and has been open about his faith. In addition to his work in the entertainment industry, Cain is also involved in charitable work, particularly with regards to children's issues. He has worked with organizations such as the Make-A-Wish Foundation and the Children's Hospital of Los Angeles.

Overall, Dean Cain is a talented actor, director, and producer who has made a significant impact on the entertainment industry. He is also a dedicated philanthropist who has made a positive impact on the lives of children and families in need."
28,Q1189327,Derek Hough," Derek Hough is a professional dancer, choreographer, and actor. He was born on January 17, 1975, in London, England. Hough began his dance training at the age of four and quickly developed a passion for the art form. He trained at the London School of Ballet and later at the Royal Academy of Dance, where he studied classical and contemporary dance styles.

Hough's talent and hard work led him to become a professional dancer at the age of 18. He has since performed in numerous stage productions, including the West End production of ""Singing in the Rain"" and the Broadway production of ""Footloose."" He has also appeared in several films and television shows, including ""Dirty Dancing: The Movie"" and ""Dancing with the Stars.""

In addition to his acting and dancing career, Hough has also become a successful choreographer. He has created dance routines for various artists, including Britney Spears and Glee. He has also choreographed for several stage productions and television shows.

Hough has received numerous awards and accolades for his work in the entertainment industry. He has been nominated for several Tony Awards and has won two Emmy Awards for his choreography on ""Dancing with the Stars."" He has also been awarded the British Council's Best Male Dancer Award and the Critics' Circle Award for Best Male Dancer.

Despite his success, Hough remains humble and dedicated to his craft. He continues to train and perform, always striving to improve and push the boundaries of what is possible in the world of dance and entertainment."
