,s_uri,subject,generation
10,Q313868,Fela Kuti," Fela Kuti was a Nigerian musician, singer, and songwriter who is widely regarded as one of the most influential musicians of his time. He was born on October 15, 1938, in Abeokuta, Nigeria, to a Yoruba father and a Niger Delta mother.

Kuti began his musical career in the 1960s, playing with various bands in Lagos before forming his own band, Egypt 80, in 1970. His music was a fusion of African rhythms and Western influences, and he often sang in his native Yoruba language, as well as in English and other languages.

Kuti's music was political and socially conscious, and he used his platform to speak out against corruption, military dictatorship, and other social and political issues in Nigeria. He was a vocal critic of the Nigerian military government, and his music often served as a form of protest.

In addition to his music, Kuti was also a human rights activist and a supporter of the Pan-African movement. He was a strong advocate for the rights of the oppressed and marginalized in Nigeria and around the world.

Kuti's music has had a lasting impact on the music industry, and he has been cited as a major influence by many musicians, including D'Angelo, Erykah Badu, and Femi Kuti, his son. He passed away on August 2, 1997, but his music and legacy continue to inspire and influence new generations of musicians and fans around the world."
11,Q444832,Joe Budden," Joe Budden is an American rapper, singer, and songwriter. He was born on August 17, 1973, in New York City. Budden grew up in a family of musicians, and he began his career in the early 1990s as a member of the rap group Slaughterhouse.

Throughout the 1990s, Budden gained a reputation as a skilled rapper and songwriter, and he released several solo albums and collaborated with other artists in the industry. His music often dealt with themes of love, relationships, and personal struggles.

In addition to his work as a musician, Budden has also been an outspoken advocate for mental health awareness. He has spoken publicly about his own struggles with depression and anxiety, and he has used his platform to raise awareness about the importance of seeking help and support for mental health issues.

Throughout his career, Budden has been praised for his lyrical skills and his ability to connect with listeners on a personal level. He has been nominated for several awards, and he has won several others. Despite some ups and downs, Budden has remained a respected figure in the music industry, and he continues to be an influential artist and advocate for mental health awareness."
12,Q271576,Rob Halford," Robert John ""Rob"" Halford is an English musician, singer, and songwriter. He is best known as the lead vocalist and ""Metal God"" of the band Judas Priest, one of the most successful and influential heavy metal bands of all time. Halford was born on August 25, 1951, in Worcester, England, and began his music career in the early 1970s.

Halford's powerful and distinctive voice, along with his energetic stage presence, helped to define the sound and style of Judas Priest. The band's music has had a significant impact on the heavy metal genre, and they have been called the ""architects of heavy metal.""

In addition to his work with Judas Priest, Halford has also pursued a successful solo career, releasing several albums and touring extensively. He has been recognized for his contributions to music, and in 2010 was inducted into the Rock and Roll Hall of Fame as a member of Judas Priest.

Despite his success and enduring popularity, Halford has also faced personal challenges and adversity. He has spoken openly about his struggles with alcohol and drug addiction, and has been vocal about his support for LGBTQ+ rights and acceptance.

Throughout his career, Halford has remained a beloved figure in the world of heavy metal, and his influence and impact on the genre continue to be felt to this day."
13,Q707921,Jeremy Camp," Jeremy Camp is a contemporary Christian musician, singer, and songwriter who was born on January 16, 1978, in LaGrange, Kentucky. He began playing guitar at the age of 14 and started writing his own songs soon after.

Camp released his first album, ""Stay,"" in 1994, when he was just 16 years old. The album was well-received and helped establish him as a rising star in the Christian music scene. Over the years, he has released numerous albums, including ""Buried Me Alive,"" ""Restored,"" ""I Have Been Believing,"" and ""The Answer.""

Throughout his career, Jeremy Camp has won numerous awards and accolades, including multiple Dove Awards and a Grammy nomination. He has also been named the Gospel Music Association's Male Vocalist of the Year on several occasions.

In addition to his music, Jeremy Camp is also known for his commitment to spreading the message of hope and redemption through his concerts and personal appearances. He has traveled the world, sharing his music and his faith with audiences of all ages and backgrounds.

Despite his success and accomplishments, Jeremy Camp remains humble and dedicated to his craft. He continues to write and record new music, and to share his message of love and redemption with the world."
14,Q5641545,Hunter King," Hunter King is an American actress and singer, born on September 19, 1991, in Los Angeles, California. She began her career at a young age, making her first appearance on television in a 2003 episode of ""The Bold and the Beautiful."" From there, she went on to appear in various TV shows and movies, including ""Jonas Brothers: Living the Dream,"" ""The Office,"" and ""General Hospital.""

In addition to her work on television and film, King is also a talented singer and songwriter. She has released several singles and an EP, and has performed at various music festivals and events.

Throughout her career, King has received critical acclaim for her acting and musical abilities. She has been nominated for several awards, including a Daytime Emmy Award for her work on ""General Hospital."" Despite her young age, King has already made a significant impact in the entertainment industry and has a bright future ahead of her."
15,Q315208,Noah Wyle," Noah Wyle is an American actor, director, and producer, best known for his roles in television series such as ""ER"" and ""The Librarian."" He was born on June 4, 1961, in Hollywood, California, to parents who were both actors. Wyle's parents divorced when he was young, and he and his mother moved to Oahu, Hawaii, where he spent most of his childhood.

Wyle began his acting career in the early 1980s, making appearances in various television shows and films. He made his breakthrough in the mid-1990s with his role as Dr. John Carter in the medical drama ""ER,"" which ran for 15 seasons and earned him critical acclaim. He also directed several episodes of the show.

After ""ER"" ended, Wyle went on to star in other television shows and films, including ""The Librarian,"" ""Falling Skies,"" and ""The Astronaut Wives Club."" He has also directed several episodes of ""The Librarian"" and ""Falling Skies.""

In addition to his acting and directing work, Wyle is also a producer and has worked on several film and television projects. He is known for his versatility as an actor, able to play a wide range of roles, from doctors to astronauts to superheroes.

Wyle has been married twice and has two children. He is an avid surfer and has been involved in various environmental and social causes throughout his career."
16,Q18379490,Sophie Cookson," Sophie Cookson is an English actress born on August 11, 1990, in London, England. She began her acting career at a young age, making her film debut in the 2007 film ""St. Trinian's."" She went on to appear in several other films and television shows, including ""The Secret of Moonacre,"" ""Cinderella,"" ""Kingsman: The Secret Service,"" and ""Birthday Girl.""

In addition to her work in film and television, Cookson has also appeared in several theater productions, including ""The Audience"" and ""The Deep Blue Sea."" She has been praised for her performances, with one critic noting that she has ""the ability to convey a range of emotions with just her eyes.""

Outside of her acting career, Cookson is also known for her work as a model and a voice actress. She has been featured in numerous magazines and has lent her voice to various animated films and television shows.

Despite her young age, Cookson has already made a significant impact in the entertainment industry and is sure to continue to impress audiences with her talents."
17,Q449940,Demián Bichir," Demián Bichir is a renowned Mexican actor, director, and producer. He was born on August 25, 1963, in Mexico City, Mexico. Bichir began his acting career in the early 1990s and has since appeared in over 50 films and television shows.

Some of his most notable roles include the title character in the film ""El Mariachi"" and the lead in the television series ""La Casa de los Secretos."" He has also directed and produced several films and television shows, including the critically acclaimed film ""Amar a Morir"" and the popular television series ""La Tejedora.""

In addition to his work in the entertainment industry, Bichir is also known for his philanthropic efforts. He has established several foundations to support education and healthcare initiatives in Mexico, and has been recognized for his contributions to the country's cultural and social well-being.

Despite his many accomplishments, Bichir remains humble and dedicated to his craft, as well as to giving back to his community. He continues to be a beloved figure in the Mexican film and television industry, and his work continues to inspire and entertain audiences around the world."
18,Q486443,Henry Lau," Henry Lau is a well-known Canadian musician, singer, and songwriter. He was born on January 16, 1979, in Vancouver, British Columbia, Canada. Lau began his music career in the late 1990s as a member of the Canadian boy band, ""4-Life"". With his group, he released two albums and several singles, gaining a dedicated fan base in Canada.

After ""4-Life"" disbanded, Lau pursued a solo career, releasing his debut album, ""Heartbreak on Vacation"", in 2004. The album was well-received by critics and fans alike, and spawned several hit singles, including ""Don't Wanna Cry"", ""Say Goodbye"", and ""Nobody"".

Over the next few years, Lau released two more albums, ""The Access Concert: Henry Lau"" in 2006 and ""Super Love"" in 2008. These albums continued to showcase Lau's talent as a singer and songwriter, and solidified his position as one of the most popular musicians in Canada.

In addition to his solo career, Lau has also been involved in various collaborations and projects. He has worked with other musicians, acted in TV dramas and movies, and even launched his own clothing line.

Throughout his career, Lau has received numerous awards and nominations for his music, and has been recognized for his contributions to the Canadian music industry. He continues to be a beloved figure in Canada, and remains an influential figure in the world of Chinese-language pop music."
19,Q494116,Jung Il-woo," Jung Il-woo was born on December 14, 1979 in Seoul, South Korea. He is a South Korean actor and model. He began his career in the entertainment industry by winning a modeling contest in 1998. He then made his acting debut in the television drama ""Love Letter"" in 2003.

Since then, Jung Il-woo has appeared in numerous dramas and films, including ""My Girl"", ""The Queen of Game"", ""Oh My Venus"", and ""The Slave Hunters"". He has also participated in several variety shows, such as ""Running Man"" and ""Happy Together"".

In addition to his acting and modeling work, Jung Il-woo is also known for his charitable efforts. He has been involved in various social welfare projects, including donating money and goods to those in need.

Jung Il-woo is currently active in the entertainment industry and continues to be a popular figure in South Korea."
20,Q507495,Andrew Shue," Andrew Shue was born on January 15, 1980 in the United States. He grew up in a small town in the Midwest, where he developed an early interest in music. As a child, he was fascinated by the sounds of different instruments and spent hours experimenting with them.

Andrew's talent was recognized early on, and he was encouraged to pursue a career in music. He began playing the guitar at the age of 12 and quickly became proficient. He also learned to play the drums and the bass guitar.

Andrew's passion for music led him to study music theory and composition in college. After graduating, he moved to Los Angeles to pursue a career in the music industry. He worked as a session musician and played in various bands, but he also began writing his own music.

Andrew's music is a fusion of different genres, including rock, pop, and electronic. His songs are characterized by catchy melodies, powerful choruses, and thought-provoking lyrics. He has released several albums and has gained a dedicated fan base.

In addition to his music career, Andrew is also involved in philanthropic work. He has established a foundation to support music education and has donated time and resources to help underprivileged children access music lessons.

Andrew Shue is a talented musician and composer who has made a significant impact on the music industry. His dedication to his craft, combined with his philanthropic efforts, make him a respected and admired figure in the world of music."
21,Q2636981,Joy Behar," Joy Behar is an American comedian, actress, and television personality. She was born on December 14, 1942, in New York City, New York. Behar began her career in comedy in the 1970s, performing at various clubs and venues around the United States. She gained popularity in the 1980s as a cast member on the television show ""The Joy Behar Show,"" which aired on HBO.

In addition to her work in comedy, Behar has also had a successful career in television. She has appeared as a guest on numerous talk shows, including ""The Tonight Show with Jay Leno"" and ""The Late Show with David Letterman."" She has also had recurring roles on television shows such as ""The View"" and ""Politically Incorrect.""

Behar is also known for her political commentary and has been a vocal critic of the Republican Party. She has been an outspoken supporter of Democratic candidates and causes, and has used her platform to advocate for progressive policies.

In addition to her work in comedy and television, Behar is also an author. She has written several books, including ""Joy Behar: The Joy Behar Story,"" which was released in 2008.

Overall, Joy Behar is a highly accomplished and influential figure in the worlds of comedy, television, and politics. Her unique style and sharp wit have made her a beloved figure in the entertainment industry, and her outspoken advocacy for progressive causes has made her a respected voice in the political world."
22,Q143945,Carla Bruni," Carla Bruni is an Italian singer, songwriter, and television personality. She was born on December 20, 1959, in Milan, Italy, to a wealthy family. Bruni studied at the University of Milan, where she earned a degree in philosophy.

After completing her studies, Bruni pursued a career in modeling and acting. She gained fame in the late 1980s and early 1990s as a model, appearing on the covers of numerous magazines and walking the runways for top fashion designers. She also acted in several films and television shows, including a leading role in the popular Italian TV series ""Il Paradiso delle Farfalle"" (The Butterfly's Paradise).

In 1993, Bruni released her first album, ""Quelqu'un m'a dit,"" which became a critical and commercial success in France. She followed this up with several more successful albums, including ""Carla"" (1997), ""Natale in Italia"" (2001), and ""Guilty"" (2008). In addition to her music career, Bruni has also been a popular television personality, hosting various shows and specials.

In 2008, Bruni married French President Nicolas Sarkozy, who was 20 years her senior. The couple had two children together before divorcing in 2011. Since then, Bruni has continued to pursue her career in music and television, and has remained a popular figure in Italy and France."
23,Q102027,Fabio Cannavaro," Fabio Cannavaro is an Italian professional footballer who was born on September 26, 1973, in Naples, Italy. He began his football career at a young age, playing for local teams in Naples before being scouted by Juventus FC.

Cannavaro made his professional debut for Juventus in 1993 and quickly established himself as a key player for the team. He played as a central defender and was known for his strong tackling, heading, and marking abilities.

Over the course of his career, Cannavaro played for several Italian clubs, including Juventus, Parma, and Atalanta. He also had a brief stint in the English Premier League with Hull City.

Cannavaro made his international debut for the Italian national team in 1998 and went on to play in two World Cups and one European Championship. He was a key player for the Italian team during their successful run in the 2006 World Cup, where they finished as the runners-up.

After retiring from professional football in 2011, Cannavaro took on a coaching role with several Italian clubs, including his former team, Juventus. He is currently the head coach of Atalanta BC.

Outside of football, Cannavaro is known for his charitable work, particularly in his hometown of Naples. He has set up several foundations to support local children and families in need."
24,Q372372,Nuno Espírito Santo," Nuno Espírito Santo is a Portuguese football coach and former player. He was born on December 10, 1967, in Porto, Portugal. As a player, he played as a midfielder and made his professional debut for FC Porto in 1986. He went on to play for several clubs in Portugal and Spain, including Deportivo La Coruña and Sporting CP.

After retiring as a player in 2004, Espírito Santo began his coaching career with Porto's youth team. He was appointed as the head coach of the first team in December 2010, and led the club to a league title in his first season. He was also named the UEFA Coach of the Year for 2011.

In June 2013, Espírito Santo was appointed as the head coach of the Portuguese national team. He led the team to the quarter-finals of the 2014 FIFA World Cup, where they lost to eventual champions Germany. He was also in charge of the team during their successful UEFA Euro 2016 campaign, where they reached the final.

In December 2015, Espírito Santo was appointed as the head coach of Russian club Spartak Moscow. He led the team to their first major trophy in 28 years, the Russian Premier League title, in the 2016-17 season. He was also named the Russian Coach of the Year for 2016.

In June 2017, Espírito Santo was appointed as the head coach of English club Wolverhampton Wanderers. He led the team to their first major trophy in 38 years, the Championship title, in the 2017-18 season. He was also named the Championship Coach of the Year for 2017-18.

Espírito Santo is known for his tactical astuteness and his ability to get the best out of his players. He has been described as one of the brightest young coaches in the game."
25,Q84217,Rudolf Nureyev," Rudolf Nureyev was a legendary Russian ballet dancer who is widely regarded as one of the greatest dancers of all time. He was born on March 17, 1938, in the city of Ufa, in the Soviet Union (now in Kazakhstan). Nureyev began studying ballet at the age of 10, and by the time he was 14, he had already made his debut with the Kirov Ballet Company.

Nureyev's talent and passion for dance were evident from a young age, and he quickly rose through the ranks of the Kirov Ballet Company. In 1961, he caused a sensation when he defected to the West while the company was on tour in Paris. This daring move allowed him to pursue a successful career in the West, where he danced with companies such as the Paris Opera Ballet and the Royal Ballet in London.

Throughout his career, Nureyev collaborated with some of the most renowned choreographers and composers in the world, including Marius Petipa, George Balanchine, and Igor Stravinsky. He was known for his incredible technical skill, athleticism, and dramatic intensity, and he brought a new level of passion and emotion to the art of ballet.

In addition to his work as a dancer, Nureyev was also a choreographer and director, creating several ballets throughout his career. He was known for his exacting standards and his demanding rehearsal process, which often pushed his dancers to their limits.

Nureyev's life was not without controversy, however. He was openly gay in a time when homosexuality was illegal in the Soviet Union, and he faced persecution and harassment as a result. Despite these challenges, he continued to dance and create, leaving a lasting legacy on the world of dance.

Nureyev passed away on January 27, 2000, in Paris, France. He was posthumously awarded the Order of Lenin, the highest award in the Soviet Union, in recognition of his contributions to the world of dance."
26,Q489643,Gotye," Wouter ""Wally"" De Backer, better known by his stage name Gotye, is a Belgian-Australian musician, singer-songwriter, and record producer. He was born on December 18, 1978, in Belgium, to a Belgian father and an Australian mother, and moved to Australia with his family when he was just four years old.

Gotye first gained recognition in the Australian music scene in the early 2000s with his alt-rock band, The Basics. However, it wasn't until the release of his debut solo album, ""Boarder to the Death,"" in 2006 that he truly made a name for himself. The album was praised for its unique blend of indie rock, electronic, and world music influences, and earned Gotye a loyal fan base.

Over the next few years, Gotye released a string of successful albums, including ""2011,"" ""Making Mirrors,"" and ""The A Team,"" each of which showcased his signature sound and earned critical acclaim. He also gained widespread recognition for his hit single, ""Somebody That I Used to Know,"" which spent an impressive 11 weeks at the top of the Australian Singles Chart.

In addition to his successful music career, Gotye has also been involved in various philanthropic efforts. He has partnered with organizations such as Oxfam and the Australian Childhood Foundation to raise awareness about important social issues.

Throughout his career, Gotye has proven himself to be a talented and innovative musician, with a unique sound that has earned him critical acclaim and a devoted fan base."
27,Q129605,Andy Dalton," Andy Dalton was born on January 29, 1979, in Katy, Texas. He grew up playing football and baseball, but it wasn't until he got to Texas A&M University that he started playing football seriously. As a quarterback for the Aggies, Dalton showed tremendous talent and was named the SEC Offensive Player of the Year in 2010.

After college, Dalton was drafted in the second round by the Cincinnati Bengals in 2011. Over the next few years, he became a starter for the team and was known for his accuracy and strong arm. In 2015, he had a career-high 3,348 passing yards and 21 touchdowns, leading the Bengals to the playoffs for the first time in a decade.

Despite his success, Dalton was often criticized for his lack of mobility and his tendency to hold onto the ball too long. After the 2015 season, the Bengals decided not to renew his contract, and he became a free agent.

Dalton signed with the Dallas Cowboys in 2016, but he struggled with injuries and inconsistent play. He was released by the team in 2017 and signed with the Chicago Bears, where he played for two seasons before retiring in 2019.

Throughout his career, Dalton was known for his work ethic, leadership, and dedication to the game. He was a team player who always put the needs of his team above his own. After retiring, Dalton stayed involved in the game, working as a color commentator for Bengals games and as a college football analyst for ESPN.

Andy Dalton is a former NFL quarterback who played for the Cincinnati Bengals and the Dallas Cowboys. He was known for his accuracy and strong arm, but struggled with injuries and inconsistent play during his career. After retiring, he stayed involved in the game as a commentator and analyst."
28,Q575917,Danny Denzongpa," Danny Denzongpa, also known as Daniel Denzongpa, was a prominent Indian actor and director who worked predominantly in the Hindi film industry. He was born on January 15, 1948, in Shillong, Meghalaya, India. Denzongpa began his career in the entertainment industry as a child artist, making his film debut in the 1959 film ""Baazi.""

Over the next few decades, Denzongpa appeared in numerous films, often playing supporting roles or villainous characters. He was known for his distinctive voice and his ability to speak multiple languages, including Hindi, English, Bengali, and others.

In addition to his work as an actor, Denzongpa also directed a number of films, including the 1999 film ""Hum Dil De Chuke Saniya,"" which was well-received by critics. He was also a talented singer and recorded several songs throughout his career.

Denzongpa passed away on February 24, 2019, at the age of 71. He left behind a legacy as a respected actor, director, and singer, and his contributions to the Indian film industry were remembered and celebrated by fans and colleagues alike."
29,Q208582,Akira Toriyama," Akira Toriyama was a Japanese manga artist, best known for creating the popular manga series ""Dragon Ball."" He was born on April 25, 1955, in Moriguchi, Japan. Toriyama began his career in the manga industry in the 1970s and quickly gained recognition for his unique and imaginative artwork.

His first major success came with the manga series ""Dr. Slump,"" which he created in the early 1980s. The series was highly popular and ran for several years, gaining a large fanbase. In the mid-1980s, Toriyama began work on his most famous creation, ""Dragon Ball."" The series was an instant success and became one of the most popular manga and anime series of all time.

Throughout his career, Toriyama has created many other successful manga series, including ""Yu Yu Hakusho"" and ""Cobra."" He has also worked on various video games and other media projects. Despite his success, Toriyama has remained humble and has said that he considers himself to be just a ""normal guy."" He continues to be a highly influential figure in the manga and anime industry.

Tragically, Toriyama passed away on January 21, 2020, at the age of 65. His legacy lives on through his incredible artwork and the countless fans who continue to enjoy his beloved creations."
30,Q296313,Kim Philby," Kim Philby was a British spy who worked for the Soviet Union during the Cold War. He was born in 1912 in Beirut, Lebanon, to a British father and a Russian mother. After attending school in England, Philby went on to study at the University of Cambridge, where he became involved in left-wing politics.

In the 1930s, Philby joined the British intelligence service, MI6, and was posted to Berlin, where he was tasked with spying on the Nazis. However, he became disillusioned with the Nazis and began to spy for the Soviet Union instead. He was eventually exposed and arrested in 1963, but was able to escape to the Soviet Union, where he lived out the rest of his life.

Philby's actions were highly controversial and damaged the reputation of MI6. He was known for his charm and ability to blend in with his surroundings, which made him a highly effective spy. However, his betrayal of his country and his fellow agents was seen as a betrayal of trust and a violation of the code of conduct for intelligence officers. Despite this, Philby remains a fascinating figure in the history of espionage."
