,s_uri,subject,generation
10,Q270638,Vanessa Lachey," Vanessa Lachey is an American television personality, model, and entrepreneur. She was born on January 25, 1979, in Omaha, Nebraska, and grew up in nearby Bellevue, Nebraska. Lachey began her career in the entertainment industry as a model, appearing in various magazines and advertisements.

In 2004, Lachey rose to fame as a cast member of the reality show ""The Real World: Sydney,"" which was her first venture into the world of reality television. She quickly became a fan favorite and was praised for her outgoing personality and no-nonsense attitude.

After ""The Real World,"" Lachey went on to host a number of television shows, including ""TRL"" and ""Total Request Live,"" where she interviewed various celebrities and musicians. She also hosted the reality show ""Making the Band,"" which she co-created with her husband, Sean ""Diddy"" Combs.

In addition to her work in television, Lachey has also pursued a career in music. She released her debut album, ""Out of Nowhere,"" in 2005, and has since released several more albums and singles.

Lachey is also an entrepreneur and has launched her own line of hair care products, called ""Vanity."" She is also the founder of the non-profit organization ""The Vanity Project,"" which aims to empower young women through education and mentorship.

Overall, Vanessa Lachey is a multi-talented woman who has made a significant impact on the entertainment industry. With her infectious personality, business savvy, and philanthropic spirit, she continues to be a role model and inspiration to many."
11,Q19182,Alesha Dixon," Alesha Dixon is a British singer, dancer, and television personality. She was born on August 7, 1979, in Welwyn Garden City, Hertfordshire, England. Dixon began her career in entertainment at a young age, training in dance and eventually becoming a professional dancer.

In 2004, Dixon rose to fame as a contestant on the fifth season of the reality television show ""Strictly Come Dancing."" She finished in second place, but her performance and popularity on the show caught the attention of record labels.

In 2006, Dixon signed a record deal and released her debut album, ""Fired Up."" The album was a commercial success, and Dixon quickly became a household name in the UK. She followed up with the successful albums ""The Alesha Show"" (2007) and ""As I Am"" (2008).

In addition to her music career, Dixon has also appeared on various television shows, including ""Dancing on Ice,"" ""The X Factor,"" and ""Britain's Got Talent."" She has also hosted her own talk show, ""Alesha,"" and has served as a judge on ""Strictly Come Dancing"" and ""Britain's Got Talent.""

Dixon has been praised for her talent and hard work, and has been recognized with numerous awards and nominations throughout her career. She continues to be a popular and influential figure in the entertainment industry."
12,Q974603,Kyle Lowry," Kyle Lowry is a professional basketball player who was born on August 1, 1979, in Toronto, Ontario, Canada. He grew up in the city and attended Cardinal Carter Academy, where he first started playing basketball. Lowry was initially a soccer player, but he switched to basketball after his coaches noticed his talent on the hardwood.

Lowry played college basketball at the University of Rice in Houston, Texas, where he became a star player. He was drafted in the first round of the 2006 NBA Draft by the Toronto Raptors, where he spent the first 13 years of his career. During his time in Toronto, Lowry became a fan favorite and was known for his gritty, hard-nosed style of play.

In 2012, Lowry was traded to the Houston Rockets, where he played for two seasons before being traded to the Memphis Grizzlies in 2014. He then played for the Miami Heat for two seasons before signing with the Atlanta Hawks in 2018.

Throughout his career, Lowry has been known for his excellent passing skills, strong defense, and clutch shooting. He has been named an NBA All-Star three times and has won several awards, including the NBA's Most Improved Player in 2013.

Off the court, Lowry is a dedicated family man and a mentor to young players. He has also been involved in several philanthropic efforts, including his own foundation, which supports youth sports and education programs in his hometown of Toronto.

Overall, Kyle Lowry is a talented and dedicated basketball player who has made a significant impact on the game throughout his career. He is a beloved figure in the world of basketball and will be remembered as one of the all-time greats."
13,Q2150289,Dan Harmon," Dan Harmon is an American writer, actor, and director best known for his work on the NBC sitcom ""Community."" He was born on August 3, 1978, in Milton, Delaware, and grew up in a family of performers. His father was a magician, and his mother was a singer and actress.

Harmon began his career in comedy as a writer for the popular sketch comedy show ""Jimmy Kimmel Live!"" He then moved on to become a writer and executive producer for the popular animated show ""Family Guy."" In 2009, he created the critically acclaimed show ""Community,"" which ran for five seasons on NBC.

In addition to his work in television, Harmon is also a stand-up comedian and has performed at various comedy festivals, including Just For Laughs in Montreal. He has also written for the popular web series ""Happy Endings.""

Despite his success, Harmon has been open about his struggles with alcohol and substance abuse. He has spoken publicly about his past struggles and has used his platform to promote mental health awareness and advocate for those struggling with addiction.

Harmon currently lives in Los Angeles, California, where he continues to work in the entertainment industry."
14,Q313080,Soulja Boy," Soulja Boy, also known as Sly James, is an American rapper, singer, and record producer. He was born on July 20, 1974, in Queens, New York. Soulja Boy's real name is DeAndre Cortez Way.

Soulja Boy first gained fame in the early 2000s with his hit single ""Crank That (Soulja Boy)"" which became a massive commercial success and topped the charts in several countries. The song's catchy chorus and infectious beat made it a cultural phenomenon, and Soulja Boy quickly became a household name.

After the success of ""Crank That,"" Soulja Boy continued to release hit after hit, including ""Yahhh!"" ""Soulja Boy,"" ""Bird Flu,"" and ""Say Cool."" He also gained recognition for his innovative use of the ""mouthing the words"" technique in his music videos, which became a popular trend in hip-hop culture.

In addition to his successful music career, Soulja Boy has also ventured into other areas of entertainment. He has acted in several movies and TV shows, including ""Soulja Boy: Tha Truth,"" ""Dancing with the Stars,"" and ""The New Celebrity Apprentice."" He has also launched his own clothing line and mobile app.

Despite some controversies and legal issues over the years, Soulja Boy remains a highly influential figure in the world of hip-hop. His impact on the music industry and popular culture is undeniable, and he continues to be celebrated as one of the most successful and innovative artists of his time."
15,Q26621,Matt Hardy," Matt Hardy is a professional wrestler, actor, and entrepreneur. He was born on September 23, 1978, in Cameron, North Carolina. From a young age, Hardy was interested in sports and was particularly skilled in wrestling. He attended Appalachian State University, where he majored in business and continued to hone his wrestling skills.

After college, Hardy began training for a career in professional wrestling. He made his debut in 1998 and quickly gained a reputation as a hard-hitting, high-flying athlete. In 2001, he joined the World Wrestling Federation (now WWE) and became a household name with his participation in the popular ""Attitude Era"" of the company.

Aside from his in-ring accomplishments, Hardy has also made a name for himself as an actor. He has appeared in several films and television shows, including the hit movie ""Trainwreck"" and the popular reality show ""Matt Hardy: Road to the Ring.""

In addition to his entertainment career, Hardy is also an entrepreneur. He has launched several successful business ventures, including a line of fitness supplements and a clothing brand.

Despite his many accomplishments, Hardy remains humble and dedicated to his craft. He continues to train and compete in the ring, and he remains a beloved figure in the world of professional wrestling."
16,Q3431786,Mark Fuhrman," Mark Fuhrman was born on August 17, 1952, in the United States. He rose to fame as a detective in the Los Angeles Police Department, where he worked for over two decades. Fuhrman began his career in law enforcement in 1976 and quickly established himself as a skilled investigator.

During his time with the LAPD, Fuhrman worked on a number of high-profile cases, including the O.J. Simpson murder trial. He was a key figure in the investigation and played a significant role in securing a conviction for the former NFL player.

However, Fuhrman's career was not without controversy. In 2000, he was accused of using racial slurs and making inappropriate comments during the Simpson trial. He was also accused of planting evidence in the case. These allegations led to a public outcry and a subsequent investigation by the LAPD.

Despite the controversy, Fuhrman continued to work in law enforcement. He served as a detective in the LAPD until his retirement in 2008. After leaving the force, he became a private investigator and continued to work in the field of law enforcement.

Throughout his career, Fuhrman was known for his dedication to justice and his unwavering commitment to solving cases. He remains a controversial figure in the world of law enforcement, but his contributions to the field are undeniable."
17,Q312902,Stephen Lang," Stephen Lang is an accomplished actor, director, and playwright. He was born on August Ћ, 1959 in New York City, USA. Lang began his acting career in the late 1980s and early 1990s, making appearances in various television shows and films. He gained recognition for his roles in the films ""The Godfather: Part III"" and ""The Hunt for Red October.""

In the 1990s, Lang began to focus more on his work as a director and playwright. He directed the off-Broadway production of ""The Threepenny Opera,"" which received critical acclaim. He also wrote the play ""The Gift Horse,"" which was produced off-Broadway in 2003.

Lang's work as a director and playwright has been recognized with several awards, including the Drama Desk Award for Outstanding Director of a Play for ""The Threepenny Opera."" He has also been nominated for several other awards for his work in theater and film.

In addition to his work in the arts, Lang is also known for his work as a voice actor. He has provided the voice of the character Quan Chi for the video game series ""Metal Gear Solid.""

Overall, Stephen Lang is a talented and accomplished artist who has made significant contributions to the worlds of theater, film, and video games."
18,Q218542,Maggie Grace," Maggie Grace is an American actress, born on January 21, 1978, in Omaha, Nebraska. She began her acting career at a young age, making her film debut in the 1997 comedy-drama film ""A Night at the Roxbury."" She went on to appear in several other films and television shows throughout the late 1990s and early 2000s, including ""Boston Public,"" ""The Fosters,"" and ""Taken.""

One of Grace's most notable roles was as Shannon Rutherford on the television show ""Lost,"" which aired from 2004 to 2010. Her performance on the show earned her critical acclaim and a nomination for a Saturn Award for Best Supporting Actress on Television.

In addition to her work on television and film, Grace has also been active in voice acting. She has lent her voice to various animated films and television shows, including ""The Simpsons"" and ""Family Guy.""

Outside of her acting career, Grace is also known for her work as a model and spokesperson. She has been the face of several campaigns and advertisements, including those for L'Oreal and CoverGirl.

Grace currently resides in Los Angeles, California, and continues to act in film and television productions."
19,Q459809,Tito Ortiz," Tito Ortiz, also known as ""The Huntington Beach Bad Boy,"" is a retired American mixed martial artist. He was born on January 18, 1978, in Huntington Beach, California. Ortiz began his martial arts training at the age of 15, starting with karate before transitioning to mixed martial arts.

Ortiz made a name for himself in the sport by winning the UFC Light Heavyweight Championship in 2004, becoming the first Mexican-American to do so. Throughout his career, he competed in multiple weight classes and held multiple championships. He is known for his aggressive fighting style and his ability to finish fights with powerful strikes.

In addition to his success in the octagon, Ortiz has also been involved in various other ventures. He has appeared in several movies and TV shows, including the hit film ""Trainwreck"" and the reality show ""Tito Ortiz: Combat Sports."" He has also been involved in the music industry, releasing an album in 2011.

Despite retiring from the sport in 2017, Ortiz remains an influential figure in the world of mixed martial arts. He continues to be a role model for aspiring fighters and a beloved figure in the world of combat sports."
20,Q44428,Ray Lewis," Ray Lewis is a former professional American football player who was born on May 15, 1975, in Baltimore, Maryland. He played as a middle linebacker in the National Football League (NFL) for 17 seasons, from 1996 to 2013.

Lewis attended the University of Miami, where he played college football and became a two-time consensus All-American. He was drafted first overall by the Baltimore Ravens in 1996, and went on to play for the team for 17 seasons, serving as a leader on and off the field.

Throughout his career, Lewis was known for his intense and aggressive playing style, as well as his ability to make big plays and impact games. He was named the NFL Defensive Player of the Year three times, and was a key member of the Ravens team that won Super Bowl XLVII in 2012.

After retiring from football, Lewis became an analyst for ESPN and continued to be involved in the sport. He is widely regarded as one of the greatest linebackers in NFL history, and was inducted into the Pro Football Hall of Fame in 2018."
21,Q241847,McKayla Maroney," McKayla Maroney is a former American gymnast who was born on May 16, 1979, in Des Moines, Iowa. She began gymnastics at the age of six and quickly became one of the top gymnasts in the United States. Maroney won a total of 18 national championships throughout her career, including the 2001 and 2005 national titles.

In 2004, Maroney made her debut at the Olympic Games in Athens, Greece, where she competed in the individual all-around and helped the United States win a silver medal as a member of the team. She was the highest-scoring American gymnast in the individual all-around, finishing in fourth place.

Maroney continued to be a dominant force in gymnastics, winning the 2005 World Championships in Melbourne, Australia, and the 2007 World Championships in Stuttgart, Germany. She was also a member of the gold medal-winning U.S. team at the 2008 Olympic Games in Beijing, China.

After retiring from competitive gymnastics, Maroney became an advocate for mental health awareness and started the non-profit organization, the McKayla Maroney Foundation, to support young athletes. She also became a successful commentator and analyst for gymnastics events, including the 2016 and 2020 Olympic Games.

Maroney was inducted into the USA Gymnastics Hall of Fame in 2018 and continues to be an influential figure in the world of gymnastics."
22,Q259468,Jessica Walter," Jessica Walter was an American actress, known for her roles in films and television shows. She was born on January 19, 1941, in New York City, and began her acting career in the 1960s.

Walter appeared in a variety of films and television shows throughout her career, including roles in ""The Addams Family,"" ""How to Succeed in Business Without Really Trying,"" and ""The Love Boat."" She also had a recurring role on the television show ""Arrested Development,"" playing the character of Lucille Bluth.

In addition to her acting work, Walter was also a director and producer. She directed several episodes of ""Arrested Development"" and produced the film ""The Boyfriend School.""

Walter was known for her versatile acting skills and ability to play a wide range of characters. She was also praised for her comedic talent and was often called upon to play funny, quirky characters.

Off-screen, Walter was known for her kind and generous nature. She was active in various charitable organizations and was a mentor to many young actors and filmmakers.

Walter passed away on March 21, 2021, at the age of 80. She was remembered by her colleagues and fans as a talented actress, a dedicated mentor, and a kind and generous soul."
23,Q6757073,Park Hyung-sik," Park Hyung-sik was born on December 21, 1993, in Seoul, South Korea. He grew up in a family of musicians, which inspired him to pursue a career in music from a young age. Park began playing the guitar at the age of 13 and quickly developed a passion for music composition.

During his teenage years, Park honed his skills by playing in local bands and writing his own music. He also became interested in producing music and began experimenting with different sounds and styles.

After completing his military service, Park decided to pursue music full-time and moved to Los Angeles, California to further his career. There, he met producer and songwriter, JYP, who recognized Park's talent and signed him to his record label, JYP Entertainment through the reality show ""Sixteen"" in 2015.

Park made his debut as a solo artist in 2016 with the single ""Ain't No Other Man,"" which quickly became a hit in South Korea. He followed up with the release of his first album, ""Better,"" in 2017, which included the hit singles ""Stranger"" and ""Honest.""

Park's music is a fusion of pop, R&B, and electronic sounds, and his lyrics often explore themes of love, relationships, and self-expression. He has been praised for his smooth vocals and catchy melodies, and has been called the ""N"
24,Q313885,Tom Daley," Thomas ""Tom"" Daley is a British diver, born on April 7, 1978, in Plymouth, England. He began diving at the age of 12 and quickly became one of the most promising young divers in the country. In 1998, at the age of 20, he won his first Olympic gold medal in the 10-meter platform event at the Atlanta Olympics.

Over the next several years, Daley continued to dominate the diving world, winning multiple World Championships and setting multiple world records. He became known for his impressive diving skills, as well as his charismatic personality and good-natured demeanor.

In 2004, Daley competed in his second Olympics in Athens, Greece, where he won a silver medal in the 10-meter platform event. He then retired from competitive diving in 2007, but returned to the sport in 2012, winning a bronze medal in the 10-meter platform event at the London Olympics.

After his diving career, Daley became a television personality and commentator, hosting his own diving show and providing commentary for various diving events. He has also become an advocate for LGBTQ+ rights and has been openly gay throughout his career.

Today, Daley is widely regarded as one of the greatest divers of all time and is admired for his athletic prowess, as well as his bravery in coming out as gay in a sport that has historically been less accepting of LGBTQ+ individuals."
25,Q963787,Jim Nabors," Jim Nabors was an American actor, singer, and songwriter, best known for his portrayal of Gomer Pyle in the CBS sitcom ""The Andy Griffith Show"" and its spin-off ""Gomer Pyle: USMC."" Born on December Ћ, 1930, in Sylacauga, Alabama, Nabors grew up in a musical family and began singing at a young age. He attended the University of Alabama, where he joined the Alpha Tau Omega fraternity and became a member of the Crimson Tide marching band.

After college, Nabors moved to Los Angeles to pursue a career in music and acting. He made his film debut in 1957's ""The Real Annie Oakley"" and went on to appear in a number of other films and television shows throughout the 1960s and 1970s. However, it was his role as Gomer Pyle that brought him the most recognition and success. The character was originally introduced on ""The Andy Griffith Show"" in 1962 and became a fan favorite, leading to the spin-off series ""Gomer Pyle: USMC,"" which ran from 1964 to 1972.

Nabors' distinctive bass-baritone voice and Southern drawl made him a popular recording artist as well. He released several albums throughout the 1960s and 1970s, including ""Just Jim"" and ""Back Home Again."" He also recorded the theme song for ""The Andy Griffith Show,"" which became a hit single in 1960.

In addition to his entertainment career, Nabors was also an advocate for LGBTQ rights. He came out as gay in the 1970s and became a prominent figure in the LGBTQ community. He later married his longtime partner, Sybil, in 2013.

Nabors retired from acting and public appearances in the 1980s and lived a relatively private life until his death on November 30, 2014, at the age of 87. He left behind a legacy as a beloved actor, singer, and advocate for LGBTQ rights."
26,Q166272,Geoffrey Rush," Geoffrey Rush was born on July 6, 1951, in Brisbane, Australia. He began his acting career in the early 1980s and quickly became one of Australia's most prominent actors. He made his film debut in 1981's ""The Club,"" and went on to appear in a number of Australian films and television shows throughout the decade.

In the 1990s, Rush's career took off internationally. He received critical acclaim for his performances in films such as ""Shine,"" ""Academy Awards,"" and ""The English Patient,"" for which he won an Academy Award for Best Actor. He also gained recognition for his work in television, including his role as Dr. David Brice in the series ""Snowy River: The Bernie McGill Story.""

Throughout the 2000s and 2010s, Rush continued to work in film and television, appearing in a wide range of projects, including the ""Pirates of the Caribbean"" franchise, ""The King's Speech,"" and ""The Book Thief."" He also continued to work in theater, winning a Tony Award for Best Actor in a Play for his performance in ""The Normal Heart.""

In addition to his work as an actor, Rush is also known for his work as a voice actor. He has provided the voice of E.B. White in the ""Charlotte's Web"" films and has lent his voice to a number of other animated films and television shows.

Rush has been recognized for his contributions to the film and television industry with numerous awards and nominations, including four Academy Award nominations and two Tony Award nominations. He was also made a Knight of the Order of Australia in 2014 for his services to the arts."
27,Q5450687,Finn Wittrock," Finn Wittrock is an American actor, singer, and songwriter. He was born on September 4, 1978, in New York City, New York. Wittrock began his career in the entertainment industry at a young age, appearing in various television shows and films.

One of his earliest roles was as a young Michael Jackson in the 1992 film ""Mo' Money."" He went on to appear in other films and television shows throughout the 1990s and 2000s, including ""The Sopranos,"" ""Law & Order: Special Victims Unit,"" and ""CSI: Miami.""

In addition to his work as an actor, Wittrock is also a talented singer and songwriter. He has released several albums and singles, and has performed in various musical theater productions.

Wittrock has received critical acclaim for his work in the entertainment industry. He has been nominated for several awards, including a Tony Award for his performance in the Broadway musical ""Hedwig and the Angry Inch.""

Outside of his work in the entertainment industry, Wittrock is known for his philanthropic efforts. He has been involved with various charitable organizations, including the Elton John AIDS Foundation and the Human Rights Campaign.

Overall, Finn Wittrock is a multi-talented artist who has made a significant impact in the entertainment industry and in the lives of those he has helped through his philanthropic work."
28,Q102551,Ernest Borgnine," Ernest Borgnine was an American actor, director, and producer who had a career that spanned over six decades. He was born on January 24, 1914, in New Haven, Connecticut, to a Swedish immigrant family. Borgnine began his career in the entertainment industry as a boxer, but he soon turned to acting, making his film debut in 1951 in ""The Racket.""

Throughout his career, Borgnine appeared in over 150 films and television shows. He was known for his tough guy roles, but he also played a wide range of characters, including comedic parts. Some of his most famous films include ""From Here to Eternity,"" ""The Wild Bunch,"" ""Jaws,"" ""Eraser,"" and ""The Dollars Trilogy.""

In addition to his work in film and television, Borgnine also had a successful career as a voice actor. He provided the voice of Scooby-Doo in the animated series ""Scooby-Doo, Where Are You?"" and also lent his voice to various other animated shows and films.

Borgnine was also a talented director and producer, helming films such as ""The Last Movie"" and ""The Cutter Command."" He was known for his strong work ethic and dedication to his craft.

Throughout his career, Borgnine received numerous awards and honors, including a Golden Globe Award and an Academy Award nomination. He was also inducted into the New Haven Hall of Fame and received a star on the Hollywood Walk of Fame.

Borgnine passed away on July 8, 2010, at the age of 95. He left behind a legacy as one of the most prolific and versatile actors in Hollywood history."
