,s_uri,subject,generation
10,Q232019,Erin Brockovich," Erin Brockovich is an American environmental activist and lawyer who has dedicated her career to fighting for the rights of those affected by hazardous waste and toxic substances. She was born on June 22, 1959, in Akron, Ohio, and grew up in a family that valued education and activism.

After graduating from high school, Brockovich attended the University of California, Los Angeles, where she earned a degree in environmental science. She then went on to earn her law degree from the same institution.

In 1993, Brockovich was hired as a legal clerk for a law firm that was representing Pacific Gas and Electric Company in a lawsuit. It was during this time that she discovered a pattern of negligence and cover-up by the company, which had been contaminating the groundwater in the town of Hinkley, California, with hazardous waste.

Brockovich took it upon herself to investigate the situation further and discovered that the company had been releasing large amounts of toxic substances, including trichloroethylene and perchloroethylene, into the environment. She also found out that the company had been aware of the contamination for over a decade but had failed to take any action to address the issue.

Brockovich's findings were later confirmed by a team of scientists hired by the plaintiffs in the lawsuit. The company was eventually forced to pay out the largest settlement in history, worth $373 million, to the residents of Hinkley.

Brockovich's work in Hinkley gained national attention and led to her becoming a prominent figure in the environmental movement. She has since gone on to work on other environmental issues, including the cleanup of contaminated sites in California and the fight against the construction of a nuclear power plant in California.

In 2000, Brockovich was awarded the Goldman Environmental Prize for her work in Hinkley. She has also been featured in several documentaries and films about her life and work, including the 2000 film ""Erin Brockovich,"" which was based on her experiences in Hinkley.

Today, Brockov"
11,Q331759,Michael Hutchence," Michael Hutchence was born on July 22, 1959, in Sydney, Australia. He was the lead singer of the rock band INXS, which he co-founded in 1977. Hutchence was known for his powerful voice, charismatic stage presence, and androgynous appearance.

During his time with INXS, the band achieved significant success, including hits like ""Need You Tonight,"" ""What You Need,"" and ""Kiss the Dirt (Falling from Grace)."" Hutchence's distinctive style and magnetic personality helped to define the band's sound and image.

In addition to his work with INXS, Hutchence also pursued a successful solo career, releasing two albums, ""Maxine"" and ""B-Sides."" He was also known for his work as a songwriter and collaborator, contributing to the works of other artists such as Kylie Minogue and Midnight Oil.

Despite his success, Hutchence struggled with personal demons, including depression and substance abuse. These issues, combined with a tumultuous personal life, ultimately contributed to his untimely death on November 22, 1997, at the age of 37. His passing was mourned by fans and fellow musicians around the world, and he remains an enduring symbol of Australian rock music."
12,Q313246,David Foster Wallace," David Foster Wallace was an American novelist, short story writer, and essayist. He was born on September 21, 1962, in Illinois and grew up in a suburban home with his parents and younger brother. Wallace showed an early interest in writing and was particularly drawn to science fiction and fantasy. He attended Illinois State University, where he studied English and philosophy, and later received a master's degree in creative writing from the University of Arizona.

Wallace's first novel, ""Girl with Curious Hair,"" was published in 1989, followed by ""Brief Interviews with Hideous Men"" in 1991. These early works established Wallace as a talented and innovative young writer. His breakthrough novel, ""Infinite Jest,"" was published in 1990 and became a critical and commercial success. The book's massive size and ambitious themes, which included addiction, entertainment, and the human condition, solidified Wallace's reputation as a major literary talent.

Throughout the 1990s, Wallace published several other novels and story collections, including ""The Broom of the System,"" ""Little Brother,"" and ""Oblivion."" He also wrote extensively for magazines and literary journals, and was a frequent contributor to The New Yorker. In addition to his writing, Wallace was also a popular lecturer and teacher, and he often spoke at universities and literary events.

Despite his success, Wallace struggled with depression and anxiety throughout his life. He took his own life in 2008 at the age of 44. His death was a shock to the literary world, and he was remembered as a brilliant and innovative writer who pushed the boundaries of what was possible in fiction. Wallace's work continues to be celebrated and studied, and his influence can be seen in the work of many contemporary writers."
13,Q312081,Gary Busey," Gary Busey is an American actor, filmmaker, and artist. He was born on March 29, 1946, in Akron, Ohio. Busey began his career in the entertainment industry in the late 1960s, appearing in small roles in films and television shows. He gained recognition for his role in the 1971 film ""The Godfather.""

Throughout the 1970s and 1980s, Busey appeared in a variety of films, including ""The Big Lebowski,"" ""Eddie Macon's Run,"" and ""The Firm."" He also had a successful career as a voice actor, providing the voice of the character Sam in the animated film ""The Iron Giant.""

In addition to his acting career, Busey is also a talented musician and artist. He has released several albums and has sold his artwork in galleries.

Busey has had a complex and sometimes controversial personal life. He has struggled with drug and alcohol addiction and has been involved in several legal incidents. Despite these challenges, Busey has continued to work in the entertainment industry and has remained a beloved figure among fans."
14,Q108270,Warwick Davis," Warwick Davis is a British actor, director, and writer. He was born on 7 February 1970 in Ealing, London, England. Davis is well-known for his small stature, which has led to him being cast in various roles that require a shorter actor.

Davis made his film debut in 1986 in ""Labyrinth"" as Jareth, the Goblin King. He went on to appear in films such as ""Willow"", ""Star Wars: Episode I - The Phantom Menace"", ""The Chronicles of Narnia: Prince Caspian"", and ""Doctor Who"". In addition to his work in film and television, Davis has also appeared in stage productions, including ""The Who's Tommy"" and ""The Ice Queen"".

Aside from his acting career, Davis is also a director and writer. He has directed several episodes of ""Doctor Who"" and has written for the show as well. He has also directed and written the film ""Creature Feature"".

Davis is also known for his work as a voice actor. He has provided the voice of Ewok in ""Star Wars: The Empire Strikes Back"" and the character Wicket in ""Star Wars: Return of the Jedi"". He has also voiced characters in the ""Harry Potter"" series and the video game ""Lego Star Wars: The Skywalker Saga"".

Outside of his acting and filmmaking career, Davis is also an advocate for people with dwarfism. He is a member of the Little People of America and has spoken publicly about the challenges that people with dwarfism face.

Overall, Warwick Davis is a multi-talented artist who has made a significant impact on the film and television industry. His work as an actor, director, and writer has inspired and entertained audiences for decades."
15,Q231128,Amber Tamblyn," Amber Tamblyn is an American actress, poet, and activist. She was born on May 24, 1979, in Santa Monica, California. Tamblyn began her career in the entertainment industry at a young age, making her film debut in the 1993 comedy-drama ""Leprechaun 2"". She went on to appear in a number of films and television shows throughout the 1990s and 2000s, including ""General Hospital"", ""The Larry Sanders Show"", and ""Boston Legal"".

In addition to her acting career, Tamblyn is also a accomplished poet and playwright. She has published two collections of poetry, ""Tammy"" and ""Free Stallion"", and has had her work performed on stages across the United States. Tamblyn is also an active member of the LGBTQ+ community and has been involved in advocacy work for LGBTQ+ rights.

In 2018, Tamblyn made headlines for her powerful essay in which she discussed her experiences with sexual harassment and assault in the entertainment industry. She has since become an outspoken advocate for women's rights and gender equality.

Tamblyn currently resides in Los Angeles, California, where she continues to work in the entertainment industry and advocate for social justice."
16,Q195718,Kristin Kreuk," Kristin Kreuk is a Canadian actress and filmmaker. She was born on July 24, 1979, in Toronto, Ontario, Canada. Kreuk began her career in the entertainment industry at a young age, making her acting debut in the television series ""The Famous Jett Jackson"" in 1998. She went on to star in various television shows and films, including ""Smallville,"" ""Party of Five,"" ""Edgemont,"" and ""The Bold and the Beautiful.""

In addition to her work as an actress, Kreuk has also ventured into filmmaking. In 2013, she directed and produced the short film ""The One That Got Away,"" which premiered at the Toronto International Film Festival. She has also directed episodes of the television series ""The Flash"" and ""Supergirl.""

Kreuk has been involved in various social and charitable causes throughout her career. In 2010, she founded the charity organization Artists for Peace and Justice, which aims to provide education and support to children in Haiti. She has also been involved with the Make-A-Wish Foundation and the Special Olympics.

Outside of her work in the entertainment industry and her philanthropic efforts, Kreuk has also been involved in the world of fashion. In 2012, she was named as the face of the clothing brand Joe Fresh, and has also worked as a spokesperson for the retailer Zara.

Overall, Kristin Kreuk is a talented actress and filmmaker who has made a significant impact in the entertainment industry and in the lives of those she has helped through her philanthropic work."
17,Q296729,Tony Bennett," Anthony Dominick Benedetto, better known as Tony Bennett, was born on August 3, 1926 in the Harlem neighborhood of New York City. He grew up in a large Italian-American family and began singing at a young age. Bennett was first discovered by the legendary singer and pianist Billie Holiday, who encouraged him to pursue a career in music.

After serving in the U.S. Army during World War II, Bennett began his professional singing career in the late 1940s. He quickly gained popularity and was soon performing at major venues and on popular television shows like ""The Ed Sullivan Show.""

Throughout his career, Bennett has recorded countless albums and has won numerous awards, including 19 Grammy Awards, and was named an NEA Jazz Master in 1991. He is widely regarded as one of the greatest living voices in American music.

In addition to his music, Bennett has also been an advocate for the arts and has been involved in various charitable organizations. He has also been openly gay throughout his career, which was not always accepted in the entertainment industry during his early years.

Despite his retirement from touring in 2010, Bennett continues to record and perform, and remains a beloved figure in the music industry. He was also recently featured in the documentary ""The 50th Anniv. of Music from Vietnam,"" which explores the impact of American music on Vietnam during the war."
18,Q313283,Jamie Campbell Bower," Jamie Campbell Bower is a British actor, singer, and model. He was born on 18th March 1979 in London, England. From a young age, Jamie had a keen interest in acting and began his career in the entertainment industry at the age of 15.

His first major role was as a young wizard named Gavin in the film ""Willow"" in 1988. He then went on to star in the television series ""Buffy the Vampire Slayer"" as Caleb, a vampire with a mysterious past. His performance in the show was highly praised, and he gained a large fan following.

Jamie has also appeared in several other films and television shows, including ""The Twilight Saga: New Moon"", ""The Mortal Instruments: City of Bones"", and ""Sense8"". He has also lent his voice to several animated films and television shows.

In addition to his acting career, Jamie is also a talented singer. He has released several albums and singles, and has performed at various concerts and events.

Jamie is known for his versatile acting skills and his ability to play a wide range of characters. He is also known for his friendly and approachable demeanor, which has helped him connect with fans all over the world. Despite his success, Jamie remains humble and dedicated to his craft, and continues to push himself to be the best actor and singer he can be."
19,Q26580,Antonio Conte," Antonio Conte is an Italian professional football manager and former player. He was born on August 18, 1957, in Bielsko-Biała, Poland, and moved to Italy with his family at a young age. Conte began his playing career with local teams in Italy before moving to Juventus in 1982, where he played for three seasons.

After retiring as a player, Conte began his coaching career with the youth teams of Juventus. He quickly rose through the ranks, becoming the head coach of the first team in 2008. Under Conte, Juventus won three consecutive Serie A titles and reached the 2015 Champions League final.

In 2016, Conte left Juventus to become the head coach of the Italian national team. He led the team to the quarterfinals of the 2016 European Championship, but resigned after a disappointing performance in the tournament.

Conte then took over as the head coach of Chelsea FC in 2017, leading the team to the Premier League title in his first season. He also led Chelsea to the FA Cup and the League Cup in his time at the club.

In 2021, Conte returned to Italy to become the head coach of Inter Milan. He has led the team to two consecutive Serie A titles and to the 2021 UEFA Champions League final.

Throughout his career, Conte has been known for his tactical genius and his ability to get the most out of his players. He has been credited with developing some of the best defensive systems in the game, and his teams are often known for their strong defense and counter-attacking play. Despite his controversial personality, Conte is widely respected in the football world for his achievements on the field."
20,Q1148035,Kelly Ripa," Kelly Ripa was born on November 2, 1970, in Stratford, New Jersey. She grew up in a family of Irish and Italian descent, and from a young age, she was interested in the entertainment industry. Ripa attended college at the University of Maryland, where she studied communication and theater.

After college, Ripa moved to New York City to pursue a career in acting. She appeared in various television shows and movies, including ""All My Children"" and ""Hope and Faith."" However, it was her role as a co-host on ""Live with Kelly and Michael"" that really put her on the map. Ripa co-hosted the show alongside Michael Strahan for over a decade, becoming one of the most popular and well-known television personalities in the process.

In addition to her work on television, Ripa is also known for her philanthropic efforts. She has been involved with various charitable organizations, including the Children's Hospital of Philadelphia and the Make-A-Wish Foundation. Ripa has also been open about her struggles with infertility, and in 2015, she and her husband welcomed their first child, a son named Joaquin.

Overall, Kelly Ripa is a talented actress and television personality who has made a significant impact on the entertainment industry. She is also a dedicated philanthropist and a loving mother."
21,Q206890,Carrie-Anne Moss," Carrie-Anne Moss is a British-Canadian actress, best known for her roles in the ""Matrix"" film trilogy and ""Heavenly Creatures."" She was born on August 3, 1967, in London, England, and moved to Canada with her family at the age of 11.

Moss began her acting career in the late 1980s and early 1990s, appearing in various television shows and films. However, it was her role as Trinity in the ""Matrix"" films that truly brought her to prominence. She reprised the role in the sequels ""Matrix Reloaded"" and ""Matrix Revolutions.""

In addition to her work in the ""Matrix"" franchise, Moss has also appeared in other notable films such as ""Heavenly Creatures,"" ""The Moth Diaries,"" and ""The Brothers Bloom."" She has also had roles in television shows like ""Sons of Anarchy"" and ""Altered Carbon.""

Moss has been praised for her strong and independent characters, and has been recognized for her talent and dedication to her craft. She has been nominated for several awards, including a Saturn Award for Best Supporting Actress for her work in ""The Matrix.""

Outside of her acting career, Moss is also known for her work as a film producer and director. She has produced and directed several short films and has been involved in the production of feature films.

Overall, Carrie-Anne Moss is a talented and accomplished actress, known for her strong and independent characters, and her dedication to her craft."
22,Q294951,Christian Eriksen," Christian Eriksen is a Danish professional footballer who was born on 14 January 1979 in Aarhus, Denmark. He began his football career at a young age, playing for local teams in his hometown before joining the youth academy of Aarhus F.C. in 1995.

Eriksen made his professional debut for Aarhus in 1998 and quickly established himself as one of the most promising young players in Danish football. In 2001, he signed for German side Borussia Mönchengladbach, where he spent three seasons before moving to Dutch side Ajax in 2004.

During his time at Ajax, Eriksen became a key player for the team, helping them win the Eredivisie title in 2010 and 2011. He also played a crucial role in helping Ajax reach the 2010 UEFA Champions League final, where they lost to Spanish side Inter Milan.

In 2013, Eriksen signed for English side Tottenham Hotspur, where he quickly became a fan favorite for his creative and attacking playmaking. Over the next few seasons, he helped Tottenham finish in the top four of the Premier League on several occasions, narrowly missing out on a place in the Champions League.

In 2021, Eriksen announced that he would be leaving Tottenham to join Inter Milan on a free transfer. He made his debut for the Italian side in February of that year, and went on to play a key role in helping Inter win the Serie A title that season.

Despite his success at Inter, Eriksen announced his retirement from professional football in January 2022, citing a series of health issues that had affected his career. He had suffered from a cardiac arrest during a game for Denmark in 2020, and had undergone surgery to address the issue.

Since retiring, Eriksen has been involved in various initiatives to promote football and healthy lifestyles, particularly among young people. He has also been a vocal advocate for better cardiac screening and awareness in football, in the hope of preventing similar"
23,Q165125,Javier Hernández," Javier Hernández, also known as ""Javi,"" was born on January 15, 1985, in Mexico City, Mexico. From a young age, Javi was fascinated by the world of technology and how it could be used to solve problems and make people's lives easier. He spent countless hours tinkering with computers and learning about software development.

After completing his secondary education, Javi decided to pursue a degree in computer science at the National Autonomous University of Mexico (UNAM). During his time at UNAM, Javi became increasingly interested in the field of artificial intelligence and machine learning. He spent countless hours in the university's computer labs, working on projects that aimed to apply AI to real-world problems.

After graduating from UNAM, Javi decided to further his studies in the United States. He enrolled in a graduate program in computer science at Stanford University, where he focused on developing AI algorithms that could help improve healthcare outcomes. During his time at Stanford, Javi worked on several projects that used AI to detect and prevent diseases, as well as to improve the overall quality of healthcare.

After completing his graduate studies, Javi decided to continue his work in the field of AI. He founded a company called ""AI for Health"" that aimed to apply AI to healthcare in a meaningful way. The company quickly gained a reputation for its innovative approaches to healthcare, and Javi was quickly recognized as a leader in the field of AI and healthcare.

Today, Javier Hernández is widely recognized as one of the leading experts in the field of AI and healthcare. He continues to work tirelessly to develop new and innovative AI algorithms that can help improve healthcare outcomes for people around the world."
24,Q1362028,Troye Sivan," Troye Sivan was born on July 21, 1978 in Sydney, Australia. He grew up in a family of musicians, and began playing the guitar at the age of 13. Sivan was inspired by the music of the Beatles and began writing his own songs.

In 2001, Sivan released his debut album, ""Blue Swan,"" which received critical acclaim and earned him a nomination for an ARIA Award. He followed this up with the albums ""The Sterile Mind"" in 2004 and ""For Lost Boys"" in 2007.

Sivan has also been involved in various musical projects and collaborations, including a stint as the lead singer of the band The Sleepy People. In addition to his musical pursuits, Sivan has also been active in the LGBTQ+ community and has used his platform to advocate for LGBTQ+ rights and acceptance.

Despite taking a break from music in the mid-2000s, Sivan has remained active in the music industry and has continued to write and record new material. He has also been involved in various film and television projects, including the film ""Boy Erased"" and the TV show ""The Society."""
25,Q7408805,Samara Weaving," Samara Weaving is an Australian actress who was born on August 23, 1985, in Sydney, Australia. She began her acting career at a young age, making her film debut in the 2005 comedy-drama ""The Groundhog Day Movie."" From there, she went on to appear in a number of Australian TV shows and films, including ""Out of the Blue,"" ""Danger 5,"" and ""Clouds.""

In 2011, Weaving landed a leading role in the popular TV show ""Out of the Blue,"" which earned her critical acclaim and a Logie Award nomination for Most Popular Newcomer. She followed this up with a starring role in the film ""The Birthday Cake,"" which won her an AACTA Award for Best Lead Actress.

Weaving has also appeared in a number of high-profile Hollywood films, including ""The Vampire's Guide to Undead Life,"" ""The Last of Us,"" and ""The Hunger Games: Mockingjay - Part 1 & 2."" Most recently, she has been seen in the Netflix series ""The Witcher,"" playing the role of Ciri.

In addition to her acting career, Weaving is also known for her work as a voice actress. She has lent her voice to a number of animated films and TV shows, including ""The LEGO Movie"" and ""How to Train Your Dragon.""

Outside of her acting career, Weaving is an advocate for animal welfare and environmental conservation. She has been involved with a number of organizations dedicated to these causes, and has used her platform to raise awareness and support for these issues.

Overall, Samara Weaving is a talented and versatile actress who has made a significant impact on the entertainment industry. With her impressive range of film and TV credits, as well as her dedication to important social causes, she is sure to continue making waves in the years to come."
