,s_uri,subject,generation
10,Q311755,Gillian Flynn," Gillian Flynn is an American author known for her psychological thriller novels. She was born on February 21, 1971, in Chicago, Illinois. Flynn attended Northwestern University, where she earned a degree in journalism. After college, she worked as a reporter for the Chicago Tribune before turning to fiction.

Flynn's first novel, ""Dark Places,"" was published in 2009 and became a bestseller. The novel was adapted into a feature film in 2013, with Charlize Theron in the lead role. Her second novel, ""Gone Girl,"" was published in 2012 and became an even bigger success, selling over 6 million copies worldwide. The novel was also adapted into a feature film in 2014, with Rosamund Pike playing the lead role.

Flynn's third novel, ""The Grownup,"" was published in 2016. She has also written a collection of short stories, ""The Wife and Other Wonders,"" which was published in 2007. In addition to her writing, Flynn is also known for her work as a television producer and writer. She has worked on the TV shows ""Fargo"" and ""Hannibal.""

Flynn has received numerous awards and accolades for her writing, including being named one of Time magazine's 100 Most Influential People in the World in 2012. She is known for her ability to create complex, unreliable narrators and for her expertise in creating suspenseful plots that keep readers guessing until the very end."
11,Q471023,Jimmy Durante," Jimmy Durante was an American singer, pianist, and comedian who was born on November 16, 1893, in New York City. He began his career as a vaudeville performer in the 1920s and quickly became known for his distinctive voice, large nose, and humorous songs.

Durante's big break came in 1929 when he joined the cast of the musical film ""The Goldwyn Follies."" He went on to appear in numerous films and television shows throughout his career, including classics like ""It's a Wonderful Life"" and ""The Jackie Gleason Show.""

In addition to his acting and singing career, Durante was also a talented pianist and composer. He wrote several popular songs, including ""I've Got the World on a String"" and ""My Blue Heaven.""

Throughout his life, Jimmy Durante was known for his kind and generous nature. He was a beloved figure in the entertainment industry and will always be remembered for his humor, talent, and generosity. He passed away on January 29, 1980, but his legacy lives on through his music and films."
12,Q756377,Ronnie Corbett," Ronnie Corbett was a British comedian, actor, and writer who was best known as one half of the comedy duo Ronnie and George. Along with his partner, Ronnie Corbett made light-hearted and humorous sketches that were popular in the UK for many years.

Ronald Blythe was born on December 16, 1930, in Edinburgh, Scotland. He grew up in a family of entertainers, with his father being a vaudeville performer and his mother a pianist. From a young age, Ronnie was exposed to the world of entertainment and began performing himself at the age of 14.

After leaving school, Ronnie began working as a stand-up comedian and quickly gained a reputation as a talented and funny performer. In the early 1960s, he teamed up with fellow comedian George Hamilton to form the comedy duo Ronnie and George. Together, they created many iconic sketches that were popular on British television for decades.

In addition to his work with George, Ronnie also had a successful solo career, appearing on various TV shows and making numerous appearances on radio. He was known for his quick wit and ability to make audiences laugh with his humor.

Ronnie retired from comedy in the late 1990s due to health issues, but he remained active in the entertainment industry. He continued to write and perform, and even won a BAFTA award for his work on television.

Ronnie Corbett passed away on April 12, 2016, at the age of 85. He was remembered as a beloved comedian and a true legend of British entertainment."
13,Q453353,Daisy Fuentes," Daisy Fuentes is a well-known television personality, author, and entrepreneur. She was born on November 17, 1966, in Havana, Cuba, and moved to the United States with her family when she was just 13 years old. Despite facing challenges related to language and culture, Daisy excelled academically and went on to attend the University of Miami, where she earned a degree in broadcast journalism.

After college, Daisy began her career in media as a reporter and anchor for Telemundo, where she quickly made a name for herself as a talented and charismatic on-air personality. In 1999, she became the first Latina to host a nationally syndicated talk show, ""Daisy,"" which ran for five successful seasons.

In addition to her work in television, Daisy is also an accomplished author. Her first book, ""Daisy: My Life of Trials, Errors, and Successes,"" was a New York Times bestseller and shared her personal story of overcoming adversity to achieve success in the entertainment industry. She has since written several more books, including ""Daisy's Dream"" and ""Daisy's Destiny.""

Daisy is also a successful entrepreneur, having founded several companies, including a production company and a talent management agency. She has been recognized for her achievements in the media and entertainment industries, and has been inducted into the Latin Academy of Recording Arts & Sciences Hall of Fame.

Throughout her career, Daisy has remained committed to using her platform to empower and inspire others, particularly young Latinos who may face similar challenges and obstacles in their own lives. She continues to be a role model and an influential figure in the worlds of media, entertainment, and entrepreneurship."
14,Q261402,Karen McDougal," Karen McDougal is an accomplished author, speaker, and educator. She was born in 1959 in the United States and spent much of her early life in the Midwest. From a young age, Karen was drawn to literature and education, and she pursued these interests throughout her life.

Karen received her Bachelor's degree in English from the University of Michigan and went on to earn her Master's degree in Education from the University of Wisconsin-Madison. She began her teaching career in the public school system, where she quickly made a name for herself as an innovative and dedicated educator.

In 1990, Karen published her first book, ""The Art of Teaching,"" which quickly became a bestseller and established her as an expert in the field of education. Over the next two decades, she wrote numerous other books on education and parenting, including ""The Power of 2: Homework and Home-Based Instruction,"" ""Teaching Students to Love Reading,"" and ""The Homework Dilemma.""

Karen's work has been praised for its practical and accessible approach to education, and she has been invited to speak at conferences and workshops around the world. In addition to her writing and speaking, Karen has also been involved in various educational organizations and initiatives, including the National Council of Teachers of English and the National Parent Teacher Association.

Throughout her career, Karen has remained committed to her mission of empowering educators and parents to provide the best possible education and support for their students and children. Her legacy continues to inspire and motivate educators and parents around the world."
15,Q3133978,Sadhana Shivdasani," Sadhana Shivdasani was a renowned Indian classical musician and composer, known for her expertise in the sitar. Born on January 19, 1925, in Mumbai, India, she began playing the sitar at the age of 13 under the guidance of her father, the legendary sitar player and composer, Ravi Shankar.

Sadhana Shivdasani's musical career spanned over six decades, during which she performed and recorded numerous albums and collaborated with several prominent musicians and composers. She was known for her unique style and approach to the sitar, which combined traditional Indian music with modern influences.

In addition to her musical accomplishments, Sadhana Shivdasani was also a dedicated teacher and mentor, passing on her knowledge and expertise to countless students over the years. She was awarded numerous honors and awards for her contributions to Indian music and culture, and was widely respected and admired by both her peers and fans.

Sadhana Shivdasani passed away on March 26, 2015, leaving behind a legacy of beautiful music and a lasting impact on the world of Indian classical music."
16,Q159622,Ali Daei," Ali Daei is a retired Iranian footballer who was born on January 20, 1969, in Tehran, Iran. He began his football career at a young age and quickly made a name for himself as a talented player. In 1987, he joined Esteghlal FC, one of the most prominent football clubs in Iran, and quickly became a fan favorite.

Over the course of his career, Daei played for several clubs in Iran and abroad, including FC Barcelona, 1860 Munich, and Al-Ain. He also had a brief stint with the Iranian national team, where he served as the team's captain.

Throughout his career, Daei was known for his technical skills, speed, and agility. He was a versatile player who could play as a midfielder, winger, or even as a forward. Despite his success on the field, Daei was also known for his humility and dedication to the sport.

After retiring from football, Daei became involved in coaching and management. He served as the head coach of several clubs in Iran, including Esteghlal FC and Tractor FC. In 2019, he was appointed as the head of the Iranian Football Federation, where he oversaw the development of the national team and worked to improve the overall state of football in Iran.

Throughout his career, Daei has been recognized for his contributions to football in Iran and abroad. He was named the Iranian Footballer of the Year on several occasions and was even inducted into the Iranian Football Hall of Fame. Despite his success, Daei has remained humble and dedicated to the sport he loves."
17,Q708144,Billy Gunn," Billy Gunn was born on August 20, 1985, in a small town in the United States. From a young age, Billy was fascinated by the world of sports, particularly football and basketball. He spent hours watching games on television and playing with his friends in the neighborhood.

As he grew older, Billy's passion for sports only grew stronger. He began to play football and basketball in school, and quickly became a star player on his high school teams. His impressive skills and dedication to the sport caught the attention of college scouts, and Billy was offered a full scholarship to play football at a prestigious university.

During his time at university, Billy continued to excel in football and was named the team's MVP his senior year. After graduating, he was signed by a professional football team and went on to have a successful career as a football player.

Off the field, Billy was just as accomplished. He earned a degree in business and used his knowledge to start his own successful business ventures. He also became an active member of his community, volunteering his time to help those in need.

Throughout his life, Billy remained humble and dedicated to his passions. He was a true inspiration to those around him, and his legacy continues to live on through the countless lives he touched."
18,Q658547,Louis Walsh," Louis Walsh is an Irish television and radio presenter, singer, and former politician. He was born on August 19, 1961, in Dublin, Ireland. Walsh began his career in the entertainment industry as a singer, performing in various bands and eventually becoming the lead singer of the group ""The Sensational Alex Harvey Band.""

In the early 1990s, Walsh transitioned to television, hosting the popular Irish music show ""The Late Late Show."" He also served as a judge on the Irish version of ""American Idol,"" called ""You're a Star."" Walsh's charismatic personality and quick wit made him a fan favorite, and he became a household name in Ireland.

In 2011, Walsh announced that he would be stepping down as a judge on ""You're a Star"" after 10 years. He then returned to music, releasing his first solo album, ""The Long Run,"" in 2012.

Walsh also had a brief political career, serving as a TD (Member of Parliament) for the Dublin North East constituency from 2011 to 2016. However, he decided not to run for re-election, citing a desire to focus on his music and television career.

Throughout his career, Walsh has been known for his humor, energy, and passion for music. He continues to be a beloved figure in Irish popular culture."
19,Q6213772,John Torode," John Torode is a well-known chef, television personality, and author. He was born on August 16, 1965, in the United Kingdom and grew up in a family that loved cooking. From a young age, John was fascinated by the art of preparing and serving delicious meals.

After completing his education, John began his career in the culinary world as a commis chef at the prestigious Savoy Hotel in London. He quickly rose through the ranks and became the head chef at the age of 26. During his time at the Savoy, John gained valuable experience and honed his skills as a chef.

John's talent and passion for cooking soon caught the attention of the television industry. He made his debut on the popular British cooking show, ""Ready, Steady, Cook,"" where he showcased his culinary expertise and won over audiences with his creative and delicious dishes.

Over the years, John has become a household name in the United Kingdom and beyond. He has hosted numerous cooking shows, including ""The Great British Menu,"" ""MasterChef,"" and ""John Torode's Food Mission."" In addition to his television appearances, John has also authored several cookbooks, sharing his favorite recipes and techniques with readers.

John's charming personality and infectious enthusiasm for food have made him a beloved figure in the culinary world. He continues to inspire and entertain audiences with his unique blend of culinary expertise and entertaining flair."
20,Q525318,Michael Parks," Michael Parks was an American actor, director, and writer. He was born on April 20, 1940, in Fort Worth, Texas. Parks began his career in the entertainment industry in the 1960s, appearing in various television shows and films. He made his film debut in ""The Time Travelers"" in 1964 and went on to appear in over 100 films throughout his career.

Parks was known for his versatile acting skills and his ability to play a wide range of roles, from leading roles to supporting parts. He worked with many famous directors, including Steven Spielberg, Martin Scorsese, and Francis Ford Coppola.

In addition to his work in film and television, Parks was also a talented writer and director. He wrote and directed several films, including ""Cocaine and Bluebird"" and ""The Phoenix."" He also wrote for television shows such as ""Knots Landing"" and ""Dallas.""

Throughout his career, Parks received several awards and nominations for his work, including an Academy Award nomination for Best Supporting Actor for his role in the film ""The Natural."" He was also awarded a star on the Hollywood Walk of Fame.

Parks passed away on May 9, 2018, at the age of 77. He left behind a legacy as a talented and versatile actor, writer, and director, who made significant contributions to the entertainment industry."
21,Q8753,Enrico Fermi," Enrico Fermi was an Italian-American physicist and the creator of the world's first nuclear reactor, known as Chicago Pile-1. He was born on November 24, 1901, in Rome, Italy, and moved to the United States in 1919 to pursue his studies.

Fermi earned his undergraduate degree from the University of Pisa in 1921 and his doctorate from the University of Rome in 1927. After completing his studies, he worked at the University of Paris and the University of Hamburg before joining the faculty at the University of Rome in 1935.

In 1937, Fermi moved to the United States to take a position at the University of Pennsylvania. He became a naturalized American citizen in 1944. During World War II, Fermi worked on the Manhattan Project, a top-secret government program to develop atomic bombs. He was instrumental in the development of the first nuclear reactor, which was built at the University of Chicago in 1942.

Fermi was awarded the Nobel Prize in Physics in 1938 for his work on induced radioactivity. He was also awarded the Enrico Fermi Award, which is given to individuals who have made significant contributions to the field of nuclear science.

Fermi passed away on August 28, 1954, in his hometown of Rome, Italy. He was remembered as a brilliant physicist and a pioneer in the field of nuclear science. His legacy continues to inspire scientists and researchers around the world."
22,Q236479,Alice Krige," Alice Krige is a South African actress, born on August 28, 1954, in Johannesburg, South Africa. She began her acting career in the early 1980s and has since appeared in numerous films and television shows.

Krige's early roles included appearances in the South African television series ""Sun City"" and the film ""A Kiss of the Spider Woman."" She gained international recognition for her performance as the Borg Queen in the 1994 film ""Star Trek: First Contact."" This role earned her a Saturn Award for Best Supporting Actress.

Throughout her career, Krige has appeared in a wide range of films and television shows, including ""Ghost in the Machine,"" ""The Flash,"" ""Black Sash,"" and ""The Imitation Game."" She has also worked with renowned directors such as Oliver Stone and Bryan Singer.

In addition to her work in film and television, Krige has also appeared in several stage productions, including ""Hamlet"" and ""The Tempest."" She has been praised for her versatile acting skills and has been nominated for several awards for her work.

Outside of her acting career, Krige is also known for her work as a voice actress, providing the voice of the character of Kairos in the video game ""Final Fantasy VII: Advent Children.""

Overall, Alice Krige is a talented and accomplished actress, known for her versatile performances and wide range of roles."
23,Q128840,Toby Alderweireld," Toby Alderweireld is a Belgian professional footballer who was born on May 4, 1992, in Mechelen, Belgium. He began his football career at the age of 7, playing for KFC Mechelen before moving to Anderlecht in 2007.

Alderweireld made his professional debut for Anderlecht in 2010 and quickly established himself as a key player for the team. He played a crucial role in helping Anderlecht win the Belgian Pro League title in 2012 and 2013.

In 2013, Alderweireld signed for English Premier League side Tottenham Hotspur for a fee of £2.7 million. He made his debut for Spurs in a 2-1 win over Liverpool and quickly became a fan favorite for his powerful headers and impressive work rate.

Alderweireld has also earned caps for the Belgian national team, making his debut in 2012. He was a key player for Belgium during their successful 2014 World Cup campaign, scoring the winning goal in a 1-0 victory over Russia.

In 2016, Alderweireld signed a new contract with Tottenham, committing his future to the club. He continues to be an important player for Spurs, and his powerful heading ability and tireless work rate make him a key player for the team.

Outside of football, Alderweireld is known for his charitable work, particularly with regards to supporting children's hospitals. He has also been involved in several campaigns to promote mental health awareness and support for young people.

Overall, Toby Alderweireld is a talented and dedicated footballer who has made a significant impact at both club and international level. He is widely respected for his professionalism, work ethic, and commitment to giving back to the community."
24,Q1126128,Conleth Hill," Conleth Hill is a highly accomplished actor, known for his versatile and dynamic performances on stage and screen. Born in Belfast, Northern Ireland, Hill began his acting career in the early 2000s, making his professional debut in the play ""The Pursuit of Love"" at the Royal Court Theatre in London.

Over the next decade, Hill appeared in a wide range of productions, including the plays ""The Seagull"", ""The Lieutenant of Inishmore"", and ""The Accidental Death of Ivan Ilyich"", as well as the films ""The Departed"", ""Inception"", and ""The Dark Knight Rises"". He also gained critical acclaim for his portrayal of the young Prince Harry in the television series ""Will & Kate: The Movie"".

In the mid-2010s, Hill took on the role of the Duffer Brothers' right-hand man, playing the character of Ben Hawke in the hit series ""Stranger Things"". His performance was praised for its depth and complexity, and he went on to appear in all three seasons of the show.

Throughout his career, Hill has been recognized for his talent and dedication to his craft. He has received numerous awards and nominations, including an Olivier Award for Best Actor in a Supporting Role for his performance in ""The Lieutenant of Inishmore"". He has also been named one of the most influential and innovative actors of his generation by several publications and organizations.

Despite his many accomplishments, Hill remains humble and dedicated to his work. He continues to challenge himself and push the boundaries of his art, always striving to bring new and exciting perspectives to his performances."
25,Q3109431,Miguel Ángel Silvestre," Miguel Ángel Silvestre was born on January 12, 1980 in Madrid, Spain. He grew up in a family of artists, which inspired him to pursue a career in the arts. At a young age, Miguel Ángel showed a great deal of talent in drawing and painting, and he quickly became interested in the world of animation.

After completing his secondary education, Miguel Ángel enrolled in the prestigious School of Visual Arts in Madrid, where he studied animation and graphic design. During his time at the school, he worked on several animation projects and gained a reputation for his creative and innovative approach to the medium.

After completing his studies, Miguel Ángel began working as a freelance animator and graphic designer. He quickly made a name for himself in the Spanish animation industry, working on a variety of projects for clients such as Disney, Nickelodeon, and Cartoon Network.

In addition to his work as a freelancer, Miguel Ángel also founded his own animation studio, where he and his team created original animated series and short films. His work was praised for its unique style and storytelling, and he quickly gained a loyal following among animation fans.

Throughout his career, Miguel Ángel has remained dedicated to his craft and has continued to push the boundaries of what is possible in the world of animation. He is known for his creativity, his passion for his work, and his commitment to excellence. Today, he remains one of the most talented and innovative animators working in the industry."
26,Q125237,Georgia Engel," Georgia Engel was an American actress and singer, best known for her roles in television and film. She was born on March 28, 1980, in Milwaukee, Wisconsin, and began her career in entertainment at a young age.

Engel first gained recognition for her role as Heidi on the popular children's television show ""The Electric Company,"" which aired from 1971 to 1977. She then went on to star in the sitcom ""B.J. and the Bear"" as the title character's love interest, Patricia ""Trash"" Taylor.

In the 1980s, Engel appeared in several films, including ""The All-Valley Karate Tournament"" and ""The Lost Boys."" She also had a recurring role on the soap opera ""General Hospital"" as the character Tracy Lewis.

Throughout her career, Engel was known for her versatility as an actress, appearing in a wide range of roles and genres. She also had a successful singing career, with several albums and singles to her name.

Engel passed away on December 15, 2019, at the age of 39. She was remembered by fans and colleagues alike for her talent, humor, and kindness."
27,Q1246237,Freddie Gibbs," Freddie Gibbs is an American rapper and songwriter, born on August 14, 1979, in Gary, Indiana. He rose to fame in the early 2000s with his debut album ""Big Gipp"" and has since released several critically acclaimed albums, including ""Gangsta Gibbs,"" ""Escape Plan,"" and ""Freddie.""

Gibbs grew up in a family of musicians and began rapping at a young age. He was influenced by the likes of Jay-Z, Nas, and Eminem, and began taking his craft seriously in his late teens. In 2004, he signed a record deal with Zomba Music Group and released his debut album ""Big Gipp"" that same year.

Over the years, Freddie has collaborated with many notable artists in the hip-hop industry, including Young Jeezy, Kanye West, and Madlib. He has also been involved in several high-profile beefs, most notably with rapper Coolio in 2008.

Despite the ups and downs in his career, Freddie has continued to produce quality music and remains a respected figure in the hip-hop world. He is known for his storytelling skills and his ability to weave complex narratives throughout his lyrics.

Outside of his music, Freddie has been open about his struggles with drug addiction and has used his platform to raise awareness about the issue. He has also been involved in several philanthropic efforts, including working with the Boys & Girls Clubs of America and donating money to help families in need.

Overall, Freddie Gibbs is a talented rapper and songwriter who has made a significant impact on the hip-hop industry. His music is characterized by its storytelling and his ability to connect with listeners on a personal level."
28,Q19843060,Rahul Kohli," Rahul Kohli is a British actor of Indian descent, born on August 16, 1979, in Birmingham, England. He began his acting career in the early 2000s, making his television debut in 2004 on the BBC series ""Doctor Who."" He has since appeared in a variety of television shows and films, including ""Casualty,"" ""Law & Order: UK,"" ""The Sarah Connor Chronicles,"" and ""Torchwood.""

Kohli's breakout role came in 2011 when he was cast as Dr. Rana Naidu in the NBC drama ""Awake,"" opposite Jason Statham. He received critical acclaim for his performance and was praised for his ability to play a complex and multifaceted character.

In addition to his work on television and film, Kohli has also been active in theater. He made his stage debut in 2010 in the West End production of ""West Side Story,"" and has since appeared in other stage productions, including ""The House on Cold Hill"" and ""The Importance of Being Earnest.""

Outside of his acting career, Kohli is an advocate for mental health awareness and has spoken publicly about his own struggles with anxiety and depression. He is also a supporter of the British Asian Trust, a charity that works to improve the lives of disadvantaged and marginalized communities in the UK and abroad.

Overall, Rahul Kohli is a talented and versatile actor who has made a significant impact on the entertainment industry. With his continued success and dedication to his craft, it is clear that he has a bright future ahead of him."
29,Q782637,Sara Blakely," Sara Blakely is an American entrepreneur and philanthropist, best known as the founder of Spanx, a company that specializes in shapewear for women. She was born on August 21, 1971, in Clearwater, Florida, and grew up in a family that valued hard work and entrepreneurship.

After graduating from the University of Florida with a degree in English, Blakely moved to Atlanta to pursue a career in modeling. However, she quickly realized that the fashion industry was not for her and turned her attention to starting her own business.

In 2000, Blakely had an epiphany while getting ready in the morning. She realized that there was no comfortable and supportive underwear for women, and that was the inspiration behind Spanx. She spent the next several years developing and perfecting her product, and in 2000, she launched Spanx on QVC, a home shopping network.

The company quickly gained popularity, and Spanx became a household name. Blakely's innovative approach to shapewear revolutionized the industry, and she became a role model for female entrepreneurs.

In addition to her success with Spanx, Blakely is also known for her philanthropic efforts. She has established several foundations to support women and children in need, including the Sara Blakely Foundation, which focuses on education and empowerment for women.

Blakely has been recognized for her achievements and contributions to the fashion industry and philanthropy. She has been named to Forbes' list of the World's Most Powerful Women and has received numerous awards for her work.

Overall, Sara Blakely is an inspiring entrepreneur and philanthropist who has made a significant impact on the fashion industry and the lives of women and children around the world."
