,s_uri,subject,generation
17,Q18923005,Nicolas Marini," The man in the image is a professional cyclist, likely participating in a race or event. He is wearing a cycling uniform and a helmet, which are essential safety gear for cyclists. The man is also wearing a backpack, which might contain essential items for the race or event. The presence of other people in the image suggests that this could be a public event or a gathering of fellow cyclists. Overall, the man appears to be well-prepared and focused on his cycling activities."
18,Q20894630,Marco Ramos," The subject of this image is a soccer player, specifically a professional soccer player. He is wearing a black jacket and white shorts, which are typical attire for soccer players. The player is walking on a grassy field, likely preparing for a match or taking a break during practice. He is likely a skilled athlete, as he is participating in a professional sport. The player's dedication, skill, and passion for the game are evident in his appearance and actions."
19,Q5219206,Daniela Cârlan," The woman in the image is wearing a black hat and a jacket, which suggests that she might be dressed for cold weather or an outdoor activity. She is looking at the camera, possibly posing for a photo. The woman appears to be a young adult, and her attire and expression indicate that she is confident and comfortable in her appearance. It is not possible to determine her specific profession or personal interests based on the image alone, but her outfit and demeanor suggest that she is likely an active and outgoing individual."
20,Q6110658,Jacek Tomczak," The man in the image is a chess player, likely a professional or an enthusiast. He is sitting at a dining table with a chessboard, surrounded by chairs. The man appears to be focused and engaged in a game of chess. He is wearing a blue sweater, which adds to his casual and approachable demeanor. The presence of multiple chess pieces on the table suggests that the game is in progress, and the man is likely the one playing."
21,Q491086,Göran Claeson," The image features a man wearing a wetsuit and a swim cap, likely a swimmer or a water sports enthusiast. He is looking down, possibly focusing on his performance or preparing for a race. The man appears to be the main subject of the photo, and his attire suggests that he is engaged in water-based activities. The image could be a candid moment from a competition or a training session, capturing the man's determination and focus on his sport."
22,Q4093174,Anatoly Bondarenko," The man in the image is a professional athlete, specifically a tennis player. He is wearing a red jacket and is holding a trophy, which suggests that he has achieved a significant accomplishment in his sport. The athlete is likely a well-known figure in the tennis world, and his success has likely been the result of years of dedication, hard work, and skill development."
23,Q3167751,Jean-Marie Michel," The subject of the image is a man named La Redoute. He is wearing a green and white shirt, which has the name ""La Redoute"" on it. This suggests that he might be a professional athlete or a sports enthusiast who is sponsored by the brand.

La Redoute is a French company that specializes in clothing and accessories. The man's shirt could be a promotional item or a personal choice that reflects his interest in the brand. It is not uncommon for athletes or sports enthusiasts to wear clothing or accessories from sponsoring companies during events or competitions.

The image captures the man's focused expression, which might indicate that he is in the middle of an intense moment or preparing for an important event."
24,Q456108,Marta Jeschke," The woman in the image is a young, tattooed, and smiling individual. She is wearing a black jacket and has a backpack on her back. The woman appears to be enjoying her time at an event, possibly a concert or a gathering with friends. Her presence at the event suggests that she might be a fan of the artist or simply enjoys attending such events. The woman's tattoos and her choice of clothing indicate that she has a unique and personal style."
25,Q16151731,Holger Glinicki," The man in the image is a well-known athlete, Paralympic swimmer, and motivational speaker named Ed Swiderski. He is a former U.S. Army soldier who lost both of his legs in a landmine explosion in Vietnam. Despite his physical challenges, Ed has achieved numerous athletic accomplishments, including winning 13 gold, 1 silver, and 2 bronze medals in various international competitions.

Ed is also a public speaker and has been a keynote speaker at numerous conferences and events. He is known for his inspiring stories and motivational speeches, which have helped countless people overcome adversity and achieve their goals. Ed's life serves as a powerful reminder of the importance of resilience, determination, and the human spirit."
26,Q15993362,Hassan Pakandam," The man in the image is named Neville Wylie. He is a former Australian cricketer, known for his exceptional skills and leadership qualities. Wylie played as a wicket-keeper and batsman for the Australian cricket team, and he was also the captain of the Australian team during the 1950s. He is considered one of the greatest cricketers of his time, and his contributions to the sport have been widely recognized.

Born in 1921, Wylie began his cricket career at a young age, and he quickly established himself as a talented player. He made his debut for New South Wales in 1945 and later played for the Australian team in the 1950s. Wylie was known for his aggressive batting style, and he often led from the front, scoring crucial runs for his team.

As a captain, Wylie was highly respected for his leadership qualities and his ability to inspire his teammates. He was instrumental in guiding the Australian team to victory in several matches, and his influence on the sport was immense.

After his playing career, Wylie became a prominent cricket commentator and journalist, sharing his knowledge and passion for the sport with audiences worldwide. He continued to be an active participant in the cricketing community, and his contributions to the sport remain an essential part of its history."
27,Q3929368,Monika Simančíková," The woman in the image is a figure skater, and her name is Sarah Hughes. She was born on September 21, 1979, in the United States. Hughes began skating at the age of 10 and quickly became a standout athlete. She won the gold medal in the 1998 Winter Olympics in Nagano, Japan, at the age of 18, making her the youngest gold medalist in the history of the Winter Olympics.

Hughes's success in the sport of figure skating was not limited to the Olympics. She also won the 1997 U.S. Figure Skating Championships and the 1998 World Championships. She retired from competitive skating in 2002 and later became a coach and choreographer for various skaters.

Sarah Hughes's achievements in the world of figure skating have made her a role model for young athletes and a symbol of American dominance in the sport."
28,Q5605609,Greg Gibson," The image features a man wearing a black shirt and sunglasses. He is standing on a grassy field, possibly a baseball field, with a baseball glove on his hand. The man appears to be a baseball player, possibly a catcher, given the presence of the glove. He is looking down, possibly focusing on the game or preparing for his next move. The man's attire and the presence of the baseball glove suggest that he is actively engaged in the sport."
29,Q18384906,Maximilian Beyer," The man in the image is a professional cyclist named Rudi. He is wearing a blue and white shirt, a medal, and a ribbon. His presence at an event suggests that he has achieved a significant accomplishment in his cycling career. Rudi's dedication, hard work, and talent have likely contributed to his success in the sport. As a professional cyclist, he likely trains extensively, participates in various races, and strives to continuously improve his performance."
30,Q8006430,William C. Woxlin," The image features a man with long hair, a beard, and a mustache. He is wearing a black jacket and a white shirt. The man appears to be looking at the camera, possibly for a portrait or a photo. The man's attire and hairstyle suggest that he might be a hipster or someone with a unique sense of style. However, without more context, it is difficult to provide a more detailed biography about the subject."
31,Q1081528,Christian Raymond," The man in the image is a well-known actor, director, and producer named George Lucas. He is best known for creating the Star Wars franchise, which has become one of the most successful and enduring film series in history.

Lucas was born in 1944 in Modesto, California, and began his career in the film industry in the 1960s. He started as a special effects artist and later became a director, writer, and producer. His work on the Star Wars films, which began in 1977, has had a significant impact on the film industry and popular culture.

In addition to the Star Wars films, Lucas has also directed and produced other successful films and television series, such as American Graffiti, Indiana Jones, and the Indiana Jones television series. He has been recognized for his contributions to the film industry with numerous awards and accolades, including the Academy Award for Best Director for the film ""American Graffiti."""
32,Q26869251,Edwin Baker," The image features a football player wearing a brown jersey with the number 27 on it. He is actively engaged in the game, holding a football in his hands. The player appears to be focused and determined, showcasing his athletic prowess.

The player's name is Baker, and he is a professional football player. He has likely spent years honing his skills and training to reach the level of expertise he displays in the image. His dedication and passion for the sport have likely contributed to his success as a football player."
33,Q18326220,Sam Tamburo," The image features a football player wearing a blue and white uniform. He is a professional athlete, possibly a quarterback, and is captured in a dynamic pose. The player's uniform number is 8, which suggests that he is an important player on his team.

The player's dedication and hard work have likely contributed to his success in the sport. He may have honed his skills through practice, training, and experience, which have allowed him to excel in the competitive world of professional football. The image captures the essence of athleticism, determination, and the thrill of the game."
34,Q15127434,N. K. Singh," The man in the image is N. R. Narayanan, a prominent Indian businessman and politician. He is wearing a suit and tie, and he is sitting in a chair. N. R. Narayanan has held various positions in the Indian government, including serving as the Union Minister for Industry and Commerce. He has also been a member of the Indian Parliament and has been involved in several business ventures."
35,Q2699113,William N'Gounou," The image features a soccer player wearing a green and white uniform. The player is likely a professional athlete, as he is wearing a uniform and is on a soccer field. The player is likely a member of a soccer team, and his uniform may have the team's colors and logo. The player's focus and determination suggest that he is an experienced and dedicated athlete, who is likely to have spent many hours training and honing his skills in the sport."
36,Q4398874,Mindaugas Rojus," The man in the image is named ""Jesus."" He is wearing a suit and tie, and appears to be a well-dressed businessman. The image shows him smiling, which suggests that he is confident and comfortable in his attire. It is not clear from the image alone what his profession or role might be, but his attire and demeanor indicate that he is likely in a professional or corporate setting."
37,Q96913,Jürgen Kehrer," The man in the image is named Per Wigh, and he is a well-known author. He is wearing a suit and tie, and he is holding a book in his hand. The book is titled ""Fodderkriget"" and is written in Swedish. It appears that Per Wigh is promoting his book, possibly at a book signing event or a literary gathering."
38,Q3814019,Manuel Salvat Dalmau," The man in the image is a well-known and respected figure in the field of medicine. He is a renowned cardiologist, known for his groundbreaking research and contributions to the medical community. His work has had a significant impact on the understanding and treatment of cardiovascular diseases.

Born in the early 20th century, the man began his medical career after completing his undergraduate education. He went on to complete his medical degree and specialized in cardiology. Throughout his career, he has published numerous papers and articles, sharing his knowledge and expertise with the medical community.

The man's dedication to his field has earned him numerous awards and accolades, including the prestigious Nobel Prize in Physiology or Medicine. He continues to be an influential figure in the medical world, inspiring future generations of doctors and researchers."
39,Q2643573,Alexandra Bíróová," The woman in the image is a soccer player, likely a professional or an enthusiast. She is wearing a white shirt and a headband, which suggests that she is actively engaged in a soccer match or practice. The woman is smiling, which indicates that she is enjoying the game and is likely a passionate player. Her presence on the field, along with her attire, suggests that she is an athlete who takes her sport seriously and is dedicated to improving her skills and performance."
40,Q4932074,Bob Cifers," The image features a man wearing a white uniform, likely a football player. He is in the process of throwing a football, with his arm fully extended. The man appears to be focused and determined, showcasing his athletic prowess.

The man's uniform suggests that he is part of a team, and his dedication to the sport is evident from his posture and the intensity of his throw. It is likely that he has spent countless hours practicing and honing his skills, making him a valuable asset to his team."
41,Q65892,Daniel Becke," The man in the image is named ""Brian."" He is wearing a white shirt and appears to be looking at the camera. The image is taken at a concert, as evidenced by the presence of a stage in the background. Brian seems to be enjoying the event and is likely a fan of the music being played. His attire and presence at the concert suggest that he might be a music enthusiast or a regular attendee of such events."
42,Q6257416,John Shannon," The man in the image is a well-known author and intellectual, known as Noam Chomsky. He is an American linguist, philosopher, and political activist. Chomsky is widely recognized for his work on the theory of generative grammar, which has had a significant impact on the field of linguistics.

Born in 1928, Chomsky grew up in a family that valued education and intellectual pursuits. He attended the University of Chicago, where he earned his Ph.D. in linguistics. After completing his studies, Chomsky joined the faculty at the Massachusetts Institute of Technology (MIT), where he has spent most of his career.

Chomsky's work has been influential in shaping the understanding of language and the human mind. He has also been an outspoken critic of U.S. foreign policy and has been involved in various political and social causes throughout his life. Chomsky's ideas and writings have had a lasting impact on the fields of linguistics, philosophy, and political science."
43,Q1934208,Milan Bokša," The man in the image is named George. He is an older gentleman with white hair, wearing a purple shirt. He appears to be sitting in a chair, possibly in a waiting room or a similar setting. George's smile suggests that he is in a positive mood or enjoying a pleasant conversation. It is not possible to determine the specific context or event that led to this image, but it is clear that George is a friendly and approachable individual."
44,Q120580,Dirk Sager," The man in the image is named Bernie. He is wearing a suit and tie, and he is standing in front of a curtain. Bernie appears to be a well-dressed businessman, possibly attending a formal event or a professional gathering. His attire suggests that he takes his appearance seriously and is likely to be involved in a professional or corporate setting."
45,Q4063177,Aleksandr Alkhazov," The man in the image is a soccer player, likely from a team in the yellow and blue uniform. He is wearing a yellow and blue shirt, which is a common color scheme for soccer teams. The player appears to be focused and determined, possibly preparing for a crucial play or a challenging opponent. His presence on the field suggests that he is an active participant in the game and is likely an important player for his team."
46,Q4768419,Anne Harris," The subject of this image is a woman with dreadlocks, who is playing a violin. She is wearing a black shirt and appears to be focused on her performance. The woman is likely a musician or a performer, as she is holding the violin in a way that suggests she is actively engaged in playing it. The image captures her talent and passion for music."
47,Q2161291,Bent Schmidt-Hansen," The subject of the image is a blonde-haired man wearing a sweater. He is smiling and appears to be posing for the camera. The man's attire suggests that he might be in a casual or relaxed setting. However, without more context, it is difficult to determine the specifics of his life or profession."
48,Q14594735,Ueli Aebi," The man in the image is a well-known public speaker and author, known for his expertise in technology and innovation. He has a long beard and is wearing a suit and tie, which suggests that he is a professional in the field. The man is standing in front of a projector screen, which indicates that he might be giving a presentation or a speech. His presence in the image suggests that he is an influential figure in the technology and innovation sectors."
49,Q10387529,Steffen Kielstrup," The man in the image is a soccer player, specifically a defender, wearing a white shirt with the name ""Frosø"" on it. He is standing on a soccer field, looking focused and ready for the game. The player's name suggests that he might be from Norway, as ""Frosø"" is a Norwegian name. The man's dedication and skill in soccer are evident from his attire and posture on the field."
50,Q6146856,Jamie Dunross," The man in the image is named John. He is wearing a blue shirt and glasses, and he has a beard. He is smiling and appears to be in a good mood. John is likely a professional or an individual with a strong sense of responsibility, as he is wearing a name tag, which suggests that he might be attending a formal event or a professional gathering."
51,Q16460675,Max Green," The subject of this image is a man with a black shirt and tattoos, who is playing a guitar. He is wearing a necklace and has a microphone in his mouth. The man appears to be a musician, possibly performing in a band or as a solo artist. His tattoos and unique style suggest that he might have a strong personal identity and a passion for music."
52,Q929392,Vladimir Isaichev," The man in the image is a professional cyclist, known as Katusha. He is wearing a white and red jersey, which is the team's colors. Katusha is a Russian cycling team that has been competing in professional cycling events since 2006. The cyclist is likely participating in a race or promotional event, as he is wearing a uniform and standing in front of a blue background. His focus and determination are evident as he poses for the camera."
53,Q3309211,Michel Carrega," The man in the image is a professional golfer, known as ""The Golden Bear."" His real name is Jack Nicklaus, and he was born on January 21, 1940, in Columbus, Ohio. Nicklaus is considered one of the greatest golfers of all time, having won a record 18 professional major championships. He is known for his exceptional skill, mental toughness, and sportsmanship.

Nicklaus started playing golf at a young age and quickly became a dominant force in the sport. He turned professional in 1962 and went on to win numerous tournaments, including the Masters, the US Open, the British Open, and the PGA Championship. He also holds the record for the lowest 72-hole score in a major championship, which he achieved at the 1963 Masters.

In addition to his impressive golfing career, Nicklaus has also been involved in various other aspects of the sport, such as designing golf courses and establishing the Nicklaus Children's Hospital in Columbus, Ohio. He continues to be an influential figure in the world of golf, inspiring generations of players and fans."
54,Q431442,Al-Muhtadee Billah," The man in the image is named Barack Obama. He is a former President of the United States, serving two terms from 2009 to 2017. Obama was born on August 4, 1961, in Honolulu, Hawaii. He attended Occidental College, Columbia University, and Harvard Law School. Before entering politics, Obama worked as a community organizer, civil rights attorney, and professor of constitutional law.

In 2008, Obama became the first African American to be elected as President of the United States. During his tenure, he implemented several significant policies, including the Affordable Care Act, the American Recovery and Reinvestment Act, and the Dodd-Frank Wall Street Reform and Consumer Protection Act. Obama is also known for his efforts to promote clean energy, climate change mitigation, and racial and economic equality.

After leaving the White House, Obama has continued to be involved in politics and public service, often speaking at events and advocating for progressive policies."
55,Q1339473,Morris Possoni," The man in the image is a professional cyclist named Bradley Wiggins. He was born on April 28, 1978, in Welwyn Garden City, England. Wiggins is a multi-talented athlete, having competed in various sports, including cycling, triathlon, and even motorcycle racing.

Wiggins first gained international recognition in 2004 when he won the junior world time trial title. He then went on to win the senior world time trial title in 2008, becoming the first British rider to achieve this feat. In 2012, Wiggins won the Tour de France, making him the first British rider to win the prestigious race.

Throughout his career, Wiggins has been a dominant force in the sport of cycling. He has won numerous titles and awards, including the Olympic gold medal in the time trial event at the 2012 London Olympics. Wiggins retired from professional cycling in 2014, but his legacy and impact on the sport remain undeniable."
56,Q2357904,Maria Vicol," The image features a group of three young women standing on a platform, each wearing a uniform. They are likely athletes, as they are holding up their medals, showcasing their achievements. The women are smiling and appear to be enjoying their time together.

The first woman is standing on the left side of the platform, the second woman is in the middle, and the third woman is on the right side. The women are wearing uniforms, which suggests that they might be participating in a sports event or competition. Their smiles and the presence of their medals indicate that they have accomplished something significant, and they are proud to share their accomplishments with each other."
57,Q6321730,Júlio Soares de Moura Neto," The man in the image is a military officer, possibly a navy officer, given his uniform and the fact that he is saluting. He is wearing a white uniform and a red sash, which are typical attire for military personnel. The officer is likely responsible for various tasks and duties within the navy, such as leading a team, coordinating operations, or ensuring the safety and well-being of his crew. His role may involve overseeing the crew's daily activities, managing the ship's resources, and ensuring that the vessel is in optimal condition for its mission."
58,Q5026255,Cameron Hall," The man in the image is a well-known actor, known for his roles in various movies and television shows. He has a distinctive appearance, with a prominent mustache and a bald head. The man's acting career spans several decades, and he has been praised for his versatility and range of performances. Some of his most notable roles include a leading part in a popular TV series and a memorable character in a critically acclaimed film. Despite his success, the man remains humble and continues to hone his craft, always striving for improvement."
59,Q2357577,Zsolt Szabó," The man in the image is a soccer referee, wearing a black uniform and a yellow stripe. He is standing on a soccer field, possibly preparing to make a call or overseeing the game. The referee is responsible for ensuring that the game is played fairly and according to the rules. He may be monitoring the players' behavior, making decisions on fouls, and ensuring that the game proceeds smoothly. The referee's role is crucial in maintaining the integrity of the sport and ensuring that all participants adhere to the rules and regulations."
60,Q468216,Ana Srebrnič," The subject of this image is a young woman with long, red hair. She is sitting at a dining table, holding a teddy bear in her lap. She appears to be focused on a chess game, with multiple chess pieces placed on the table. The woman is wearing a white shirt, and there is a book on the table as well. The scene suggests that she is enjoying a relaxing and engaging activity, combining her love for chess with the comfort of her favorite stuffed animal."
61,Q6505912,Birgit Kober," The woman in the image is wearing a pink and black striped shirt and glasses. She is smiling and appears to be enjoying herself. The woman is also wearing a necklace, which adds a touch of elegance to her outfit. It is not possible to determine her specific profession or personal background from the image alone, but her attire and demeanor suggest that she might be in a professional or social setting."
62,Q12025247,Jiří Kabeš," The man in the image is a musician, specifically a violinist. He is wearing glasses and a gray shirt, and he is holding a violin. The man appears to be playing the violin, possibly in a band or during a performance. He is likely an experienced musician who has dedicated his life to mastering the art of playing the violin."
63,Q1396537,Ruzha Delcheva," The woman in the image is named Doris Day. She was an American actress, singer, and author, known for her roles in musical films and her distinctive voice. Day was born on April 17, 1924, in Cincinnati, Ohio, and began her career in the entertainment industry in the 1940s. She starred in numerous films, including ""Romance on the High Seas,"" ""Young Man with a Horn,"" and ""The Man Who Knew Too Much.""

In addition to her acting career, Day was also a successful singer, with hits such as ""Sentimental Journey,"" ""Everybody's Somebody Else,"" and ""A Guy Is a Guy."" She released her first album, ""Day by Day,"" in 1957, and went on to record numerous albums throughout her career.

Day retired from the entertainment industry in the 1980s and became an author, writing several books, including her autobiography, ""Doris Day: Her Own Story."" She passed away on June 3, 2019, at the age of 97."
64,Q7312610,Renate Schneider," The image features a woman performing a handstand on a bar. She is wearing a black leotard and appears to be in a gymnastics setting. The woman is likely a gymnast or a fitness enthusiast, as she is seen in a challenging position. Her focus and determination in the image demonstrate her commitment to the sport or activity."
65,Q5567790,Glen Harmeson," The man in the image is a well-dressed businessman, wearing a suit and tie. He has a mustache and is smiling for the camera. The man appears to be confident and poised, possibly a successful businessman or a public figure. The image is in black and white, which adds a vintage feel to the photograph. The man's attire and demeanor suggest that he is experienced and knowledgeable in his field, and he likely holds a position of authority or influence."
66,Q919874,Carl Henrik Fredriksson," The man in the image is named ""Bill."" He is wearing a purple shirt and has a beard. He appears to be a bearded man with a purple shirt, possibly a hipster or someone with a distinctive style. The image captures him in a relaxed and casual pose, possibly at a party or a social gathering."
67,Q5237456,David McNiven Garner," The man in the image is a well-known actor, known for his roles in various movies and TV shows. He is wearing a blue hat and a blue jacket, and is standing near the ocean. The man has a long beard and is described as a ""very old man."" He is likely a seasoned professional in the entertainment industry, with a storied career and a wealth of experience."
68,Q937597,Tomasz Pochwała," The man in the image is named ""Craft."" He is wearing a red jacket and has a beard. He appears to be a smiling and confident individual, possibly in the outdoors or at an event. The image captures a moment of his life, showcasing his personality and style."
69,Q6234776,John Galvin," The man in the image is a military officer, possibly a general or a high-ranking official. He is wearing a military uniform and is standing in front of a flag. The officer appears to be a seasoned professional, as he is confidently posing for the camera. The presence of the flag suggests that the photo might have been taken during a formal event or ceremony. The man's attire and the context of the photo indicate that he is a respected and experienced military leader."
70,Q3083385,François-Henri de Virieu," The man in the image is a well-known singer and songwriter, known for his distinctive glasses and mustache. He has a unique and recognizable style, which has made him a popular figure in the music industry. His songs often focus on themes of love, heartbreak, and personal experiences, resonating with fans worldwide. The man has been in the music business for several decades, and his influence and impact on the industry are undeniable."
71,Q2846489,Andreea Ogrăzeanu," The woman in the image is a professional athlete, specifically a female decathlon athlete. She is wearing a black and purple sports outfit, which is designed to provide comfort and support during her athletic endeavors. Her name is Oana Grigorian, and she is a Romanian athlete.

Oana Grigorian has a strong background in athletics, with a focus on the decathlon. She has participated in various competitions, including the 2014 European Championships, where she finished in the top 10. Her dedication and hard work have allowed her to excel in her chosen sport.

In addition to her athletic achievements, Oana Grigorian is also known for her striking appearance, as she is described as a beautiful female athlete. Her striking looks, combined with her impressive athletic prowess, make her a standout figure in the world of sports."
72,Q977232,Serhiy Klymentiev," The man in the image is a professional ice hockey player. He is wearing a blue and white jersey, which is the uniform of his team. The player is holding a hockey stick, ready to play the game. He appears focused and determined, which is typical for athletes in high-stakes competitions. The player's dedication and skill in the sport are evident from his attire and the fact that he is actively participating in the game."
73,Q2885212,Manuel Toharia," The man in the image is a well-dressed businessman, wearing a red tie and a pink shirt. He is standing in front of a large pink and white poster, which could be related to his work or a promotional event. The man appears to be confident and well-presented, which suggests that he might be in a professional or corporate setting. His attire and the presence of the poster indicate that he is likely involved in a business or marketing-related role."
74,Q15783534,Anna Limbach," The woman in the image is a professional gymnast, known as ""The Human Flipper."" She is a two-time Olympic gold medalist and a six-time World Champion. Her real name is Shannon Miller, and she was born on August 19, 1976, in Columbus, Ohio. Miller started gymnastics at the age of 8 and quickly became one of the most successful gymnasts in the world. She is known for her impressive flips and acrobatic moves, which have earned her the nickname ""The Human Flipper."" Miller retired from competitive gymnastics in 2000 and has since become a successful gymnastics coach and motivational speaker."
75,Q1970561,Bogna Jóźwiak," The woman in the image is a professional female boxer, known as ""The Punisher."" Her real name is Ronda Rousey, and she was born on August 21, 1978, in the United States. Rousey started her career in mixed martial arts (MMA) and later transitioned to boxing. She is a former Olympic judo champion and has held multiple titles in both MMA and boxing.

Rousey is known for her aggressive fighting style and her ability to adapt to various opponents. She has faced many challenging opponents throughout her career, including Holly Holm, Miesha Tate, and Amanda Nunes. Rousey has also been involved in several high-profile events, such as the UFC and the WWE.

Outside of her professional career, Rousey has been an advocate for women's sports and has been open about her experiences with sexual harassment and assault in the sports industry. She has also been involved in various charitable causes and has been recognized for her contributions to the sports world."
76,Q17811719,Roderick Lim," The man in the image is named ""John."" He is wearing a red and white plaid shirt and a suit jacket. He is a well-dressed individual, possibly a businessman or a professional. The image captures John's confident and approachable demeanor, as he is smiling and looking directly at the camera. His attire and the way he presents himself suggest that he is comfortable in formal settings and is likely experienced in his field."
77,Q11776407,Joaquín Reyes," The man in the image is named Alicia. He is wearing a striped shirt and jeans, and he is giving a thumbs up. Alicia appears to be confident and happy, possibly attending a special event or celebration. The image captures a moment of positivity and self-assurance for the man."
78,Q473043,Vladimir Osokin," The image features a young man with short hair, wearing a yellow shirt. He appears to be a young man with a beard, and he is looking at the camera. The man's attire suggests that he might be a professional athlete or a sports enthusiast. However, without more context, it is difficult to determine his specific profession or interests."
